"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0658.1","MA0658.1",15,1669,7.28155339805825,4.1725,1.74512963404632,0.0265771606167003,"LHX6",0.129234957031209,1.57549141896769
"MA1654.1","MA1654.1",27,3552,13.1067961165049,8.88,1.47599055366046,0.0266785300037616,"ZNF16",0.129234957031209,1.57383810387253
"MA1419.1","MA1419.1",20,2438,9.70873786407767,6.095,1.59290202856073,0.0271701388560827,"IRF4",0.130767248946049,1.56590814206513
"MA0854.1","MA0854.1",18,2135,8.7378640776699,5.3375,1.63707055319342,0.0279444923097553,"Alx1",0.133508213328022,1.55370377615631
"MA0470.2","MA0470.2",6,444,2.9126213592233,1.11,2.62398320650748,0.0280975730462458,"E2F4",0.133508213328022,1.55133119106085
"MA0681.2","MA0681.2",65,10191,31.5533980582524,25.4775,1.23848093644402,0.0290141908176091,"PHOX2B",0.136271543700563,1.53738953705353
"MA1119.1","MA1119.1",26,3417,12.621359223301,8.5425,1.47747839898168,0.0291130292800972,"SIX2",0.136271543700563,1.53591260283387
"MA0789.1","MA0789.1",42,6113,20.3883495145631,15.2825,1.33409779254462,0.029257792582023,"POU3F4",0.136271543700563,1.53375844326916
"MA0736.1","MA0736.1",12,1251,5.8252427184466,3.1275,1.86258759982305,0.0294098103696926,"GLIS2",0.136271543700563,1.53150777575344
"MA1537.1","MA1537.1",15,1698,7.28155339805825,4.245,1.71532471096779,0.0302913859017172,"NR2F1(var.2)",0.139489962238772,1.51868085622478
"MA0442.2","MA0442.2",36,5106,17.4757281553398,12.765,1.36903471643868,0.0309059311970358,"SOX10",0.1414240759824,1.50995816656361
"MA0858.1","MA0858.1",13,1407,6.31067961165049,3.5175,1.79408091304918,0.0310905475350049,"Rarb(var.2)",0.1414240759824,1.50737162953811
"MA1534.1","MA1534.1",19,2331,9.22330097087379,5.8275,1.58272002932197,0.0326756732961823,"NR1I3",0.147733650175467,1.48577545483222
"MA0662.1","MA0662.1",22,2812,10.6796116504854,7.03,1.51914817218854,0.033297401812648,"MIXL1",0.149458363552649,1.47758965305381
"MA0895.1","MA0895.1",12,1276,5.8252427184466,3.19,1.82609489606477,0.0334578374172819,"HMBOX1",0.149458363552649,1.47550213354976
"MA0667.1","MA0667.1",21,2656,10.1941747572816,6.64,1.53526728272313,0.0337310063083128,"MYF6",0.149781730392865,1.47197070216603
"MA1574.1","MA1574.1",15,1724,7.28155339805825,4.31,1.6894555447931,0.0339358767486379,"THRB",0.149799787304638,1.46934092613432
"MA0051.1","MA0051.1",33,4638,16.0194174757282,11.595,1.38157977367211,0.0343389000585535,"IRF2",0.150199578912606,1.46421362024532
"MA0903.1","MA0903.1",20,2503,9.70873786407767,6.2575,1.55153621479467,0.0344291259973936,"HOXB3",0.150199578912606,1.46307400196355
"MA1149.1","MA1149.1",14,1580,6.79611650485437,3.95,1.72053582401376,0.0349211631362074,"RARA::RXRG",0.150475772528087,1.4569112994675
"MA0779.1","MA0779.1",8,725,3.88349514563107,1.8125,2.14261801138266,0.0350149734251567,"PAX1",0.150475772528087,1.45574619892651
"MA0155.1","MA0155.1",23,2989,11.1650485436893,7.4725,1.49415169537495,0.0350975662464976,"INSM1",0.150475772528087,1.45472299756158
"MA0791.1","MA0791.1",47,7083,22.8155339805825,17.7075,1.28846725853918,0.0364070743643672,"POU4F3",0.155198157004674,1.43881421912872
"MA0872.1","MA0872.1",14,1591,6.79611650485437,3.9775,1.70864022749324,0.0366737011483717,"TFAP2A(var.3)",0.155446483276621,1.43564525837313
"MA0076.2","MA0076.2",15,1744,7.28155339805825,4.36,1.67008105460052,0.036950366503679,"ELK4",0.155734313060704,1.43238124956317
"MA0079.4","MA0079.4",26,3498,12.621359223301,8.745,1.44326577739291,0.0372274320620089,"SP1",0.156020586057633,1.42913692026195
"MA1506.1","MA1506.1",14,1597,6.79611650485437,3.9925,1.70222079019521,0.0376559697686767,"HOXD10",0.156317011547032,1.42416616336574
"MA0694.1","MA0694.1",10,1012,4.85436893203883,2.53,1.91872289803907,0.0377172413920453,"ZBTB7B",0.156317011547032,1.4234600787137
"MA0790.1","MA0790.1",49,7459,23.7864077669903,18.6475,1.27558159361793,0.038185054190588,"POU4F1",0.157282939373731,1.41810658872888
"MA0689.1","MA0689.1",22,2855,10.6796116504854,7.1375,1.49626783194192,0.0383719771662453,"TBX20",0.157282939373731,1.41598582263469
