Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Dendrite (GO:0030425)	47/270	0.136643175225942	0.59138381625404	0	0	1.21089264497336	2.41013930145896	EPHB6;CHRM3;DAGLA;PRKAA2;STAU1;LRP4;LRP2;ADCY8;TRAK1;CLU;ELFN1;TRIM9;SAMD14;ZFYVE27;INPP5A;KIF3B;DNER;P2RY1;PTK2B;DIP2B;APOE;KIF1A;EPHB2;MARK4;ATP7A;EPHB3;KIRREL3;EPHA4;CDKL5;FZD4;STAT1;WFS1;MAGI2;HIP1R;AZIN2;SEPTIN4;NSG1;CPT1C;CDK5;ALS2;BIN1;DLG4;SYT11;NSMF;RIN3;RGS12;CPEB3
Apical Dendrite (GO:0097440)	3/9	0.137829290509072	0.59138381625404	0	0	2.86662175816773	5.68089723968304	PTK2B;NSMF;CPEB3
Autolysosome (GO:0044754)	3/9	0.137829290509072	0.59138381625404	0	0	2.86662175816773	5.68089723968304	MAP1LC3A;FTH1;LAMP2
Tight Junction (GO:0070160)	18/93	0.141764238211263	0.601275906896048	0	0	1.37735951252539	2.69079562611808	CXADR;MAGI2;SHROOM2;ILDR2;PARD6G;CLDN2;CLDN1;AMOT;CYTH3;DLG1;CLMP;RAB13;CLDN19;MICALL2;AMOTL2;JAM2;JAM3;RIGI
Tertiary Granule Lumen (GO:1904724)	11/53	0.154681638985696	0.60742896204548	0	0	1.50243643556713	2.80412665424298	CST3;TNFAIP6;FTH1;IDH1;CXCL1;QSOX1;YPEL5;B2M;CTSD;SPTAN1;PGM1
Calcium Channel Complex (GO:0034704)	12/59	0.157644359608267	0.60742896204548	0	0	1.46472110408281	2.70594579271659	CACNG7;CACNB4;CACNA2D1;PDE4B;CASQ2;CACHD1;SCN5A;SCN2A;PKD1;RYR3;CACNA1H;CACNA1G
Vacuolar Membrane (GO:0005774)	12/59	0.157644359608267	0.60742896204548	0	0	1.46472110408281	2.70594579271659	SLC36A1;MAP1LC3A;ATG16L2;TEX264;ATP6AP2;ATP6V0A2;WIPI1;ULK1;TCIRG1;ATP6V0D1;SLC36A4;TECPR1
Actin Filament (GO:0005884)	14/71	0.161331714087584	0.60742896204548	0	0	1.40916693356108	2.57073294663882	TPM1;LMOD1;TWF2;PAWR;FHDC1;ARHGAP6;CORO1B;AMOT;AIF1L;PALLD;COTL1;EZR;PLS1;GAS7
Cortical Granule (GO:0060473)	2/5	0.162197310873416	0.60742896204548	0	0	3.82154882154882	6.95117457322183	HEXB;CALR
Neuronal Dense Core Vesicle (GO:0098992)	2/5	0.162197310873416	0.60742896204548	0	0	3.82154882154882	6.95117457322183	VPS13A;KIF1A
Nuclear Envelope Lumen (GO:0005641)	2/5	0.162197310873416	0.60742896204548	0	0	3.82154882154882	6.95117457322183	TUBB2A;SORL1
Platelet Dense Granule Membrane (GO:0031088)	2/5	0.162197310873416	0.60742896204548	0	0	3.82154882154882	6.95117457322183	LAMP2;ITPR1
