Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
EBV LMP1 signaling WP1243	7/22	0.338821929221362	0.632609540411167	0	0	1.33107083172644	1.44059212794616	IRAK1;CCL20;TRAF6;MAP3K7;MAP3K14;NFKB1;PDLIM7
Signal Transduction of S1P Receptor WP57	7/22	0.338821929221362	0.632609540411167	0	0	1.33107083172644	1.44059212794616	ASAH2;MAPK7;AKT2;S1PR1;S1PR2;GNAI2;MAPK3
ApoE and miR-146 in inflammation and atherosclerosis WP3592	3/8	0.345629733726028	0.632609540411167	0	0	1.71121387283237	1.81797173321161	IRAK1;TRAF6;TLR4
Cholesterol Biosynthesis WP103	5/15	0.345728469759591	0.632609540411167	0	0	1.42607941403238	1.51464120098572	HMGCS1;SC5D;MSMO1;HMGCR;DHCR7
GPCRs, Class C Metabotropic glutamate, pheromone WP327	5/15	0.345728469759591	0.632609540411167	0	0	1.42607941403238	1.51464120098572	GABBR1;GPRC5B;GPRC5A;GRM4;GRM7
Microglia Pathogen Phagocytosis Pathway WP3626	12/41	0.370675250885704	0.671117296340433	0	0	1.18028073398159	1.17134475093357	LYN;VAV3;FCGR1;HCK;NCF2;PIK3R3;PIK3C3;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;VAV2
Histone modifications WP300	2/5	0.387537718570654	0.694338412439088	0	0	1.90123932447184	1.8022647915283	HDAC2;EHMT2
Ovarian Infertility Genes WP273	9/31	0.414352046853491	0.719727810809021	0	0	1.16674558080808	1.02794872354332	EGR1;CDKN1B;CCND2;SMAD3;CDK4;NRIP1;ATM;SYNE2;ESR2
TCA Cycle WP434	9/31	0.414352046853491	0.719727810809021	0	0	1.16674558080808	1.02794872354332	PDP1;PDHA2;PDHA1;PCX;MDH1;MDH2;PDK4;SUCLG2;DLAT
SIDS Susceptibility Pathways WP1266	17/61	0.414605776825294	0.719727810809021	0	0	1.10198731909512	0.970219549823668	CDCA7L;IL6RA;YBX1;NR3C1;FOXM1;GATA2;POU3F2;NFKB1;IL6;REST;CREB1;SP1;FEV;EP300;HES1;PPARGC1A;PPARGC1B
Purine metabolism WP2185	46/171	0.418446401633152	0.719727810809021	0	0	1.0497330483777	0.914534223326073	CANT1;PNP2;PDE1A;AK1;ADK;NUDT2;GMPR;ADCY3;AK5;ADCY8;FHIT;ADCY6;PAPSS1;DGUOK;PDE11A;ATIC;PPAT;POLD2;PDE4B;PDE4A;NT5M;PDE6B;PDE8A;XDH;PGM1;PNPT1;RRM2;PDE6H;POLR3GL;PDE4D;ENTPD6;NME2;AMPD3;PAICS;DCK;NUDT9;ADCY9;PKM;PDE10A;POLR1A;POLE2;NT5C1B;POLR1E;POLR3G;POLR3H;ADPRM
Heme Biosynthesis WP18	3/9	0.426359904136672	0.726078252589184	0	0	1.42591522157996	1.21555200796542	ALAD;FECH;CPOX
Homologous recombination WP1258	4/13	0.448103346467167	0.755625250905418	0	0	1.26746750604912	1.01743595175996	POLD2;ATM;NBN;RAD54B
Alzheimers Disease WP2075	20/75	0.488805402584196	0.808443557805023	0	0	1.03699277718222	0.742269908691319	APP;GSK3B;MME;ITPR1;PSEN2;ITPR2;CALML3;CACNA1C;RYR3;ERN1;CASP7;NCSTN;GRIN2A;PLCB4;GNAQ;CAPN2;MAPT;PLCB1;ATF6;MAPK3
mir-193a and MVP in colon cancer metastasis WP3979	2/6	0.488826337277456	0.808443557805023	0	0	1.42583317279908	1.02053722904015	CCND2;CCND1
Toll Like Receptor signaling WP88	9/33	0.497937426139084	0.808896169579804	0	0	1.06937210648148	0.745652702254849	TBK1;IRAK1;IRAK2;TRAF6;ABI1;IRAK3;TLR4;NFKB1;TLR3
Irinotecan Pathway WP475	3/10	0.503208663633948	0.808896169579804	0	0	1.22213047068538	0.839298536634994	UGT1A10;BCHE;ABCC1
Osteoblast WP238	3/10	0.503208663633948	0.808896169579804	0	0	1.22213047068538	0.839298536634994	COL1A1;PDGFRB;TNFSF11
Fatty Acid Biosynthesis WP336	6/22	0.525193341188475	0.836419024855719	0	0	1.06933198380567	0.688637837364696	PECR;ECHS1;PCX;ACSL1;ECH1;ACSL5
