Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Blood Clotting Cascade WP460	2/20	0.979412545704354	0.999994858142767	0	0	0.320291920369651	0.00666281829247735	F7;VWF
Eukaryotic Transcription Initiation WP567	6/43	0.98005314562507	0.999994858142767	0	0	0.46721750922451	0.00941372196665461	CDK7;CCNH;GTF2B;ILK;POLR2G;GTF2F2
Eicosanoid metabolism via Cytochrome P450 Mono-Oxygenases (CYP) pathway WP4349	1/16	0.99146358310578	0.999994858142767	0	0	0.192176672495305	0.00164754229539811	CYP4F18
Complement Activation, Classical Pathway WP200	1/17	0.993662032869939	0.999994858142767	0	0	0.180153487468428	0.00114544061095749	MASP1
Serotonin and anxiety WP2141	1/18	0.995294215708559	0.999994858142767	0	0	0.169544794797655	0.000799724376526479	FOS
Nucleotide Metabolism WP87	1/19	0.996505964253322	0.999994858142767	0	0	0.160114845756967	0.000560426641159747	RRM2B
Proteasome Degradation WP519	6/52	0.99660250535498	0.999994858142767	0	0	0.375577088935112	0.00127819370819429	PSMB7;PSMD7;H2AFZ;NEDD4;UBA1;PSMB10
Electron Transport Chain WP295	15/103	0.997935438336016	0.999994858142767	0	0	0.490276818447479	0.00101325304608492	COX7B;NDUFB6;NDUFB4;COX17;ATPIF1;NDUFB2;SDHD;UQCR10;ATP5O;COX5A;SLC25A27;ATP5B;COX7A2L;NDUFS4;NDUFV3
Non-odorant GPCRs WP1396	49/267	0.998378806958764	0.999994858142767	0	0	0.645086012547882	0.00104665760097801	OXTR;GPR65;PTH1R;RXFP2;TAS2R119;ADGRE5;GRM7;GRM8;CCR7;PTGDR;OXGR1;NPY1R;TMIGD3;GPRC5A;ADGRB1;AGTR2;NPSR1;ADCYAP1R1;GIPR;PTGER1;LPAR3;ADRB2;MCHR1;CRHR1;ADGRG1;HRH1;CXCR3;P2RY2;HRH4;S1PR1;S1PR3;DRD3;FZD1;GABBR1;FZD2;FZD4;HTR1F;FZD6;HTR1D;SCTR;GPR50;NMBR;LPAR5;F2RL1;NMUR2;ACKR3;ADGRL4;ADGRL2;ADGRL3
Complement and Coagulation Cascades WP449	7/62	0.998571146503533	0.999994858142767	0	0	0.366320666301215	0.000523792865685813	THBD;F7;CD59A;VWF;PLAUR;MASP1;TFPI
DNA Replication WP150	3/41	0.999431054492098	0.999994858142767	0	0	0.227313180911462	0.000129365617650627	RFC1;PRIM1;CDC6
Oxidative phosphorylation WP1248	6/62	0.999592942575663	0.999994858142767	0	0	0.308301383563927	0.00012552191616043	ATP5B;NDUFB6;NDUFS4;NDUFB2;NDUFV3;ATP5O
Cytoplasmic Ribosomal Proteins WP163	11/92	0.999657757890889	0.999994858142767	0	0	0.39048827557036	0.00013366440511332	RPS6KA3;RPS14;RPS17;RPS29;RPL34;RPS6KA1;RPS6;RPL37A;RPL24;RPL28;RPL7
Peptide GPCRs WP234	6/71	0.999942942054454	0.999994858142767	0	0	0.265451934296742	1.51465741325537e-05	OXTR;CXCR3;NPY1R;CCR7;AGTR2;NMBR
GPCRs, Other WP41	17/155	0.999993850214346	0.999994858142767	0	0	0.353263341044348	2.17250050718798e-06	FZD1;GPR39;GABBR1;FZD2;VMN1R48;VMN1R58;HTR1D;ADRB2;TMIGD3;ADGRG1;OLFR47;OLFR48;ADGRE5;OLFR56;S1PR1;CCR7;V1RA8
GPCRs, Class A Rhodopsin-like WP189	20/228	0.999994569461061	0.999994858142767	0	0	0.274585983439338	1.49115392405314e-06	OXTR;GABBR1;GPR37;PTGER1;HTR1F;GPR65;HTR1D;NPY1R;GPR50;NMBR;ADRB2;TMIGD3;HRH1;CXCR3;P2RY2;F2RL1;ACKR3;AGTR2;DRD3;PTGDR
Odorant GPCRs WP1397	15/189	0.999994858142767	0.999994858142767	0	0	0.246511752890358	1.26753149827078e-06	TPRA1;VMN1R48;GPR37;MRGPRF;GPR85;MRGPRE;TAS2R135;GPR137B;GPR176;TAS2R109;GPR180;ADGRG6;V1RA8;LGR5;GPR158
