"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TSIX",5.41007662981648e-153,0.542056164566969,0.193,0.002,1.98014214727913e-148
"AQP4",6.28824199289402e-153,-1.33316376881738,0.052,0.351,2.30155945181914e-148
"RPL23",1.03004483672853e-152,1.24908951196224,0.482,0.204,3.77006710691008e-148
"ARID2",1.60769834391689e-152,-0.729729628430863,0.335,0.679,5.88433670857022e-148
"C11orf80",1.85563542409551e-152,1.18714852272304,0.418,0.132,6.79181121573197e-148
"FGF13",3.76683339466355e-152,1.05849698677181,0.395,0.104,1.3786986907808e-147
"CCDC3",4.18136754371527e-152,1.04017490860697,0.328,0.063,1.53042233467523e-147
"CCK",4.22009430003881e-152,1.31115334209229,0.223,0.013,1.54459671475721e-147
"NHSL1",6.21445668245895e-152,-1.01481296530391,0.169,0.516,2.2745532903468e-147
"DPF3",1.1154795525135e-151,-0.76556258340438,0.131,0.477,4.08276671015467e-147
"CRB1",4.7528162435648e-151,-1.23279309123028,0.29,0.611,1.73957827330715e-146
"ARHGAP31",5.81327864843135e-151,-0.727099508873519,0.144,0.508,2.12771811811236e-146
"PCCA",7.71326856223693e-151,-0.742907915953466,0.454,0.772,2.82313342646434e-146
"RAP1GAP2",3.35283040803733e-150,1.15044614057905,0.346,0.076,1.22716945764574e-145
"NPTXR",4.04028232422303e-150,0.98213267822229,0.297,0.052,1.47878373348887e-145
"AJAP1",8.97054090284011e-150,0.84098235978987,0.25,0.026,3.28330767584851e-145
"PDE7B",9.19483747722947e-150,-1.13284386445858,0.294,0.624,3.36540246504076e-145
"DDX17",5.01035020933932e-149,-0.645603598907926,0.593,0.845,1.83383828012028e-144
"MKLN1",1.39566843645476e-148,-0.653729897907112,0.602,0.853,5.10828604426807e-144
"DTNA",3.57834944670157e-148,-1.4531718932027,0.581,0.765,1.30971168098724e-143
"ATP1B1",4.57198182115966e-148,1.28662918825501,0.452,0.175,1.67339106636265e-143
"RPL17",7.06298922748207e-148,1.32915089797518,0.497,0.225,2.58512468715071e-143
"FTL",1.07563177833416e-147,1.19816790217968,0.534,0.241,3.93691987188087e-143
"CLIC4",2.47672552007047e-147,-0.828845104550778,0.062,0.362,9.06506307600993e-143
"ANKRD34C-AS1",3.04533309138269e-147,0.850203679485742,0.219,0.014,1.11462236477698e-142
"R3HDM1",4.12446129443636e-147,1.86821844854736,0.737,0.643,1.50959407837665e-142
"RPS12",7.88516502767975e-147,1.3134699845318,0.457,0.18,2.88604925178106e-142
"CHRM2",2.40944220362203e-146,0.929339361499638,0.251,0.028,8.818799409477e-142
"STON2",4.71337945211348e-146,-1.04618586430349,0.063,0.358,1.72514401326805e-141
"PACSIN1",7.27459029897732e-146,0.719486900787867,0.222,0.016,2.66257279532869e-141
"HIPK2",2.58613411809122e-145,-0.816134548235751,0.259,0.603,9.46550948562566e-141
"F3",4.16113801253552e-145,-0.899214537136134,0.025,0.291,1.52301812396812e-140
"ITGB8",5.06069914864692e-145,-0.739483303108071,0.179,0.524,1.85226649539626e-140
"SYT5",5.91864238970456e-145,0.580067120527538,0.2,0.008,2.16628230105577e-140
"FXYD7",7.07763538727685e-145,0.974762641326597,0.232,0.021,2.5904853280972e-140
"TJP1",7.95106857451889e-145,-0.884266786975047,0.521,0.777,2.91017060895966e-140
"LINC01322",1.56123613389493e-144,1.35717427423382,0.625,0.347,5.71428037366885e-140
"LINC00609",1.71214437643844e-144,-2.1868155948061,0.089,0.377,6.26661963220232e-140
"ZNF804B",1.8441008142937e-144,1.119644478146,0.332,0.071,6.74959339039637e-140
"SPHKAP",2.85791729990404e-144,1.08704031333367,0.338,0.076,1.04602631093788e-139
"ZFP36L2",3.52770893521888e-144,-0.733708003378747,0.101,0.432,1.29117674737946e-139
"MACF1",3.89655014373234e-144,-0.665600447460114,0.762,0.925,1.42617631810747e-139
"ASIC2",4.05790845870952e-144,1.52233729280086,0.453,0.175,1.48523507497227e-139
"HSPA12A",7.51069422947805e-144,0.964777822094487,0.384,0.114,2.74898919493126e-139
"FAM153A",7.87750665453497e-144,0.676005582582386,0.226,0.019,2.88324621062634e-139
"RPS21",9.81300595482514e-144,1.08887618234645,0.382,0.114,3.59165830952555e-139
"CAMKV",1.88531766835143e-143,0.61035943184519,0.213,0.013,6.90045119793307e-139
"KCNH1",1.90850712042732e-143,1.04848131000208,0.359,0.089,6.98532691147604e-139
"SCN9A",3.06895133464307e-143,0.961281113870328,0.343,0.082,1.12326687799271e-138
"YAP1",3.78426290682675e-143,-0.932298392468531,0.039,0.311,1.38507806652766e-138
"GLI3",1.12058156113112e-142,-1.05456808316758,0.037,0.307,4.10144057189602e-138
"XKR4",2.12630346554873e-142,1.0761411597487,0.681,0.383,7.78248331425492e-138
"OLFM1",2.272660102042e-142,1.14563281677902,0.379,0.115,8.31816323948393e-138
"FNDC3B",2.96440333495048e-142,-0.919933858274388,0.276,0.617,1.08500126462522e-137
"RPL11",3.35661316882987e-142,1.18464572625267,0.463,0.191,1.22855398592342e-137
"CNTNAP5",4.10979222943369e-142,1.01335130698131,0.651,0.309,1.50422505389503e-137
"BCAS1",4.37050066022339e-142,-2.52351169362469,0.043,0.317,1.59964694664836e-137
"UBA52",4.79011623904392e-142,1.17001176962321,0.403,0.133,1.75323044465246e-137
"MPPED2",7.4643470719071e-142,-0.819939380190925,0.334,0.666,2.73202567178872e-137
"DCLK1",1.03114908712267e-141,0.63105198004937,0.625,0.3,3.77410877377767e-137
"BARD1",2.76635123146518e-141,-0.71092236366279,0.07,0.365,1.01251221422857e-136
"PLSCR4",4.74886460235297e-141,-0.716897821412272,0.038,0.315,1.73813193310721e-136
"HES1",6.56578315207757e-141,-1.12756905740914,0.048,0.322,2.40314229149191e-136
"SLC6A15",1.40490780615622e-140,0.555317624113621,0.224,0.019,5.1421030613124e-136
"ELAVL2",2.07525805080712e-140,0.930000728946783,0.31,0.064,7.59565199175915e-136
"PGM2L1",3.00975728475267e-140,0.873155570967891,0.337,0.081,1.10160126379232e-135
"FAM155A",4.67786097528072e-140,0.878852360952842,0.786,0.536,1.7121438955625e-135
"PWRN1",5.92710749165985e-140,0.993589144212839,0.384,0.106,2.16938061302242e-135
"SIK3",9.05534585201171e-140,-0.759208517326702,0.589,0.826,3.31434713529481e-135
"CELF2",1.09846274317529e-139,1.164475509621,0.856,0.8,4.02048348629589e-135
"MSMO1",1.5260428393402e-139,-0.893844245620292,0.052,0.324,5.58546939626906e-135
"TRHDE",1.93656284071359e-139,1.27724540655296,0.266,0.039,7.08801365329582e-135
"PMP2",4.20109663658524e-139,-0.569571140203415,0.026,0.288,1.53764337995656e-134
"RAB31",5.05593893037251e-139,-0.735739534607134,0.258,0.615,1.85052420790564e-134
"SLC4A4",5.61420904338304e-139,-2.00913657034784,0.202,0.489,2.05485665196863e-134
"ATRNL1",9.42808373278352e-139,1.05809125096348,0.689,0.38,3.4507729270361e-134
"EPB41L4A",3.05335711049537e-138,-0.883155552336871,0.107,0.412,1.11755923601241e-133
"CSRP1",3.99371479679197e-138,-0.796798446105115,0.016,0.264,1.46173955277383e-133
"SLIT3",5.2327184404551e-138,1.08293776008346,0.22,0.019,1.91522727639097e-133
"KDM5D",6.74161258229706e-138,-0.486085641207575,0,0.231,2.46749762124655e-133
"RFX4",6.87635775094226e-138,-1.29986819098604,0.152,0.448,2.51681570042238e-133
"RPLP2",3.6041729694302e-137,1.36708742954024,0.508,0.254,1.31916334854115e-132
"LDLRAD3",3.71243169812033e-137,-0.788394480721291,0.163,0.493,1.35878712582902e-132
"FCHSD2",6.48855895810423e-137,-0.737983679245612,0.605,0.852,2.37487746425573e-132
"GRID2",1.03066417160258e-136,-1.12064120896832,0.594,0.788,3.77233393448259e-132
"GABRA5",1.19815601484185e-136,0.687681389396674,0.193,0.009,4.38537082992266e-132
"ATP1A3",1.88171462548061e-136,0.75936220557584,0.28,0.05,6.88726370072158e-132
"VWC2L",1.88929606442242e-136,0.988314469425108,0.229,0.024,6.9150125253925e-132
"RPS15",2.36327537255067e-136,1.38394008835365,0.521,0.27,8.6498241910727e-132
"PDE1A",2.41713309662034e-136,0.953005916560472,0.35,0.081,8.84694884694009e-132
"DAAM2",3.28122221217169e-136,-0.962428925460579,0.042,0.311,1.20096014187696e-131
"PSAT1",3.68036664972121e-136,-0.624435009043808,0.064,0.35,1.34705099746446e-131
"GJA1",7.90694114245028e-136,-0.927357791770405,0.037,0.302,2.89401952754823e-131
"NACA",8.35067078804451e-136,1.2680906505585,0.447,0.19,3.05642901513217e-131
"LDB2",1.0203574504393e-135,1.78523269596329,0.51,0.26,3.73461030435289e-131
"DNM1",2.06112626750218e-135,1.10172304162525,0.436,0.163,7.54392825168472e-131
"TBL1X",2.69461918815123e-135,-0.843416509484936,0.113,0.417,9.86257569055233e-131
"RPS20",7.2971335197206e-135,1.43032425068049,0.479,0.221,2.67082383955294e-130
"NBEA",8.85194497009811e-135,0.996097342965459,0.79,0.749,3.23990037850561e-130
"LUZP2",2.20902801311058e-134,-1.15482558430204,0.557,0.76,8.08526343078604e-130
"PCDH9",1.3707219444117e-133,-0.953389966579391,0.806,0.839,5.01697938874126e-129
"KCTD16",1.46619612065677e-133,1.42322072710651,0.48,0.212,5.36642442121586e-129
"SAMD5",1.59558447560492e-133,0.829473918962825,0.274,0.045,5.83999873916157e-129
"GRM7",7.26394295050818e-133,1.14181277275626,0.673,0.391,2.6586757593155e-128
"KALRN",2.43190673465432e-132,1.26512863412588,0.687,0.537,8.90102183950826e-128
"KIAA1549L",3.00108119872708e-132,1.17327316786328,0.508,0.24,1.0984257295461e-127
"KCNH7",8.03418085499063e-132,1.28901082310274,0.595,0.321,2.94059053473512e-127
"RPL10A",9.42676284810635e-132,0.957233116832302,0.39,0.132,3.4502894700354e-127
"MCC",1.01202645501615e-131,-0.936535467357196,0.173,0.48,3.70411802800461e-127
"GATM",1.11657454138758e-131,-0.516048495769714,0.059,0.338,4.0867744789327e-127
"CLVS2",1.20113289968862e-131,0.761228986970637,0.311,0.068,4.3962665261503e-127
"TTTY10",1.26585073491078e-131,-0.63628257373277,0.003,0.228,4.63314027484696e-127
"NR3C2",1.59535821645272e-131,-0.799333032575186,0.278,0.612,5.83917060803859e-127
"HECW2",1.91068444776346e-131,1.09389148711789,0.569,0.303,6.99329614725903e-127
"RPL27A",2.54897098642989e-131,1.13932354554443,0.454,0.195,9.32948870743205e-127
"TIAM1",4.05293842319011e-131,1.21240732065915,0.611,0.362,1.48341599227181e-126
"CHD6",4.73798679164121e-131,-0.642001958719084,0.381,0.695,1.7341505456086e-126
"GAS7",1.38212147039204e-130,0.819852542392922,0.356,0.096,5.05870279378189e-126
"MYRIP",1.85803033463674e-130,1.16796544202315,0.532,0.246,6.80057682780392e-126
"SERPINI1",2.15581461554782e-130,1.06708333950359,0.408,0.147,7.89049707436659e-126
"PTAR1",4.46338291221731e-130,-0.652194483538176,0.168,0.489,1.63364277970066e-125
"ELMOD1",5.70170582998192e-130,0.934299985897637,0.372,0.114,2.08688135083168e-125
"DPYD",6.76995346005414e-130,1.29034735943524,0.482,0.207,2.47787066591442e-125
"DANT2",1.35949775448077e-129,1.13433837858755,0.565,0.281,4.97589773117508e-125
"GNG12",1.37383791030817e-129,-0.615773110029813,0.041,0.302,5.02838413551893e-125
"RPL23A",1.50279630226377e-129,1.20526081408944,0.483,0.23,5.50038474591562e-125
"FOS",2.42602615822748e-129,-0.958579580546204,0.021,0.262,8.87949834172838e-125
"SAMD12",3.9043384253023e-129,0.753771376113513,0.512,0.204,1.4290269070449e-124
"C9orf16",2.29336052872053e-128,0.795614195064934,0.251,0.04,8.39392887117e-124
"CBLN2",2.49523071800213e-128,0.928824151167257,0.189,0.011,9.13279395095961e-124
"BEX1",7.64481911546165e-128,0.768022309994784,0.297,0.068,2.79808024445012e-123
"GRIN3A",1.28699234995328e-127,1.10887758958857,0.245,0.036,4.71052070006401e-123
"APOE",1.92831043716177e-127,-1.29762260994857,0.152,0.445,7.05780903105579e-123
"ZCCHC24",5.51501283131674e-127,-0.554297066770498,0.085,0.385,2.01854984639024e-122
"PCDH17",6.4417198504855e-127,-0.845877173072697,0.228,0.538,2.3577338824762e-122
"SALL3",7.14476103703645e-127,-0.569578730669718,0.046,0.311,2.61505398716571e-122
"SEMA6A",2.39866345677384e-126,-0.744110036038719,0.267,0.589,8.77934811813793e-122
"DLG2",2.61600761910652e-126,0.662503920155422,0.902,0.867,9.57484948669178e-122
"GLIS3",4.73362493928582e-126,-1.58836221136048,0.167,0.445,1.732554064028e-121
"HIF1A",5.66426955604561e-126,-1.05546085863241,0.24,0.538,2.07317930020826e-121
"RPL7A",7.34799801834543e-126,1.26898066891709,0.464,0.214,2.68944075469461e-121
"RHOJ",8.17158236549085e-126,-0.798486251057783,0.034,0.282,2.99088086159331e-121
"KIAA1324",1.56253570584793e-125,0.705771240852092,0.218,0.025,5.719036936974e-121
"YWHAH",1.85900870612559e-125,0.880011443103448,0.331,0.089,6.80415776529028e-121
"RPL41",3.90575382751833e-125,1.26920613390843,0.583,0.365,1.42954495840999e-120
"TOX",4.44897963989554e-125,-0.843464489963779,0.351,0.668,1.62837103799817e-120
"GLRA2",7.74115520904456e-125,0.635822662315249,0.243,0.035,2.8333402180624e-120
"CCDC91",7.5739062261805e-124,-0.770563229464468,0.358,0.656,2.77212541784432e-119
"KCNB1",1.0406146738769e-123,0.985971185002781,0.393,0.137,3.80875376785684e-119
"SGSM1",1.17294199659942e-123,0.994669262206781,0.401,0.142,4.29308500175355e-119
"SOX9",1.17382326561719e-123,-0.80396203303344,0.051,0.303,4.29631053448547e-119
"IGFL4",1.73666782115635e-123,0.70103648302823,0.252,0.042,6.35637789221437e-119
"AC004158.1",2.68205752961215e-123,-0.814236567846189,0.175,0.467,9.81659876413343e-119
"HMGCLL1",3.68119621944862e-123,0.618823321191199,0.281,0.056,1.34735462828039e-118
"APCDD1",5.08162919277946e-123,-0.563978937645975,0.079,0.363,1.85992710084921e-118
"SYBU",7.4285747236028e-123,1.05196132665141,0.439,0.187,2.71893263458586e-118
"ARHGAP24",8.36320996265734e-123,-1.31675483828982,0.144,0.436,3.06101847843221e-118
"CUX2",9.94213312527511e-123,1.31896829595799,0.313,0.084,3.63892014518194e-118
"SYT4",1.12407008935891e-122,0.539021986018871,0.184,0.012,4.11420893406253e-118
"PSD3",1.4451098444381e-122,-0.851900644622398,0.507,0.748,5.2892465416279e-118
"EYA2",1.66524685751986e-122,-0.771330036999162,0.07,0.338,6.09497002320845e-118
"KLF12",2.35303078245978e-122,-0.745409335163341,0.493,0.757,8.61232796688103e-118
"TEAD1",3.05001890328547e-122,-0.962241060898461,0.274,0.57,1.11633741879151e-117
"RPS13",3.72771917561227e-122,0.986071315332895,0.384,0.135,1.36438249546585e-117
"FGF2",5.26924195986752e-122,-0.625820423220642,0.044,0.292,1.92859524973111e-117
"JUN",9.09879852223714e-122,-0.940372523451086,0.088,0.35,3.33025124712402e-117
"PFDN5",1.07864087275722e-121,0.885812153344175,0.327,0.094,3.94793345837871e-117
"LAMA1",2.0507128690255e-121,-0.640963906216479,0.02,0.247,7.50581417192025e-117
"ID4",2.12830051838148e-121,-1.07490661212695,0.054,0.304,7.78979272732806e-117
"SREBF2",2.18972784855752e-121,-0.710993364234169,0.224,0.521,8.01462289850538e-117
"BMP7",4.68523267454159e-121,-0.558171375134826,0.065,0.334,1.71484201120897e-116
"CTNND2",4.99606596979638e-121,-0.952125613823453,0.791,0.823,1.82861010560517e-116
"MMD2",5.8908631885976e-121,-0.83217544934625,0.174,0.484,2.15611483565861e-116
"NNAT",6.89161690386148e-121,0.576652711966848,0.221,0.029,2.52240070298234e-116
"LINC01473",1.03622435580151e-120,-0.92453963857927,0.375,0.642,3.79268476466912e-116
"COL4A5",1.51363697774297e-120,-0.863223811831638,0.029,0.265,5.54006270223703e-116
"MLIP",2.05281948499754e-120,0.839201170428289,0.191,0.016,7.51352459703951e-116
"RAB3C",2.45449078700371e-120,1.05631609946885,0.501,0.235,8.98368172951227e-116
"LINC00882",3.68672159810482e-120,0.988375802745529,0.497,0.228,1.34937697212235e-115
"OPHN1",4.73434971059836e-120,-0.69855388780232,0.428,0.693,1.73281933757611e-115
"GRM5",5.46166499093473e-120,0.90640564604848,0.681,0.397,1.99902400333202e-115
"GFAP",9.43520196324803e-120,-1.17775614723764,0.021,0.249,3.45337827056841e-115
"PRDM16",1.2892472925214e-119,-0.762347396694696,0.028,0.26,4.71877401535756e-115
"ACTB",1.55639108523836e-119,-0.744007892459067,0.348,0.634,5.69654701108093e-115
"METRN",1.78441404417534e-119,-0.562515810001886,0.052,0.304,6.53113384308615e-115
"ADD2",3.45664386112021e-119,0.908061396524724,0.391,0.141,1.26516621960861e-114
"TLE4",4.01435396288876e-119,-0.777020747092402,0.226,0.542,1.46929369395692e-114
"TANC1",4.4883496392903e-119,-0.703298191862917,0.183,0.502,1.64278085147664e-114
"ADAMTS19",5.57074050525452e-119,0.784779844772793,0.252,0.044,2.03894673232821e-114
"TMSB4X",7.18507578874368e-119,1.03305165944424,0.515,0.243,2.62980958943807e-114
"SERPINE2",8.54067654009333e-119,-0.696626085083145,0.168,0.455,3.12597302043956e-114
"RPL22",1.42375182792596e-118,0.919596942916679,0.361,0.122,5.21107406539182e-114
"TMEM59L",1.46637751266074e-118,0.879130838751576,0.354,0.116,5.36708833408956e-114
"RPL9",4.62542486553391e-118,1.11448556060803,0.41,0.166,1.69295175503406e-113
"TSHZ3",4.78062608755893e-118,0.926574101874884,0.336,0.101,1.74975695430744e-113
"SLC17A7",4.84168809441155e-118,0.67127975017126,0.163,0.006,1.77210625943557e-113
"SNCB",6.25119467282963e-118,0.546595566774516,0.192,0.017,2.28799976220237e-113
"CCDC50",1.05614644556438e-117,-0.752785100239004,0.282,0.583,3.8656016054102e-113
"PALLD",1.73706589853342e-117,-0.78289284115725,0.265,0.562,6.35783489522216e-113
"RPS11",4.02827650104817e-117,1.08317210880063,0.461,0.221,1.47438948214864e-112
"LINC01170",4.55882946856551e-117,-2.30993870349941,0.046,0.28,1.66857717378966e-112
"FERMT2",6.03085781322463e-117,-0.666337936979351,0.192,0.483,2.20735426821835e-112
"ETV1",6.5514571359241e-117,-0.799040074189349,0.169,0.459,2.39789882631958e-112
"MAP4K5",8.2095588113094e-117,-0.692478861927724,0.512,0.751,3.00478062052735e-112
"ACSS1",1.07827370250981e-116,-0.7036917975299,0.059,0.315,3.94658957855616e-112
"LRFN5",1.28585174396559e-116,1.1414310271871,0.621,0.376,4.70634596808847e-112
"CCBE1",2.73819999783278e-116,0.833414082225824,0.192,0.018,1.00220858120678e-111
"CALM3",2.97708331472671e-116,0.92331416576883,0.343,0.112,1.08964226402312e-111
"RPS27",3.87642980618841e-116,1.03765166707438,0.458,0.212,1.41881207336302e-111
"DENND5A",4.13781465386419e-116,-0.666662407786932,0.31,0.612,1.51448154146083e-111
"GAB1",1.02674359441524e-115,-0.697472555770818,0.305,0.623,3.75798422991921e-111
"SAMD4A",1.46545522254189e-115,-0.851135779411792,0.3,0.595,5.36371266002558e-111
"CDK5R1",2.74806217399441e-115,0.604636233609633,0.24,0.043,1.00581823630369e-110
"FOXO1",2.83501980098038e-115,-0.836479246780456,0.179,0.469,1.03764559735683e-110
"ELF1",3.560100820331e-115,-0.802039587638638,0.132,0.425,1.30303250124935e-110
"ABLIM2",4.40805368115122e-115,0.84646041423065,0.341,0.1,1.61339172783816e-110
"BMP2K",4.76798226798761e-115,-0.776416403878171,0.252,0.548,1.74512918990615e-110
"STIM2",5.58076926613366e-115,-0.727128928753033,0.254,0.544,2.04261735909758e-110
"SHISA9",7.6209700878936e-115,1.16666700962877,0.549,0.279,2.78935126186994e-110
"IDS",1.16488354010634e-114,0.815210477439352,0.377,0.137,4.26359024514323e-110
"FAM13A",2.2302536135292e-114,-0.67366595179705,0.312,0.622,8.16295125087823e-110
"USP3",2.59799276550432e-114,-0.627904684434179,0.217,0.521,9.50891332102235e-110
"PHACTR1",3.51142234915505e-114,1.28032016630931,0.729,0.654,1.28521569401424e-109
"CDKL2",3.55194953375152e-114,0.53096985854097,0.188,0.017,1.30004904884839e-109
"COMMD10",3.67706795551284e-114,-0.819047019292206,0.269,0.56,1.34584364239725e-109
"DMTN",6.77393827128287e-114,0.56437244878607,0.17,0.01,2.47932914667224e-109
"RPL30",9.42194842933103e-114,1.06221727041775,0.431,0.186,3.44852734461945e-109
"ANOS1",1.09116129320235e-113,-0.934637535151086,0.089,0.347,3.99375944924993e-109
"SORBS2",1.16671625190064e-113,1.11911563279339,0.6,0.383,4.27029815358154e-109
"LRRC1",1.29222416166752e-113,-0.666146337082042,0.113,0.384,4.7296696541193e-109
"PDE3A",1.88374872957494e-113,-1.02692492933792,0.15,0.435,6.89470872511724e-109
"FAM189A2",1.21319294774924e-112,-0.981544009033852,0.041,0.268,4.440407508057e-108
"LY6H",1.35640484327107e-112,0.620108956359564,0.253,0.051,4.96457736685643e-108
"RPL35",2.10201820358522e-112,1.0398437877395,0.4,0.161,7.69359682694225e-108
"TMEM151B",2.11460600840407e-112,0.506026535156213,0.181,0.016,7.73966945135973e-108
"DDX60",4.05547148403386e-112,-0.591379367218222,0.022,0.238,1.48434311787123e-107
"KIF5A",4.40582145158958e-112,0.597243640951239,0.258,0.054,1.6125747094963e-107
"ACSBG1",5.49160015887868e-112,-0.884891854078439,0.033,0.258,2.00998057415119e-107
"ALCAM",6.0596510925283e-112,-0.736818557724078,0.494,0.748,2.21789289637628e-107
"MAP3K1",1.15135775649213e-111,-0.766786321469356,0.17,0.459,4.21408452453686e-107
"GREM2",1.23315834600562e-111,0.685634427409876,0.169,0.011,4.51348286221519e-107
"CD38",1.48955892816304e-111,-0.846521606316211,0.011,0.215,5.45193463296953e-107
"DYRK1A",1.96842423670078e-111,-0.630478683144881,0.499,0.744,7.20462954874852e-107
"PTPRB",2.09200203092255e-111,0.582495977130174,0.272,0.057,7.65693663337964e-107
"ZNF423",2.7473022124169e-111,-0.576487234632105,0.052,0.293,1.00554008276671e-106
"CACNA1E",2.9322329045271e-111,0.944877321175414,0.507,0.254,1.07322656538597e-106
"RPL18A",3.84343698334023e-111,0.954585733458485,0.405,0.163,1.40673637027236e-106
"GLUD1",4.73757135560575e-111,-0.985483673785499,0.234,0.497,1.73399849186526e-106
