"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GALNT1",6.05991016391346e-26,-0.368617034440983,0.136,0.276,2.21798771909396e-21
"NFE2L2",6.43152553068556e-26,0.459367405253953,0.324,0.212,2.35400265948622e-21
"UBE2W",6.57650980038246e-26,-0.368382009239942,0.206,0.367,2.40706835203798e-21
"PILRA",6.58181988739278e-26,-0.36390606239439,0.063,0.174,2.40901189698463e-21
"MAPK14",6.67903491682649e-26,-0.296011944272712,0.183,0.339,2.44459356990766e-21
"MEIKIN",6.70394540230979e-26,-0.503775873768554,0.049,0.152,2.45371105669941e-21
"RTN4",6.75199907219163e-26,0.412096226407289,0.676,0.61,2.47129918041286e-21
"ACACA",6.99878975801926e-26,-0.258801053787482,0.343,0.508,2.56162703933263e-21
"ABI2",7.13380261180113e-26,-0.326387176244902,0.315,0.473,2.61104309394533e-21
"FAM227B",8.46541417990323e-26,0.469597462445625,0.152,0.07,3.09842624398638e-21
"NEK7",9.71018035369934e-26,0.377498776932736,0.323,0.208,3.5540231112575e-21
"PTK2B",1.22239721146361e-25,-0.300135738895997,0.076,0.192,4.47409603367796e-21
"LIN52",1.38225372344515e-25,-0.263915363993757,0.169,0.32,5.05918685318158e-21
"PABPC1",1.42886541371194e-25,-0.337640379914768,0.145,0.285,5.22979030072707e-21
"AP1B1",1.56183015115587e-25,-0.526036787274831,0.075,0.189,5.7164545362456e-21
"FNIP1",1.56620815870722e-25,0.572090559371358,0.582,0.522,5.73247848168431e-21
"ZFHX2",1.58135004787162e-25,-0.258989863648354,0.094,0.219,5.78789931021491e-21
"ABHD12",1.61899150453106e-25,-0.259454043083514,0.156,0.307,5.92567080573412e-21
"MIOS",1.67133299047881e-25,-0.252402095313446,0.051,0.155,6.11724587845149e-21
"GOLGA4",1.84975985642375e-25,0.694548232322179,0.604,0.545,6.77030605049655e-21
"KPNA5",1.90496727397852e-25,-0.276200106537792,0.139,0.279,6.97237071948878e-21
"TRIM14",1.98217218635402e-25,-0.274773254318796,0.024,0.111,7.25494841927436e-21
"PER1",2.66211355126066e-25,0.560244085640706,0.231,0.139,9.74360180896913e-21
"PITPNM2",2.92633820006495e-25,-0.33021795664958,0.167,0.311,1.07106904460577e-20
"CPSF7",3.00189967614066e-25,-0.277536900274172,0.093,0.216,1.09872530046424e-20
"PSMA1",3.21635501611694e-25,-0.491054188553763,0.117,0.245,1.17721809944896e-20
"C2CD3",3.24784981916722e-25,-0.261533975899715,0.107,0.238,1.18874551231339e-20
"ADAMTSL1",3.39985931927035e-25,-0.43460608261376,0.02,0.104,1.24438250944614e-20
"ARHGAP6",3.40518843499103e-25,-0.529321118832216,0.034,0.126,1.24633301909107e-20
"PTPN4",3.80355737879735e-25,-0.358702051883248,0.297,0.459,1.39214003621362e-20
"CCND3",3.95618595463397e-25,-0.462368149139501,0.1,0.22,1.44800362125558e-20
"TMEM232",3.9768744579647e-25,-0.302843025097714,0.231,0.38,1.45557582035966e-20
"GNA12",4.03682562621225e-25,0.772484112343025,0.349,0.264,1.47751854744995e-20
"UBE2K",4.04901014782959e-25,-0.343853781022906,0.363,0.527,1.48197820420711e-20
"CUX1",4.26466398574629e-25,-0.384916016237625,0.365,0.52,1.560909665423e-20
"CNOT6",4.54337031105776e-25,-0.267456290785964,0.088,0.21,1.66291896755025e-20
"MNAT1",4.67147426327869e-25,-0.348192423846241,0.365,0.505,1.70980629510264e-20
"USP3",4.81117123854043e-25,0.265592508897125,0.253,0.146,1.76093678501818e-20
"ZNF562",4.97498700097801e-25,-0.300674591027316,0.102,0.228,1.82089499222796e-20
"PCGF5",5.1429966710748e-25,0.705039310787075,0.446,0.371,1.88238821158009e-20
"LCOR",5.44666765090612e-25,-0.320013223210396,0.328,0.502,1.99353482690815e-20
"FGFR1",6.11412031674661e-25,0.53012257381047,0.287,0.182,2.23782917713243e-20
"DPP8",7.2630723836219e-25,-0.306575915909403,0.181,0.329,2.65835712312945e-20
"PRIM2",7.35685338734544e-25,-0.271373189058197,0.075,0.19,2.6926819083023e-20
"ADK",9.2515451846166e-25,-0.430083520530064,0.391,0.529,3.38615805302152e-20
"ERCC6",9.84671620574355e-25,-0.28099366122725,0.06,0.167,3.6039965984642e-20
"MIA2",9.97358813770692e-25,-0.345271378733535,0.139,0.274,3.65043299428211e-20
"RSRP1",1.02282131426098e-24,-0.272760056399355,0.273,0.435,3.74362829232662e-20
"APOLD1",1.1128995305356e-24,0.434481641460493,0.156,0.074,4.07332357171336e-20
"PMS1",1.28708005513901e-24,-0.308754919282725,0.149,0.288,4.7108417098143e-20
"ZFPM2-AS1",1.41596371529145e-24,-0.61142596837934,0.031,0.12,5.18256879433824e-20
"ASXL2",1.54959366439641e-24,-0.337542382399317,0.154,0.296,5.67166777105732e-20
"CADM1",1.59899185035719e-24,0.67454810025739,0.607,0.588,5.85247007149235e-20
"SHISA6",1.61346176251407e-24,-0.570984434917358,0.076,0.183,5.90543139697775e-20
"OPA3",1.70896570412895e-24,-0.257208367527327,0.03,0.12,6.25498537368237e-20
"YLPM1",1.78513051353733e-24,-0.340026532895931,0.239,0.4,6.53375619259797e-20
"NLGN3",1.8056893919803e-24,-0.301693609912868,0.08,0.197,6.60900374358711e-20
"CNTRL",1.92953857850752e-24,-0.350160798668815,0.119,0.25,7.06230415119536e-20
"ANXA11",2.04378058488846e-24,-0.274028367121419,0.049,0.148,7.48044131875024e-20
"FRMD6",2.33632482383359e-24,-0.288351457854548,0.05,0.149,8.55118248771331e-20
"PDE6D",2.39718294994086e-24,-0.404886163112783,0.053,0.154,8.77392931507855e-20
"RPS6KA3",2.39779774994687e-24,-0.335480835769643,0.206,0.36,8.77617954458054e-20
"RGS12",2.46079674404989e-24,-0.711663750526202,0.157,0.279,9.00676216289702e-20
"ARSB",2.52252281536445e-24,-0.340138355718906,0.101,0.222,9.23268575651543e-20
"NR1D2",2.55659332129453e-24,-0.29745788173688,0.159,0.302,9.3573872152701e-20
"USP42",2.64133195122998e-24,-0.275309337452055,0.109,0.235,9.66753907469685e-20
"MLLT6",2.74663215222895e-24,-0.304053017614494,0.101,0.224,1.00529483403732e-19
"ZNF621",3.16856897254122e-24,0.431283453901338,0.198,0.107,1.15972792963981e-19
"ANKH",3.32460227868593e-24,-0.280785010612263,0.277,0.45,1.21683768002184e-19
"PPHLN1",3.45423148320996e-24,-0.250520872324574,0.224,0.377,1.26428326516968e-19
"WDR70",3.47087438324135e-24,-0.351703401524522,0.352,0.511,1.27037473301016e-19
"NTNG1",3.6462037896756e-24,1.09254250769988,0.282,0.183,1.33454704905917e-19
"LINC00486",4.05562897708172e-24,0.645830620571432,0.472,0.405,1.48440076190168e-19
"TMED10",4.07643004019692e-24,0.770761508119428,0.281,0.188,1.49201415901247e-19
"RASGRF2",4.54532411832518e-24,-0.29819482893233,0.217,0.373,1.6636340805482e-19
"AMER2",4.64145213581088e-24,0.721417887116048,0.286,0.188,1.69881789622814e-19
"FUT8",5.35052832589715e-24,0.767529945759279,0.6,0.559,1.95834687256161e-19
"TSC22D1",7.91718370972709e-24,-0.365963441442898,0.334,0.475,2.89776840959721e-19
"PDS5B",9.07445293839798e-24,-0.311740461728915,0.297,0.461,3.32134051998304e-19
"PRR5L",1.0402108541104e-23,0.369668986792227,0.164,0.079,3.80727574712946e-19
"OLFM2",1.14054588313841e-23,-0.59742233051996,0.175,0.307,4.1745119868749e-19
"CDC42SE2",1.21079661357252e-23,-0.277932683654617,0.262,0.425,4.43163668533677e-19
"EWSR1",1.27379354370888e-23,-0.333270084583954,0.158,0.298,4.66221174932886e-19
"CCDC18-AS1",1.6506097152146e-23,0.446952191103293,0.443,0.349,6.04139661865697e-19
"PLEKHM2",1.79893441074166e-23,-0.250977592312657,0.114,0.241,6.58427983675557e-19
"TAF4",1.80842574101193e-23,-0.309545185380393,0.051,0.149,6.61901905467777e-19
"ARHGAP42",1.8670814688621e-23,0.484473208566037,0.219,0.121,6.83370488418216e-19
"TIMP2",1.91936431432935e-23,-0.272404841852444,0.142,0.276,7.02506532687684e-19
"SCD",1.99764486468303e-23,0.307656203179522,0.221,0.118,7.31157996922635e-19
"STK32A",2.17337100775187e-23,0.294726996753799,0.15,0.069,7.95475522547263e-19
"EPC2",2.61004820913264e-23,-0.37392856431517,0.215,0.364,9.55303745024639e-19
"C2orf72",2.80552897020776e-23,-0.324433514134121,0.071,0.178,1.02685165838574e-18
"CSPP1",3.19246953627251e-23,-0.251315641308921,0.234,0.387,1.1684757749711e-18
"RC3H2",3.22410977338414e-23,-0.271875010800817,0.137,0.269,1.18005641815633e-18
"SDC2",3.22573391014063e-23,0.282043700121323,0.124,0.054,1.18065086845057e-18
"RAF1",3.43353678533505e-23,-0.308295194131506,0.211,0.361,1.25670879880048e-18
"RMST",4.15105858725512e-23,-0.460990866989584,0.032,0.116,1.51932895352125e-18
"PACS1",4.18381365830802e-23,-0.412787230271998,0.27,0.427,1.53131763707732e-18
"PLXDC1",4.28423643472718e-23,-0.265144887099812,0.032,0.119,1.56807337747449e-18
"SH3BGRL",4.29104606978203e-23,-0.469249823121775,0.151,0.283,1.57056577200092e-18
"ULK4",5.02875609734447e-23,-0.344423095947448,0.193,0.339,1.84057501918905e-18
"VASH1",5.0800608171487e-23,-0.309614432635711,0.03,0.115,1.8593530596846e-18
"ITGA9",5.6657498248134e-23,-0.349161200691454,0.095,0.209,2.07372109337995e-18
"DNAJC10",5.79077074125644e-23,-0.259796625486533,0.104,0.225,2.11947999900727e-18
"ADGRV1",6.10578433722614e-23,1.3032561468778,0.286,0.2,2.23477812526814e-18
"ANKRD33B",6.24551544944665e-23,-0.282768437436628,0.088,0.198,2.28592110965197e-18
"MKLN1",6.47116559046331e-23,0.512248055745196,0.619,0.622,2.36851131776548e-18
"COMMD1",7.35331070089466e-23,-0.310301041520508,0.278,0.441,2.69138524963445e-18
"RFX7",7.90961593961279e-23,-0.330562694652068,0.267,0.423,2.89499853005768e-18
"DCAF7",8.31208673707806e-23,-0.271406636104118,0.131,0.262,3.04230686663794e-18
"GNAL",8.64858480609028e-23,-0.463733034496488,0.114,0.228,3.1654685248771e-18
"MIR3681HG",8.70400689806141e-23,-0.517670668359632,0.022,0.1,3.18575356475946e-18
"FAXDC2",9.16646750644304e-23,0.374751841841262,0.232,0.132,3.35501877203322e-18
"DANT2",9.47245953186707e-23,-0.407802127766355,0.426,0.561,3.46701491325867e-18
"TIAM2",1.10288158449918e-22,-0.339343242947142,0.265,0.418,4.03665688742544e-18
"PREPL",1.26450115271047e-22,-0.331653256505276,0.295,0.437,4.62820066903558e-18
"INO80D",1.3379591185649e-22,-0.270715858986549,0.148,0.282,4.89706416985939e-18
"TRIM27",1.39299439263792e-22,-0.265103892383199,0.06,0.16,5.09849877649404e-18
"SETDB1",1.40216343084849e-22,-0.278128697802363,0.099,0.215,5.13205837324854e-18
"RPL28",1.41300468484882e-22,-0.325148478496484,0.189,0.333,5.17173844701515e-18
"SMARCA2",1.47510527280155e-22,-0.431491573387237,0.337,0.48,5.39903280898094e-18
"CACNG4",1.55875256072057e-22,-0.393316613116055,0.049,0.142,5.70519024749335e-18
"PSMG2",1.6750049569908e-22,-0.263439478121506,0.134,0.261,6.13068564308204e-18
"PLCL1",1.74039330218649e-22,0.854954391317797,0.511,0.463,6.37001352533276e-18
"SIL1",1.74342273921594e-22,-0.268000427543661,0.212,0.36,6.38110156780427e-18
"PRKDC",1.80701640495753e-22,-0.269123120969495,0.221,0.376,6.61386074378506e-18
"LARS2",1.83746507154205e-22,-0.254191552819208,0.101,0.22,6.72530590835104e-18
"NNT",1.87428375482626e-22,-0.250720088776777,0.179,0.32,6.86006597103959e-18
"UBAC2",2.57383063149132e-22,-0.399815087882167,0.233,0.385,9.42047749432139e-18
"SOD2",2.63991622778713e-22,1.12167760042963,0.284,0.205,9.66235738532368e-18
"JAZF1",2.65494318590027e-22,-0.270487274886911,0.364,0.527,9.71735755471358e-18
"ANKMY1",2.7448567333333e-22,-0.260393377074588,0.078,0.187,1.00464501296732e-17
"ALCAM",2.74612827652429e-22,0.516974605939445,0.589,0.491,1.00511041049066e-17
"ATG5",2.90880312741019e-22,-0.250329066320237,0.152,0.287,1.0646510326634e-17
"ADAMTS9",3.05469579273546e-22,0.915883677495472,0.106,0.044,1.1180492070991e-17
"TNIK",3.12738932468153e-22,1.12171164786118,0.537,0.529,1.14465576672669e-17
"ZDHHC9",3.17293070905069e-22,0.496090535966201,0.231,0.141,1.16132436881964e-17
"CREBBP",3.18481918929325e-22,-0.411728980931921,0.305,0.458,1.16567567147322e-17
"PTP4A2",3.47412476166103e-22,0.624529712746337,0.293,0.202,1.27156440401555e-17
"RNF24",3.61639883482218e-22,-0.274210655208263,0.249,0.4,1.32363813753326e-17
"DNHD1",3.93177121106261e-22,0.4816688565917,0.258,0.167,1.43906758096103e-17
"PLD5",4.03603254692546e-22,-0.552034484093572,0.119,0.232,1.47722827250019e-17
"ZNF516",4.8069920397858e-22,0.445835901041321,0.228,0.138,1.759407156482e-17
"PCMTD1",5.34624808736275e-22,-0.364866947593428,0.251,0.396,1.95678026245564e-17
"ATG7",6.05288194338417e-22,-0.378636663285156,0.37,0.525,2.21541532009804e-17
"ITPR2",6.15385137364054e-22,0.608383560704035,0.439,0.347,2.25237114126617e-17
"LGR5",6.22410291809521e-22,0.53853720204085,0.141,0.068,2.27808390905203e-17
"SAMD8",6.61025994852967e-22,-0.270516189599287,0.149,0.281,2.41942124376134e-17
"PACSIN2",6.71262494643074e-22,-0.4108319785854,0.108,0.222,2.45688785664311e-17
"TBXAS1",7.29730452756766e-22,-1.28947373359121,0.036,0.117,2.67088643013504e-17
"SLC25A48",7.8851805042908e-22,0.400706896491964,0.122,0.054,2.88605491637548e-17
"NFASC",8.63138341553653e-22,0.964009521521026,0.528,0.5,3.15917264392052e-17
"GCFC2",9.56459750657613e-22,-0.263102872614758,0.118,0.239,3.50073833338193e-17
"AFDN",9.73569676068524e-22,0.695872279953333,0.441,0.368,3.5633623713784e-17
"MYO16",1.01817286652998e-21,-0.452594753043671,0.086,0.189,3.72661450878637e-17
"WDFY2",1.0205337360147e-21,0.474258398574301,0.442,0.347,3.73525552718741e-17
"USP54",1.06351044378631e-21,0.435383947045864,0.54,0.46,3.89255457530228e-17
"TMEM14B",1.14016738443165e-21,-0.261685888067316,0.334,0.481,4.1731266437583e-17
"PLA2G4C",1.29744173058512e-21,-0.308240706124081,0.249,0.407,4.74876647811459e-17
"MAPK1",1.32279457980545e-21,-0.328369636194382,0.28,0.428,4.84156044154592e-17
"DISP1",1.36087715024284e-21,-0.582924479622914,0.087,0.192,4.98094645760382e-17
"SH2B3",1.4403221781641e-21,-0.31728822338029,0.043,0.131,5.27172320429841e-17
"OSBPL1A",1.45710945628824e-21,0.623404254208564,0.574,0.518,5.33316632096059e-17
"RAB3GAP1",1.5130560353619e-21,-0.293683728739759,0.262,0.411,5.53793639502809e-17
"ATP8A1",1.67127382947375e-21,0.869852564951641,0.578,0.536,6.11702934325688e-17
"FAT1",1.73440490959863e-21,0.515305041224295,0.139,0.067,6.34809540962195e-17
"KIF13A",1.79845453008768e-21,0.350593105543933,0.559,0.465,6.58252342557393e-17
"PFKP",2.17277284663975e-21,1.0324469940367,0.272,0.196,7.95256589598614e-17
"EEF1A1",2.17306498423726e-21,-0.35239218746895,0.233,0.374,7.95363514880681e-17
"PLEKHH2",2.2970815556186e-21,0.330413941553113,0.184,0.095,8.40754820171963e-17
"EIF1",2.36786518770468e-21,-0.262433762940561,0.141,0.268,8.66662337351789e-17
"ARHGAP35",2.40568230390461e-21,-0.338860012403907,0.324,0.485,8.80503780052125e-17
"VTI1A",2.68351868382993e-21,-0.316618426935786,0.348,0.504,9.82194673468592e-17
"RNF138",2.78149975444938e-21,-0.300475031927553,0.101,0.213,1.01805672512602e-16
"NFATC3",3.2323512959867e-21,-0.368686731676329,0.219,0.362,1.18307289784409e-16
"HTT",3.31288818549566e-21,-0.316130070207623,0.267,0.416,1.21255020477326e-16
"RPS6KC1",3.35589143067034e-21,-0.286229925239668,0.296,0.441,1.22828982253965e-16
"PLCH1",3.44743081230248e-21,-0.63129354789314,0.076,0.169,1.26179415161083e-16
"LAMA2",3.5919622525472e-21,0.682028204067376,0.28,0.184,1.3146941040548e-16
"CALD1",3.65120035272769e-21,0.668961758444456,0.321,0.227,1.33637584110186e-16
"PALM",3.95435851997544e-21,-0.271365338389645,0.095,0.206,1.44733476189621e-16
"CAST",4.12911894633169e-21,0.580197308138773,0.319,0.233,1.51129882554686e-16
"HAPLN2",4.17908456958574e-21,0.639105867196236,0.158,0.083,1.52958674331408e-16
"TRAK1",4.34168598819665e-21,-0.438487103748838,0.238,0.389,1.58910048853986e-16
"CEP112",4.34847131227952e-21,-0.356652407521075,0.186,0.318,1.59158398500743e-16
"IGSF11",4.40139805822511e-21,0.50790680308123,0.397,0.306,1.61095570329097e-16
"ENO1",5.30723080778352e-21,0.485714908777326,0.253,0.17,1.94249954795685e-16
"FAM124A",5.56392209136195e-21,0.660464017932778,0.212,0.127,2.03645112465939e-16
"PTBP2",5.61687911194331e-21,0.55298442833254,0.557,0.495,2.05583392376237e-16
"RUNX1",5.88531400756781e-21,-0.817698025055202,0.048,0.134,2.15408377990989e-16
"CDK14",6.0326456451735e-21,-0.299451067908153,0.317,0.458,2.20800863258995e-16
"KIFC3",8.48185468297835e-21,-0.273406865162586,0.058,0.152,3.10444363251691e-16
"HPCAL1",8.56549915249385e-21,-0.257156241250186,0.051,0.14,3.13505834480427e-16
"SH3BP4",9.06708048028523e-21,0.307699534352247,0.11,0.047,3.3186421265892e-16
"DNAJC6",9.76117728737779e-21,0.757416770455849,0.563,0.533,3.57268849895315e-16
"LINC01135",1.02992071665495e-20,0.38744217873498,0.163,0.085,3.76961281502879e-16
"PTEN",1.24816921762151e-20,-0.362639657256807,0.267,0.412,4.56842415341649e-16
"KIAA1211",1.34294622698397e-20,-0.487658924019059,0.134,0.241,4.91531748538403e-16
"SLC1A2",1.53108710895741e-20,1.24428574481412,0.384,0.326,5.60393192749503e-16
"CHCHD3",1.75986779624107e-20,-0.282429475173874,0.265,0.415,6.44129212102193e-16
"FAM114A1",1.80297119604269e-20,0.371324013557557,0.106,0.045,6.59905487463583e-16
"TESK2",2.63245889554669e-20,0.522519315256724,0.28,0.184,9.63506280359045e-16
"GRK2",2.64560115622377e-20,-0.261974261633032,0.038,0.12,9.68316479189462e-16
"ZNF710",3.07393669034485e-20,-0.837192822338484,0.092,0.191,1.12509156803312e-15
"ABCA2",3.07936263970418e-20,0.794550820143465,0.372,0.298,1.12707751975813e-15
"TRAF3",3.13003631014993e-20,-0.353801577372955,0.204,0.337,1.14562458987798e-15
"BACH1",3.26905232833454e-20,-0.568728624059878,0.116,0.221,1.19650584269372e-15
"MAP4K2",3.31004910148226e-20,-0.252649464859412,0.029,0.106,1.21151107163352e-15
"EPS15L1",3.34299787628909e-20,-0.260208078632327,0.201,0.34,1.22357065270057e-15
"SRSF6",3.93725130658998e-20,-0.345164864653034,0.06,0.151,1.441073350725e-15
"CHD2",3.99228336471831e-20,0.671042077169693,0.505,0.465,1.46121563432055e-15
"ITGA2",4.14415149970877e-20,0.277080838788618,0.113,0.049,1.51680089040841e-15
"COL4A2",4.54450243801934e-20,0.932041331625427,0.185,0.109,1.66333333733946e-15
"KMT2C",4.77535143793584e-20,0.348468225919074,0.648,0.614,1.7478263797989e-15
"PRKCA",5.93402106906812e-20,1.04986944177979,0.554,0.551,2.17191105148962e-15
"ST6GALNAC3",6.5347660971935e-20,-0.729201180375193,0.262,0.408,2.39178973923379e-15
"NKAIN2",7.14650429655802e-20,-0.493664730960258,0.481,0.59,2.6156920375832e-15
"RTKN",9.07301976680154e-20,0.259303444751206,0.113,0.049,3.32081596484703e-15
"USP32",9.56143196272475e-20,0.53186314572525,0.509,0.447,3.49957971267689e-15
"PPP4R3A",1.03929107893572e-19,-0.287131544974385,0.164,0.291,3.80390927801263e-15
"NDUFA13",1.10411896801381e-19,-0.261685759563614,0.085,0.187,4.04118583482736e-15
"PLPP4",1.14370735089828e-19,0.479297136376963,0.153,0.079,4.18608327502279e-15
"ZMAT1",1.32022123665306e-19,0.558899467183037,0.313,0.226,4.83214174827387e-15
"KLF7",1.33657529083818e-19,0.535809930811209,0.285,0.201,4.89199922199681e-15
"TET3",1.41572165170871e-19,-0.25414510391972,0.197,0.336,5.18168281741905e-15
"TCF7L2",1.60181780613957e-19,0.571576650921177,0.333,0.245,5.86281335225145e-15
"CARHSP1",1.80612268438911e-19,0.375446636914237,0.108,0.048,6.6105896371326e-15
"MAPRE2",1.85860704848183e-19,0.954401722526178,0.456,0.44,6.80268765814835e-15
"PPP3R1",1.86404323265858e-19,-0.291022996859318,0.234,0.372,6.82258463585367e-15
"PLCG2",1.93321066544056e-19,0.337953567940814,0.575,0.537,7.07574435657901e-15
"TMEM65",2.02559080691497e-19,-0.279719656596628,0.122,0.235,7.41386491238948e-15
"KLF12",2.18717403421582e-19,-0.431988748900285,0.221,0.349,8.00527568263332e-15
"WDR60",2.29978493406754e-19,-0.288695179173003,0.264,0.406,8.4174428371806e-15
"ZNF33A",2.44659218434462e-19,-0.255389597987838,0.168,0.297,8.95477205391973e-15
"ATP1B2",2.74945309257144e-19,0.26863901258144,0.243,0.155,1.00632732641207e-14
"CORO1C",3.01351469771685e-19,0.587542938911473,0.304,0.223,1.10297651451134e-14
"XXYLT1",3.28398696953645e-19,-0.256151919864713,0.086,0.186,1.20197207072004e-14
"CPNE2",3.36802851431647e-19,0.539948929644949,0.167,0.091,1.23273211652497e-14
"NAV1",3.91145220438952e-19,0.401210534534445,0.572,0.517,1.43163062132861e-14
"PMEPA1",4.30561309930847e-19,-0.2947354758616,0.029,0.101,1.57589745047789e-14
"AFTPH",4.87922094620006e-19,-0.270878515245483,0.156,0.281,1.78584365851868e-14
"ABCC4",4.98251481056629e-19,-0.969097179008931,0.069,0.156,1.82365024581537e-14
"GRM3",5.18281619130854e-19,0.381332873154217,0.45,0.357,1.89696255418084e-14
"RNF38",5.35151087136065e-19,-0.264869144180029,0.246,0.39,1.95870649402671e-14
"SLC39A14",5.6449613499954e-19,0.824762192828737,0.232,0.162,2.06611230371182e-14
"KCNN3",5.66591428655076e-19,0.721830012196597,0.221,0.141,2.07378128802045e-14
"HK1",5.90439148594424e-19,-0.268660225911797,0.154,0.277,2.16106632777045e-14
"LDLRAD4",6.2263598136973e-19,-0.521188431044735,0.402,0.542,2.27890995541135e-14
"MAN2C1",6.59288880684707e-19,-0.289734851809481,0.084,0.183,2.4130632321941e-14
"FN1",8.09626867695545e-19,0.302267287060454,0.101,0.044,2.96331529845246e-14
"ARHGAP23",9.11383922377725e-19,0.75764370419707,0.267,0.188,3.33575629429471e-14
"GBF1",9.71820602734343e-19,-0.271367531808789,0.262,0.403,3.55696058806797e-14
"OGDH",9.76465961689082e-19,-0.299257720112419,0.183,0.312,3.57396306637821e-14
"NR3C2",1.05531100313887e-18,-0.414045792909547,0.307,0.441,3.86254380258856e-14
"ESRRA",1.0868326940089e-18,-0.264552421786403,0.048,0.13,3.97791634334196e-14
"CTNND1",1.72466798600151e-18,-0.497192591471641,0.254,0.388,6.31245729556413e-14
"AQR",1.82866545718449e-18,-0.253744027237792,0.154,0.273,6.69309843984094e-14
"TRIM2",1.98369728408345e-18,0.378528635487205,0.659,0.611,7.26053042947382e-14
"ELMO1",2.04719059969167e-18,0.728078889698657,0.559,0.56,7.49292231393149e-14
"ELF1",2.22421072550887e-18,0.257534022186464,0.236,0.142,8.14083367643503e-14
"UHRF1BP1L",2.28869363603521e-18,-0.264182439165265,0.195,0.323,8.37684757725247e-14
"HIF1A",2.31605474793185e-18,0.809048394150193,0.283,0.211,8.47699198290536e-14
"MAP4",2.35056684735113e-18,0.483518270709995,0.485,0.426,8.60330971798986e-14
"SHTN1",2.4359723011984e-18,0.753451992870328,0.521,0.492,8.91590221961626e-14
"CUL5",3.30243061974753e-18,-0.251427237293413,0.257,0.399,1.20872263113379e-13
"FUS",3.79824527989423e-18,-0.344273103447155,0.219,0.353,1.39019575489409e-13
"CHPT1",3.84747354271282e-18,-0.274940358069598,0.202,0.337,1.40821379136832e-13
"PI4KB",4.04392254017137e-18,-0.253311798994004,0.093,0.194,1.48011608892812e-13
"PLSCR1",4.07570161144908e-18,0.290064818414773,0.152,0.084,1.49174754680648e-13
"INSIG1",4.36767503432418e-18,0.255034042679429,0.116,0.055,1.59861273931299e-13
"KDM2A",4.43292247266114e-18,-0.261767798091105,0.373,0.513,1.6224939542187e-13
"SLAIN2",4.51084547668104e-18,-0.251299720369212,0.133,0.247,1.65101455292003e-13
"DLEU1",4.80351970492554e-18,-0.931188278937516,0.112,0.208,1.7581362471998e-13
"ATF7",5.08571372106391e-18,0.535288460239593,0.371,0.288,1.8614220790466e-13
"HTRA1",5.57518241369245e-18,0.331103121054689,0.277,0.18,2.04057251523557e-13
"DGKD",6.08543349038065e-18,0.634218531377557,0.264,0.184,2.22732951181422e-13
"LINC01630",7.78194108103081e-18,0.629026797997159,0.181,0.106,2.84826825506809e-13
"CCDC144A",7.85690554230723e-18,-0.267208815000932,0.351,0.5,2.87570599753987e-13
"LIMS1",8.38421507254756e-18,0.368328954651745,0.326,0.242,3.06870655870313e-13
"GLB1",8.810732147987e-18,-0.255830076895233,0.125,0.232,3.22481607348472e-13
"SERPINB6",8.99010820712648e-18,0.35991406229303,0.206,0.125,3.29046950489036e-13
"RAB40B",1.1762295849232e-17,0.98294501333225,0.302,0.235,4.30511790377742e-13
"LRSAM1",1.18124530029599e-17,-0.27523726014545,0.144,0.259,4.32347592361337e-13
"KIAA0100",1.51995616069241e-17,-0.253052476493564,0.073,0.163,5.56319154375027e-13
"SLC27A1",1.54212973046635e-17,-0.277102951243256,0.172,0.293,5.6443490264799e-13
"ARID1A",1.78965843068311e-17,-0.27101736070951,0.258,0.399,6.55032882214325e-13
"SNX14",1.84672365820039e-17,-0.262032863020847,0.291,0.432,6.75919326137924e-13
"ADGRB3",2.15784479043116e-17,-0.328068643101812,0.806,0.755,7.89792771745707e-13
"SNHG25",2.37465244472927e-17,0.508799744047694,0.183,0.11,8.69146541295362e-13
"MMD2",2.48852761817227e-17,-0.953348748849997,0.131,0.22,9.10825993527231e-13
"GPR37",2.49186164376886e-17,0.423054974089041,0.134,0.068,9.12046280235839e-13
"PTMA",2.58196150110444e-17,0.729785079226498,0.349,0.284,9.45023729019235e-13
"PHACTR4",2.66849762309083e-17,-0.262858775535368,0.335,0.485,9.76696815027473e-13
"PLD1",3.13809573860115e-17,0.469316058005975,0.287,0.194,1.14857442128541e-12
"MTMR10",3.3104111286714e-17,0.36422825544358,0.212,0.132,1.21164357720502e-12
"ZEB2",3.68300928824431e-17,0.60523915846006,0.672,0.657,1.3480182295903e-12
"NDE1",4.00700534236862e-17,0.305170865677111,0.143,0.075,1.46660402536034e-12
"ANO6",4.09603187644374e-17,0.406050103855515,0.215,0.14,1.49918862709717e-12
"DENND5B",4.22356835608671e-17,-0.28438878775388,0.367,0.497,1.5458682540113e-12
"EHMT1",4.85926603973952e-17,-0.262931363073355,0.303,0.441,1.77853996320506e-12
"CDHR3",5.3506981249805e-17,1.06236763333542,0.271,0.207,1.95840902072411e-12
"SLC20A2",5.47368389845504e-17,-0.297528807291566,0.309,0.455,2.00342304367353e-12
"ARHGAP12",7.13431763157154e-17,-0.518572113551314,0.165,0.273,2.6112315963315e-12
"GRK3",8.05880848262004e-17,-0.262798661981733,0.263,0.393,2.94960449272376e-12
"ITM2B",9.42531039909717e-17,-0.353460036186878,0.293,0.427,3.44975785917356e-12
"EMC2",1.10653121563559e-16,0.414478099349435,0.248,0.171,4.05001490234781e-12
