"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
9.94427965502598e-10,0.153306807352825,0.44,0.358,3.21051068662514e-05,"Ugdh"
1.02076640118993e-09,-0.151649788524969,0.127,0.188,3.29554432624168e-05,"Steap2"
1.02697480136687e-09,-0.1211907641963,0.663,0.706,3.31558814621292e-05,"Nbea"
1.03429405172085e-09,0.0936182760582787,0.164,0.106,3.33921834598076e-05,"Samd8"
1.03580068123701e-09,0.0801791920019772,0.148,0.093,3.34408249937368e-05,"Agk"
1.04091602063083e-09,0.195708319536951,0.685,0.611,3.36059737260664e-05,"Setd5"
1.05674641702346e-09,-0.201245699619703,0.313,0.378,3.41170580736024e-05,"Cit"
1.06503502089724e-09,0.126116405552248,0.319,0.242,3.43846556496674e-05,"Cep83"
1.0664134303928e-09,0.14336254517977,0.868,0.824,3.44291576002314e-05,"Atp5j2"
1.07283416823619e-09,0.103504096805622,0.292,0.215,3.46364511215055e-05,"Dgcr6"
1.08910125890749e-09,-0.193684526355756,0.555,0.601,3.51616341438282e-05,"Abce1"
1.09444029064946e-09,-0.176842988405384,0.174,0.24,3.53340047836179e-05,"8030451A03Rik"
1.09711981349681e-09,0.134073456452187,0.263,0.191,3.54205131787446e-05,"Rcc1"
1.10676843288868e-09,-0.204444151895172,0.308,0.368,3.5732018855811e-05,"Setx"
1.12369411474148e-09,0.0857855294534586,0.124,0.075,3.62784644944286e-05,"Rnd1"
1.12540073557629e-09,0.190847893185274,0.735,0.646,3.63335627480805e-05,"Zfhx3"
1.13251643833899e-09,-0.199369466423676,0.457,0.516,3.65632932117744e-05,"Prpf6"
1.15244891669142e-09,-0.143387232146783,0.153,0.219,3.72068132753824e-05,"Crkl"
1.17379063428876e-09,0.0729402253330725,0.104,0.059,3.78958306280126e-05,"Pycr1"
1.1756386358828e-09,-0.166500532398606,0.798,0.827,3.79554933594761e-05,"Eprs"
1.18594063895563e-09,0.124410147028957,0.25,0.18,3.82880935286827e-05,"Cdkn2aipnl"
1.21678536764343e-09,-0.153377892004822,0.171,0.237,3.92839155943681e-05,"Golga1"
1.22758227247704e-09,0.0785016784004396,0.199,0.136,3.96324936669213e-05,"Ethe1"
1.23472291906167e-09,0.118757977401381,0.308,0.232,3.9863029441906e-05,"Mtmr3"
1.25914982469195e-09,0.158400645020413,0.583,0.494,4.06516520901796e-05,"Timm10b"
1.26119610877433e-09,0.11893890530208,0.726,0.651,4.07177163717792e-05,"Taf10"
1.30977679303806e-09,0.111656389169582,0.17,0.113,4.22861437632339e-05,"Rb1"
1.31578845942602e-09,-0.157971997733371,0.221,0.289,4.24802304125691e-05,"Stam"
1.31911088259548e-09,0.175207735031001,0.51,0.423,4.2587494844595e-05,"Schip1"
1.32804161634417e-09,-0.218189080799965,0.378,0.435,4.28758235836714e-05,"Grn"
1.37811140523719e-09,0.0926723266502867,0.105,0.06,4.44923267180827e-05,"Lrrc45"
1.39693874413576e-09,0.0868335390209751,0.106,0.061,4.51001673544232e-05,"Mtmr11"
1.40280867306664e-09,0.168313706162941,0.483,0.403,4.52896780099566e-05,"Bbx"
1.41748067395535e-09,-0.188245003573763,0.525,0.568,4.57633635586484e-05,"Epb41l3"
1.44512723830868e-09,-0.193299533285344,0.5,0.555,4.66559328887959e-05,"Rpa1"
1.53968950313527e-09,0.18246956636702,0.358,0.284,4.97088756087222e-05,"Tshz1"
1.56099549075565e-09,0.189928962839674,0.503,0.422,5.03967394190462e-05,"Tk1"
1.56939339836768e-09,-0.148579632006651,0.573,0.613,5.06678658663006e-05,"Usp47"
1.59581512248282e-09,0.0663941357633891,0.135,0.082,5.15208912293578e-05,"Pou6f1"
1.6086149234043e-09,-0.15136191143032,0.136,0.198,5.1934132802108e-05,"Six4"
1.62853507052326e-09,-0.188701658323231,0.57,0.614,5.25772547518434e-05,"Gmps"
1.63241031359384e-09,0.120810922357667,0.308,0.229,5.27023669743772e-05,"Nedd1"
1.71092985426217e-09,-0.114388724722722,0.061,0.111,5.52373703448541e-05,"Tprn"
1.72660646114221e-09,-0.172749823822889,0.25,0.318,5.57434895979763e-05,"Rap2b"
1.73179188816226e-09,-0.204574501400129,0.21,0.275,5.59109011093187e-05,"Aven"
1.77876562340054e-09,0.147250961824488,0.537,0.449,5.74274481514865e-05,"Cops3"
1.86353348602834e-09,0.122936137045691,0.135,0.085,6.01641785964249e-05,"Fbxl20"
1.87917307935494e-09,-0.20446927729896,0.173,0.234,6.06691028669743e-05,"Cdc25b"
1.90673318713175e-09,-0.117252579762559,0.089,0.145,6.15588809465484e-05,"Acp2"
1.93788196967883e-09,0.0819881638955692,0.175,0.116,6.25645193910811e-05,"Pex7"
1.94775786844914e-09,0.105502572641779,0.104,0.06,6.28833627828805e-05,"Fras1"
1.96298143713519e-09,0.134223456174991,0.371,0.288,6.33748556979095e-05,"Tjap1"
1.9642607230845e-09,-0.192881410866165,0.527,0.577,6.34161574447831e-05,"Csnk1e"
1.96438264154385e-09,-0.19761172759508,0.538,0.588,6.34200935822431e-05,"Spc24"
1.96976678694935e-09,0.134005212070959,0.569,0.487,6.35939207166599e-05,"Cox17"
1.99256872869079e-09,-0.127802245210741,0.122,0.184,6.43300814057823e-05,"Smyd4"
1.99472344339064e-09,-0.122816629143239,0.068,0.118,6.43996463698667e-05,"Irak2"
1.99859273319795e-09,0.163388553794017,0.235,0.17,6.45245663912957e-05,"Myo6"
2.01156020903614e-09,-0.153187363592944,0.117,0.174,6.49432213487318e-05,"Blcap"
2.01699615493868e-09,0.0759312544149937,0.103,0.059,6.51187208621952e-05,"Ano8"
2.02097682950281e-09,-0.17685253909764,0.319,0.384,6.52472369404983e-05,"Uvrag"
2.03975989230644e-09,-0.206728456136389,0.6,0.647,6.58536481231135e-05,"Ndufb6"
2.05835402942635e-09,0.112923090457078,0.164,0.107,6.64539598400297e-05,"Tmcc3"
2.09532305485833e-09,0.0806903542669794,0.137,0.085,6.76475048261011e-05,"Chmp7"
2.15833845278994e-09,0.0833573205386609,0.131,0.081,6.96819569483232e-05,"Dhrs13"
2.16510044793292e-09,-0.166137250474487,0.46,0.511,6.99002679615143e-05,"Mrtfa"
2.21887601709797e-09,-0.225721336262543,0.529,0.57,7.1636412212008e-05,"Racgap1"
2.22441396755553e-09,0.112682210288889,0.239,0.171,7.18152049425302e-05,"Cog5"
2.31271258466639e-09,-0.213556221142925,0.484,0.538,7.46659257959545e-05,"Topbp1"
2.32807802155464e-09,-0.152809037292526,0.188,0.258,7.51619989258914e-05,"Jak2"
2.34424653103199e-09,0.104166419204964,0.209,0.145,7.56839992543679e-05,"Zadh2"
2.406864560493e-09,0.0686321638401198,0.117,0.069,7.77056223355165e-05,"Bid"
2.41577944687341e-09,0.0928024034967499,0.112,0.066,7.79934394423082e-05,"Hdx"
2.42131542630116e-09,-0.158842063572237,0.124,0.183,7.81721685381329e-05,"Erich1"
2.44258652084867e-09,0.108496665513631,0.215,0.15,7.88589058255994e-05,"Aldh18a1"
2.48504623920861e-09,0.0815566925921638,0.111,0.066,8.02297178328501e-05,"Acbd4"
2.49550212942205e-09,0.170379136670709,0.414,0.329,8.0567286248391e-05,"Dcaf6"
2.54776975738141e-09,-0.152371691905852,0.225,0.293,8.22547466170588e-05,"Ap3s1"
2.55141332136488e-09,-0.185032646571629,0.228,0.292,8.23723790802653e-05,"Rbmx2"
2.59755330108699e-09,-0.16008692958245,0.423,0.479,8.38620083255936e-05,"Ubr4"
2.59897536614131e-09,0.102697471444186,0.356,0.271,8.39079196958721e-05,"2310022B05Rik"
2.61426161021554e-09,0.153503393287348,0.681,0.603,8.44014360858087e-05,"Cnpy2"
2.62739829328013e-09,-0.151693049450671,0.161,0.223,8.48255538985491e-05,"Cdc25a"
2.69464484328809e-09,0.11563255368548,0.254,0.184,8.6996608765556e-05,"Sertad1"
2.72735909671501e-09,-0.200609505724427,0.348,0.411,8.80527884374441e-05,"Ctr9"
2.76896666679816e-09,-0.198961231810656,0.319,0.383,8.93960888375787e-05,"Nup214"
2.8415396952656e-09,0.141247532435862,0.326,0.249,9.17391090616498e-05,"Zdhhc17"
2.87140936691053e-09,-0.149753691259376,0.306,0.371,9.27034514107063e-05,"Smg5"
2.9154094272263e-09,-0.155377090640176,0.147,0.21,9.41239933580012e-05,"Rfk"
2.91740711271134e-09,-0.168995660969907,0.7,0.734,9.41884886338857e-05,"Lims1"
2.9417955956472e-09,-0.19862535168045,0.598,0.636,9.49758708054698e-05,"Cdc5l"
2.97674715015446e-09,-0.129670508250253,0.078,0.131,9.61042817427368e-05,"Rab43"
2.98760159742592e-09,-0.174320952018708,0.35,0.417,9.6454717572896e-05,"Bdp1"
2.99183120700501e-09,-0.162997779589342,0.605,0.639,9.65912705181569e-05,"Arid4b"
2.99386642550298e-09,-0.170846951931541,0.332,0.392,9.66569775473635e-05,"Pigk"
2.99834219522003e-09,0.0675822671814343,0.11,0.065,9.68014777726788e-05,"Inpp5k"
3.03537976921392e-09,-0.181895968247013,0.37,0.435,9.79972358490713e-05,"Abcd3"
3.04543711881299e-09,0.119596354487029,0.341,0.262,9.83219373808775e-05,"Prkaca"
3.04844204518059e-09,-0.151884974119066,0.18,0.246,9.84189514286555e-05,"B3gat3"
3.06620107405454e-09,0.0852013345005229,0.166,0.109,9.89923016758509e-05,"Polr3a"
3.07085478254801e-09,-0.206200457348409,0.518,0.563,9.91425466545624e-05,"Cops5"
3.07139271612052e-09,0.094075999921783,0.203,0.14,9.91599138399509e-05,"Mfsd2a"
3.08793875753507e-09,-0.167927917806349,0.284,0.35,9.96941027870197e-05,"Cep250"
3.08828097273389e-09,-0.176596615037064,0.67,0.705,9.97051512047135e-05,"Gdi2"
3.17537797335496e-09,-0.191741283053796,0.49,0.551,0.000102517077869765,"Tbcb"
3.22720432849838e-09,-0.163324094960615,0.295,0.363,0.00010419029174557,"Ppp2r5a"
3.26877267240102e-09,0.0969641666879074,0.118,0.072,0.000105532325728467,"Cnp"
3.30146247815742e-09,-0.144159414319296,0.143,0.204,0.000106587716107312,"Gtf3c4"
3.31178553468562e-09,-0.160312423694076,0.191,0.256,0.000106920995987325,"Golga2"
3.38763993543547e-09,0.0781793595430543,0.183,0.123,0.000109369955315534,"Crcp"
3.38915763120317e-09,0.134069938177284,0.521,0.436,0.000109418954123394,"Prpf8"
3.41628387727904e-09,0.12423510503235,0.348,0.269,0.000110294724977954,"Usp39"
3.47894907719486e-09,-0.156844998193943,0.572,0.614,0.000112317870957236,"Vcan"
3.50553652855089e-09,-0.139944183031273,0.872,0.886,0.000113176246824266,"Sf3b2"
3.54299629777798e-09,0.119358807566056,0.329,0.252,0.000114385635473762,"Tpgs1"
3.58575210032538e-09,0.1551427715617,0.735,0.671,0.000115766006559005,"Taf1d"
3.61405966931104e-09,-0.189431399661892,0.342,0.403,0.000116679916423707,"Kif11"
3.62445801233708e-09,-0.204758678273751,0.448,0.501,0.000117015626928303,"Wdr75"
3.67331636540555e-09,0.143890287298622,0.485,0.398,0.000118593018857118,"Cox16"
3.69267864237249e-09,0.151857652545299,0.784,0.713,0.000119218129968996,"Usp34"
3.69483467953098e-09,-0.201094937083717,0.325,0.384,0.000119287737628658,"March6"
3.72846754455448e-09,0.0746929043822558,0.132,0.082,0.000120373574675941,"Lrrc20"
3.77736454682709e-09,-0.164421221836349,0.42,0.485,0.000121952214394313,"Ttc14"
3.7822040100151e-09,-0.176424297177708,0.345,0.409,0.000122108456463338,"Mpc1"
3.83296692981933e-09,0.0740838287296174,0.153,0.098,0.000123747337329217,"Bnip3"
3.86351354522251e-09,-0.104831207887573,0.066,0.116,0.000124733534807509,"Foxd2os"
3.88147834011139e-09,0.127004488434844,0.578,0.489,0.000125313528210496,"Skp1a"
3.90283489294774e-09,0.10584739993461,0.206,0.143,0.000126003024518818,"Kat2a"
4.15069364487079e-09,0.133954600919488,0.366,0.288,0.000134005144324653,"Hmox2"
4.19623426111495e-09,0.0963678931479888,0.207,0.144,0.000135475423120096,"Aga"
4.21110889008776e-09,0.0804769421259854,0.131,0.081,0.000135955650516483,"Dtd2"
4.2657925409381e-09,-0.199341589396352,0.158,0.215,0.000137721112184187,"Srxn1"
4.26629752716178e-09,0.0753932359463007,0.139,0.087,0.000137737415664418,"Echdc2"
4.30939373459084e-09,-0.133175221444759,0.916,0.93,0.000139128776721265,"Elob"
4.39728947407874e-09,0.130090116336991,0.878,0.844,0.000141966490670632,"Atp5h"
4.46624944180148e-09,-0.143203795468132,0.207,0.273,0.000144192863228561,"Vangl1"
4.50257554901245e-09,0.0780904483285922,0.144,0.092,0.000145365651599867,"Nudt16l1"
4.54402025947362e-09,0.185290576186901,0.531,0.441,0.000146703694077106,"Pan3"
4.56528821059976e-09,-0.20367258396671,0.3,0.363,0.000147390329879213,"Nkap"
4.57209796995938e-09,-0.158198823610454,0.173,0.234,0.000147610182960138,"Slx4ip"
4.58156838133447e-09,-0.172785910026373,0.808,0.832,0.000147915935191383,"Atp5o"
4.64257917356927e-09,-0.155770046477333,0.379,0.443,0.000149885668618684,"Magi3"
4.66469004508895e-09,0.163685851825577,0.547,0.464,0.000150599518105697,"Lamc1"
4.70402043891816e-09,0.182579766394107,0.402,0.325,0.000151869299870473,"Ube2g1"
4.70716727326619e-09,-0.172253965673479,0.28,0.344,0.000151970895417399,"Fam98a"
4.76269272707142e-09,-0.190288956843594,0.581,0.609,0.000153763534693501,"Abi1"
4.84385047755734e-09,0.131226231681839,0.148,0.096,0.000156383712667939,"Fam185a"
4.93729499077767e-09,0.0751916873414457,0.132,0.082,0.000159400568777257,"Dcp1a"
4.95189596350741e-09,0.139035723551224,0.256,0.19,0.000159871961181837,"Bora"
5.04380525199065e-09,-0.206186888158291,0.355,0.411,0.000162839252560518,"Nadk"
5.05042943641663e-09,-0.145735003722869,0.191,0.258,0.000163053114354711,"Bclaf3"
5.13997063654436e-09,-0.181300355012005,0.243,0.308,0.000165943952000835,"Sec11c"
5.14799668306758e-09,-0.154225135833838,0.174,0.24,0.000166203072912837,"Trub2"
5.1601416758496e-09,-0.21461472539165,0.392,0.449,0.000166595174004804,"Eif2b2"
5.20595246672847e-09,0.145474376344746,0.31,0.233,0.000168074175388329,"Marcksl1"
5.22958310882657e-09,0.116585940710537,0.228,0.163,0.000168837090668466,"Ppip5k2"
5.26384904858798e-09,0.123041320596522,0.286,0.215,0.000169943366533663,"Sbno2"
5.31239896188634e-09,0.0964484628967484,0.181,0.123,0.000171510800484501,"Snx1"
5.34473274843607e-09,0.118928372785011,0.414,0.329,0.000172554696783259,"Rnf126"
5.35501576749648e-09,-0.113175448839842,0.096,0.15,0.000172886684053624,"Ercc6l"
5.37461294981805e-09,0.141357573782348,0.315,0.243,0.000173519379084876,"Cdc42se2"
5.37526035447427e-09,-0.188186071250971,0.461,0.518,0.000173540280544202,"Ssna1"
5.37536359697399e-09,-0.213666156087519,0.289,0.349,0.000173543613728305,"Usp6nl"
5.38380906831254e-09,-0.153890509986151,0.313,0.38,0.00017381627577047,"Tm9sf4"
5.40414673152602e-09,0.0782712542568579,0.195,0.133,0.000174472877227318,"Mex3d"
5.42356620056752e-09,0.14607060449441,0.265,0.196,0.000175099834785322,"Satb2"
5.43641381075822e-09,-0.197412265855407,0.373,0.436,0.000175514619880329,"Clspn"
5.4921670823358e-09,0.138063784188166,0.415,0.329,0.000177314614253211,"Frg1"
5.53110277563038e-09,0.100657406991069,0.106,0.063,0.000178571653111227,"Mamld1"
5.57130759880515e-09,0.132497364348051,0.483,0.396,0.000179869665827424,"Hprt"
5.62746974344865e-09,0.113756313412665,0.291,0.218,0.00018168286066724,"Sec24a"
5.69869868807856e-09,-0.123225059188106,0.111,0.169,0.000183982487144616,"2810402E24Rik"
5.73959539460297e-09,-0.193101903443183,0.358,0.42,0.000185302837314757,"Chordc1"
5.74385026454298e-09,0.13421590117252,0.185,0.128,0.00018544020579077,"Zswim7"
5.78675156462878e-09,-0.178032172317606,0.196,0.259,0.00018682527426404,"Bace1"
5.94370431295643e-09,0.108641264478153,0.247,0.179,0.000191892493743798,"0610010F05Rik"
6.07512155875339e-09,0.0961187455355662,0.139,0.089,0.000196135299524353,"Per3"
6.09070114418632e-09,0.0836139978551416,0.308,0.232,0.000196638286440055,"Papss1"
6.14375555173223e-09,-0.146245784868926,0.146,0.206,0.000198351147987675,"Uhmk1"
6.19093836367259e-09,-0.183923374289905,0.578,0.613,0.00019987444507117,"Rab7"
6.19624008217445e-09,0.121685002589404,0.203,0.142,0.000200045611053002,"Snapc5"
6.19651792037367e-09,0.106987820152655,0.3,0.226,0.000200054581059264,"Jtb"
6.25685734280985e-09,0.167989909191287,0.853,0.79,0.000202002639312616,"Col8a1"
6.26934146703340e-09,0.146872974638748,0.414,0.334,0.000202405689263173,"Tmem223"
6.3364468844671e-09,0.180342372977016,0.432,0.35,0.00020457218766502,"Fcho2"
6.39091284556427e-09,-0.168684545392151,0.499,0.545,0.000206330621219042,"Fkbp2"
6.40030565813479e-09,0.113447136474176,0.208,0.147,0.000206633868172882,"Dynlt1f"
6.52819840675169e-09,-0.163641642722762,0.174,0.235,0.000210762885561978,"Polr3f"
6.57024049609435e-09,-0.122848359503622,0.99,0.991,0.000212120214416406,"Gapdh"
6.70508929470873e-09,0.106935169913462,0.356,0.277,0.000216473807879671,"Eif4ebp2"
6.8061610071965e-09,0.118202769181779,0.366,0.285,0.000219736908117339,"Mrps35"
6.8106451861141e-09,0.122780530856702,0.328,0.251,0.000219881679833694,"Exosc5"
6.85673985023711e-09,-0.13484448461871,0.871,0.886,0.000221369846064905,"Fkbp1a"
6.91748983855089e-09,-0.139711744586483,0.157,0.219,0.000223331159437615,"Zfp934"
6.96787261524317e-09,0.117062317567145,0.159,0.106,0.000224957767383126,"Synrg"
6.97074225466982e-09,0.167277334099789,0.408,0.332,0.000225050413692015,"2310033P09Rik"
7.02024540439274e-09,-0.179214702863942,0.691,0.728,0.000226648622880819,"Dut"
7.04051123472715e-09,0.0690709768852663,0.117,0.071,0.000227302905213166,"Nat9"
7.04755389554836e-09,-0.196925620853026,0.241,0.301,0.000227530277517779,"Lmf2"
7.08314990251383e-09,-0.186703195410671,0.231,0.295,0.000228679494602659,"Impact"
7.40724994410917e-09,-0.185922227481997,0.287,0.351,0.000239143064445565,"Metap1d"
7.48270774905825e-09,0.149884540077323,0.728,0.668,0.000241579219678346,"Rwdd1"
7.49628855086355e-09,-0.121669327856794,0.11,0.168,0.00024201767586463,"Pgm1"
7.52398190625788e-09,-0.129415104211515,0.226,0.292,0.000242911755843536,"Slc4a2"
7.60170010175246e-09,-0.113971929108642,0.127,0.187,0.000245420887785078,"Ing5"
7.70346657393937e-09,0.134909749309511,0.499,0.408,0.000248706418339633,"Slirp"
7.71175336545057e-09,0.11255954601407,0.371,0.293,0.000248973957403572,"Igbp1"
7.72209328842967e-09,0.112608280320695,0.262,0.193,0.000249307781816952,"Maf1"
7.74887755560187e-09,-0.190348436876129,0.306,0.366,0.000250172511882606,"Ptpmt1"
8.00640192894098e-09,-0.192877276779737,0.401,0.453,0.00025848668627586,"Idh3a"
8.04766395775796e-09,0.1039107238796,0.373,0.292,0.000259818830876216,"Tufm"
8.16651412959552e-09,0.200159706260917,0.407,0.333,0.000263655908673991,"Fbln5"
8.28586168055173e-09,-0.139653825495108,0.186,0.25,0.000267509044356613,"Hdhd2"
8.30758254964321e-09,0.0911485664975552,0.18,0.122,0.000268210302615231,"Hcfc2"
8.32179558345684e-09,-0.110440432182552,0.07,0.119,0.000268669170411904,"Dclre1a"
8.35286384351679e-09,0.111429958395157,0.265,0.195,0.000269672209187939,"Nr1d2"
8.39774258985026e-09,-0.130628083979702,0.313,0.382,0.000271121119513316,"Notch1"
8.4348051650901e-09,0.114486062235925,0.292,0.223,0.000272317684754934,"Tada2a"
8.57765486871441e-09,0.106736485714605,0.234,0.169,0.000276929587436445,"Gm49336"
8.60204798476288e-09,0.214608061274753,0.693,0.622,0.00027771711918807,"Cdk14"
8.81340120159379e-09,0.0946998159281487,0.304,0.229,0.000284540657793455,"Bod1"
8.85683800231008e-09,-0.0981521416966338,0.114,0.174,0.000285943014904581,"Pik3r3"
8.85978565909957e-09,-0.111461237213245,0.077,0.128,0.00028603818000403,"Nrbp2"
9.08319268628489e-09,0.0703719246605211,0.173,0.116,0.000293250875876708,"D16Ertd472e"
9.44053475253337e-09,-0.1611708745107,0.291,0.354,0.00030478766448554,"Fam204a"
9.46983672599765e-09,0.128266952993829,0.317,0.242,0.000305733678698834,"Glipr2"
9.49029052451207e-09,-0.174908717291072,0.263,0.326,0.000306394029583872,"Snx18"
9.50322917137823e-09,0.188902744792332,0.578,0.502,0.000306811753797946,"Pdgfc"
9.64826574955031e-09,0.111412041018326,0.146,0.096,0.000311494259724232,"Mid2"
9.7045167001166e-09,-0.191734478813192,0.358,0.421,0.000313310321663264,"Tor1aip2"
9.77790493399272e-09,-0.19185652528057,0.365,0.425,0.000315679660793955,"Slc39a7"
9.79732038402881e-09,-0.198577908833638,0.589,0.618,0.00031630648859837,"Srp14"
9.86213120141692e-09,0.0926089730213215,0.796,0.765,0.000318398905837745,"Atp5mpl"
9.92470459284448e-09,0.0718335099530726,0.12,0.074,0.000320419087779984,"Ift88"
1.01720355949686e-08,-0.175890836724135,0.281,0.345,0.000328404169183561,"Atrn"
1.10052586777606e-08,0.0771892537600559,0.151,0.098,0.000355304776411502,"Sergef"
1.1021636440926e-08,-0.145054530374521,0.542,0.585,0.000355833532495297,"Atxn2"
1.11348524166609e-08,0.0604054817822776,0.136,0.086,0.000359488710271899,"Smg9"
1.13422534722194e-08,-0.106650580159762,0.088,0.142,0.000366184653350605,"Arhgef10l"
1.13594938325416e-08,0.115926682749383,0.212,0.151,0.000366741258383604,"Dhx40"
1.14320595069233e-08,-0.167564189720518,0.25,0.315,0.000369084041181017,"Ubl3"
1.165205280931e-08,0.154288595841151,0.521,0.433,0.000376186524948572,"Cd47"
1.18617684137414e-08,-0.165074127305689,0.357,0.416,0.00038295719323764,"Virma"
1.18990314221656e-08,-0.191069002437712,0.493,0.538,0.000384160229464616,"Actr10"
1.2001078545757e-08,-0.205529248405895,0.313,0.368,0.000387454820849765,"Tmx1"
1.20071294165712e-08,0.151609730047374,0.574,0.494,0.000387650173214001,"Eea1"
1.21688409881026e-08,0.117125248021404,0.405,0.329,0.000392871031300891,"Ciao2b"
1.2262173588529e-08,0.13496683872335,0.312,0.24,0.000395884274305659,"Kdm4c"
1.22653778371364e-08,-0.181700281243151,0.307,0.368,0.00039598772347195,"Smad1"
1.25410525627263e-08,-0.117176378306495,0.113,0.17,0.000404887881987617,"Zfp942"
1.25976332915389e-08,0.0921554457037535,0.103,0.061,0.000406714590817332,"Endov"
1.2765593677242e-08,-0.156248790407008,0.172,0.232,0.000412137191869758,"Ubald1"
1.27876706978613e-08,0.0882555904587102,0.135,0.087,0.000412849948480453,"Helb"
1.29572627950571e-08,0.0622743973535239,0.186,0.127,0.000418325229338418,"Zfand2b"
1.309929570267e-08,0.18000722315608,0.666,0.603,0.0004229107617607,"Pcbp4"
1.31591478653462e-08,-0.20038130592946,0.633,0.664,0.000424843088832702,"Pcdh7"
1.31641085968389e-08,-0.160173888912524,0.776,0.799,0.000425003246048943,"Psmd1"
1.3194446028429e-08,0.109405355774927,0.213,0.151,0.000425982690027832,"Sirt1"
1.32504584051151e-08,0.112829329499758,0.853,0.805,0.00042779104960914,"Uqcrq"
1.35271932986565e-08,-0.198603026696906,0.559,0.593,0.000436725435647124,"Mrpl28"
1.36187078141078e-08,0.0725287755562859,0.183,0.124,0.00043967998177847,"Zdhhc2"
1.38210537856481e-08,0.112057387983169,0.239,0.175,0.00044621272146965,"Patz1"
1.38586615542219e-08,-0.170457659771276,0.235,0.3,0.000447426888278053,"Pdk3"
1.39255137860482e-08,-0.150672172325197,0.131,0.188,0.000449585212582567,"Daxx"
1.39308269909167e-08,-0.1892442558208,0.408,0.464,0.000449756749401747,"Gtf2f1"
1.39893063663189e-08,-0.11609291738553,0.092,0.144,0.000451644756036604,"2810408I11Rik"
1.40309101675917e-08,0.0787406585561256,0.14,0.09,0.000452987934760699,"5730455P16Rik"
1.40989584972999e-08,-0.112225668652128,0.095,0.149,0.000455184875085329,"Nsmf"
1.42299993272263e-08,-0.132220537961125,0.145,0.206,0.000459415528279502,"Gnasas1"
1.42535278643608e-08,0.180153478248126,0.808,0.785,0.000460175147100888,"Cyb5r3"
1.43661952554357e-08,-0.106378832931362,0.061,0.107,0.000463812613821741,"Gm10135"
1.45196985450509e-08,-0.194038107108484,0.407,0.457,0.000468768467526967,"Tgs1"
1.49232838417774e-08,-0.106423472216327,0.08,0.13,0.000481798218831785,"Inafm1"
1.50459679388724e-08,-0.2155168860427,0.43,0.474,0.000485759074906496,"Fam126a"
1.52078148595065e-08,-0.18221825198137,0.3,0.359,0.000490984302739167,"Josd1"
1.52295163352314e-08,0.145178919873577,0.449,0.363,0.000491684934882945,"Sptlc2"
1.52757721586495e-08,0.139862512978033,0.564,0.489,0.000493178304141998,"Ptbp1"
1.52864063309468e-08,-0.112133009628077,0.11,0.166,0.000493521628394617,"Scarf2"
1.53397410714422e-08,0.145399848144398,0.487,0.402,0.00049524354049151,"Lats2"
1.62157684074477e-08,-0.185690421799453,0.23,0.29,0.000523526083034449,"Nol8"
1.62889572048579e-08,-0.187115316246331,0.38,0.434,0.000525888983358838,"Emc3"
1.68501109682985e-08,0.115570099068037,0.209,0.15,0.000544005832611518,"Sacs"
1.68615803157911e-08,-0.164186237120386,0.188,0.249,0.000544376120495317,"Dpp9"
1.69955348062381e-08,-0.171642006651045,0.604,0.649,0.000548700841219397,"Csnk2b"
1.70318985183946e-08,0.208514002193873,0.71,0.636,0.00054987484366637,"Cdh13"
1.70365130918295e-08,-0.165599743177978,0.229,0.291,0.000550023825169716,"Golga3"
1.73595062499791e-08,0.119711100597586,0.14,0.092,0.000560451659280576,"Pdzd2"
1.78667713761822e-08,0.136371392198835,0.727,0.646,0.000576828713880044,"Psmc6"
1.81909944937617e-08,-0.18598662438421,0.313,0.375,0.000587296257231097,"Pias2"
1.87745278742172e-08,-0.175855178275633,0.216,0.276,0.000606135632419102,"Rpp21"
1.88316868010507e-08,-0.124166043507393,0.715,0.732,0.000607981008371922,"Atrx"
1.88560911275805e-08,-0.116723738150209,0.143,0.202,0.000608768902053935,"Mettl15"
1.93052055691531e-08,-0.149847098923911,0.146,0.204,0.000623268561800106,"Tacc1"
1.93377541241056e-08,-0.200092553283394,0.505,0.547,0.000624319391896749,"Ppp1r2"
2.00540999727417e-08,-0.118325573685767,0.092,0.142,0.000647446617619967,"Ralgds"
2.02438209545647e-08,0.100973195083996,0.32,0.245,0.000653571759518123,"Mplkip"
2.02510324450075e-08,-0.194529682005006,0.441,0.487,0.000653804582487066,"Zfp326"
2.03076666514042e-08,0.154204325413472,0.693,0.612,0.000655633017840584,"Emp1"
2.06116114374954e-08,-0.175441154264163,0.413,0.469,0.00066544587525954,"Cplane1"
2.07095072703809e-08,0.1338719287969,0.533,0.455,0.000668606442224246,"Hnrnpul1"
2.07217631347903e-08,0.0959861034929165,0.227,0.163,0.000669002122806703,"Foxn2"
2.10646001694425e-08,-0.150003175627839,0.217,0.281,0.000680070616470451,"Nek6"
2.15612920669217e-08,-0.103305845591758,0.061,0.107,0.000696106314380568,"Zbtb26"
2.17317438093819e-08,-0.129174588584957,0.121,0.178,0.000701609348885894,"B230354K17Rik"
2.1977813518015e-08,-0.183546700936456,0.194,0.252,0.000709553709429116,"4930453N24Rik"
2.23682876284796e-08,0.0700445006139798,0.151,0.1,0.000722160166085465,"Akap1"
2.25688280587836e-08,0.114379338576915,0.287,0.217,0.000728634613877827,"Ciao2a"
