Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
RNA Processing (GO:0006396)	26/183	0.000161212824373066	0.0190684543828767	0	0	2.38633594516151	20.8393591654114	NUFIP1;WBP4;USP39;PRPF8;CCAR2;EXOSC7;EXOSC5;PABPN1;SNRPD3;HNRNPA0;SNRPN;CPSF6;SF3A2;RBPMS;DIS3;PRMT1;METTL3;LSM4;SRRM1;SCNM1;HNRNPA2B1;SNRNP25;SNRPF;SRSF5;HNRNPC;RBMS2
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	11/47	0.000180206303096201	0.0206691168854279	0	0	4.38064736527457	37.7673492698961	PDGFRB;BMP4;ERN1;GJA1;TGFB1;PDGFB;CDH13;FGF2;EREG;FOXP1;BMPR1A
Negative Regulation Of Gene Expression (GO:0010629)	40/336	0.000192171006051379	0.0213931546442491	0	0	1.95393506714261	16.720066466476	RB1;NOTCH2;RNH1;LRP1;SHMT1;EIF4A3;PDGFB;FGF2;TOB1;PTBP1;LARP1;TASOR;ATOH8;RACK1;ITGB8;EMILIN1;IGF2BP3;PAIP2;RPS13;MEF2C;NDFIP2;PNPT1;TGFB1;IFRD2;METTL3;RPL13A;WWP2;CNPY2;KLF4;SIRT1;SND1;FOXP1;RPS26;ERN1;BMP4;PRKAR1A;PTRH2;PPARG;LGR4;BMPR1A
MAPK Cascade (GO:0000165)	17/98	0.00020011736038414	0.0216412631158277	0	0	3.01557748224415	25.6824869722831	YWHAE;DUSP5;MEF2C;TGFB1;MT3;DUSP6;ZFP36L1;MAPK8;PAK1;PABPN1;MYC;NF1;CTSH;RAPGEF2;KRAS;SOX9;FGF13
Bleb Assembly (GO:0032060)	4/6	0.000248428995822542	0.0261195485885645	0	0	28.5718654434251	237.156582887796	P2RX7;EMP1;EMP2;EMP3
Negative Regulation Of Programmed Cell Death (GO:0043069)	43/381	0.000363551636213447	0.0371903498126458	0	0	1.83961186416178	14.5689702851298	NOTCH2;ARF4;BECN1;HDAC2;HDAC3;FHL2;TM7SF3;PHB2;AQP1;PTMS;PRDX2;BABAM2;MAPK8;MIEN1;MECOM;MYC;CTSH;SOX9;IER3;BNIP3L;PRELID1;EGR3;TSC22D1;GPX4;ANXA4;BNIP3;ANXA5;NME2;HMGA2;PA2G4;SIRT1;MT3;POU3F3;TBX3;BMP4;HCK;AHI1;RPS6KB1;SPRY2;NAA16;NUPR1;PTMA;TPT1
Positive Regulation Of Vasculature Development (GO:1904018)	17/104	0.000414650533504971	0.0403497256652516	0	0	2.80670128256335	21.8587986329179	SEMA5A;ECM1;BTG1;FLT1;JUP;HMGA2;PRKCA;EMP2;FGF2;SIRT1;HK2;AQP1;CYP1B1;CTSH;ITGB8;EMILIN1;SASH1
Chondrocyte Differentiation (GO:0002062)	8/29	0.000415756750579871	0.0403497256652516	0	0	5.45340344726848	42.456982838947	BMP4;WNT10B;MEF2C;TGFB1;HMGA2;SOX9;SOX6;SLC39A14
Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	14/77	0.000434192542431534	0.0410854693275839	0	0	3.18866632425954	24.6867263511691	RB1;FARP1;MEF2C;TBCD;ANK3;BAIAP2;ZDHHC17;SHTN1;BTBD3;MAP1A;S100A6;PAK3;LLGL1;MFSD2A
Actin Filament Organization (GO:0007015)	21/144	0.000464918123457299	0.0429198804216068	0	0	2.45517749522964	18.8401709362117	GSN;NEBL;SH3KBP1;COBL;ARPC4;EMP2;CAPG;BAIAP2;SHROOM4;RND1;EPS8;MYO1D;MYO1E;MARCKS;MYO1B;BIN3;MYO6;TAGLN2;MCU;CGNL1;DBN1
