"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0664.1","MA0664.1",4,832,1.81818181818182,2.08,0.874125874125874,0.673799326853415,"MLXIPL",0.745777889959418,0.171469427228442
"MA1633.1","MA1633.1",14,2788,6.36363636363636,6.97,0.913003782444242,0.676301422296825,"BACH1",0.746270850512791,0.169859699229968
"MA0631.1","MA0631.1",9,1826,4.09090909090909,4.565,0.896146569750075,0.677971341707318,"Six3",0.746270850512791,0.168788663657158
"MA0595.1","MA0595.1",12,2407,5.45454545454545,6.0175,0.906447105034558,0.678003092820989,"SREBF1",0.746270850512791,0.168768325023755
"MA1637.1","MA1637.1",15,2985,6.81818181818182,7.4625,0.913659205116492,0.679133149230561,"EBF3",0.746270850512791,0.16804507062801
"MA0464.2","MA0464.2",4,838,1.81818181818182,2.095,0.867867216315904,0.679246524796495,"BHLHE40",0.746270850512791,0.167972574868948
"MA1608.1","MA1608.1",6,1245,2.72727272727273,3.1125,0.876232201533406,0.683964498471419,"Isl1",0.750349288028939,0.164966439973009
"MA0829.2","MA0829.2",10,2033,4.54545454545455,5.0825,0.89433439162903,0.685473613157321,"SREBF1(var.2)",0.750900610007873,0.164009258424773
"MA0605.2","MA0605.2",6,1258,2.72727272727273,3.145,0.867177337765573,0.693525708655378,"ATF3",0.758607300083449,0.158937435210419
"MA0909.2","MA0909.2",13,2634,5.90909090909091,6.585,0.897356250431421,0.696117871711592,"HOXD13",0.760327865734769,0.15731721628074
"MA0500.2","MA0500.2",14,2837,6.36363636363636,7.0925,0.897234594802448,0.701067425634389,"MYOG",0.763946835494642,0.154240211458773
"MA1498.1","MA1498.1",5,1070,2.27272727272727,2.675,0.849617672047579,0.70352744770083,"HOXA7",0.763946835494642,0.15271895416033
"MA1502.1","MA1502.1",5,1070,2.27272727272727,2.675,0.849617672047579,0.70352744770083,"HOXB8",0.763946835494642,0.15271895416033
"MA0910.2","MA0910.2",5,1070,2.27272727272727,2.675,0.849617672047579,0.70352744770083,"HOXD8",0.763946835494642,0.15271895416033
"MA0072.1","MA0072.1",11,2262,5,5.655,0.884173297966401,0.704797202698778,"RORA(var.2)",0.764213245949547,0.151935828283431
"MA0821.1","MA0821.1",6,1276,2.72727272727273,3.19,0.85494442861214,0.706447867322871,"HES5",0.764891304822731,0.150919881613559
"MA1129.1","MA1129.1",4,871,1.81818181818182,2.1775,0.834985909612775,0.70807458866069,"FOSL1::JUN(var.2)",0.765541511798369,0.149920991268528
"MA0818.1","MA0818.1",15,3048,6.81818181818182,7.62,0.894774516821761,0.709711224467299,"BHLHE22",0.766200540452395,0.14891832611441
"MA1527.1","MA1527.1",14,2869,6.36363636363636,7.1725,0.887227098450521,0.716626537858269,"NFIC(var.2)",0.772061927970915,0.144707113233813
"MA1133.1","MA1133.1",5,1088,2.27272727272727,2.72,0.835561497326203,0.71721034327593,"JUN::JUNB(var.2)",0.772061927970915,0.144353455870493
"MA1573.1","MA1573.1",17,3461,7.72727272727273,8.6525,0.893068214651572,0.721958480180809,"THAP11",0.776053351894645,0.141487777980027
"MA1539.1","MA1539.1",4,892,1.81818181818182,2.23,0.815328169588259,0.725421648605873,"NR2F6(var.3)",0.778654028575512,0.139409488003198
"MA0492.1","MA0492.1",13,2705,5.90909090909091,6.7625,0.873802722231558,0.731365725533789,"JUND(var.2)",0.78390636673593,0.135865396144991
"MA1137.1","MA1137.1",10,2134,4.54545454545455,5.335,0.852006475249212,0.741570191512351,"FOSL1::JUNB",0.793703533526849,0.129847735608275
"MA1145.1","MA1145.1",6,1332,2.72727272727273,3.33,0.819000819000819,0.744274805355994,"FOSL2::JUND(var.2)",0.795457026927753,0.128266682177095
"MA1554.1","MA1554.1",6,1353,2.72727272727273,3.3825,0.806289054626083,0.757529769111383,"RFX7",0.808465247148916,0.120600295754013
"MA0873.1","MA0873.1",6,1357,2.72727272727273,3.3925,0.803912373551283,0.759997161974813,"HOXD12",0.808947493292241,0.119188029483655
"MA0659.2","MA0659.2",23,4715,10.4545454545455,11.7875,0.886917960088692,0.76015039249043,"MAFG",0.808947493292241,0.11910047592029
"MA0648.1","MA0648.1",5,1156,2.27272727272727,2.89,0.786410821012897,0.764850125410148,"GSC",0.810299021743995,0.116423657766895
"MA1475.1","MA1475.1",3,727,1.36363636363636,1.8175,0.750281355508316,0.76516433307,"CREB3L4(var.2)",0.810299021743995,0.116245282126053
"MA0875.1","MA0875.1",7,1572,3.18181818181818,3.93,0.809622947027527,0.765195446070439,"BARX1",0.810299021743995,0.116227623266232
"MA0491.2","MA0491.2",10,2182,4.54545454545455,5.455,0.833263894675444,0.76576516129962,"JUND",0.810299021743995,0.115904395887919
"MA0477.2","MA0477.2",11,2402,5,6.005,0.832639467110741,0.7748321771582,"FOSL1",0.818005012781178,0.110792352237797
"MA0495.3","MA0495.3",25,5146,11.3636363636364,12.865,0.88329859025545,0.775701111185962,"MAFF",0.818005012781178,0.110305586431816
"MA1538.1","MA1538.1",4,960,1.81818181818182,2.4,0.757575757575758,0.776337197116721,"NR2F1(var.3)",0.818005012781178,0.109949604722171
"MA0615.1","MA0615.1",1,273,0.454545454545455,0.6825,0.666000666000666,0.779266935397043,"Gmeb1",0.819933898175167,0.10831375065579
"MA1139.1","MA1139.1",4,967,1.81818181818182,2.4175,0.752091755194134,0.781132196747954,"FOSL2::JUNB(var.2)",0.820738899681653,0.107275461052618
"MA0109.1","MA0109.1",10,2218,4.54545454545455,5.545,0.819739322895319,0.782854795536687,"HLTF",0.821391951435117,0.106318783721302
