"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0751.1","MA0751.1",12,2260,10.7142857142857,5.65,1.89633375474083,0.0245232879895922,"ZIC4",0.186677273879957,1.61042130169013
"MA1546.1","MA1546.1",5,590,4.46428571428571,1.475,3.02663438256659,0.0254374145772314,"PAX3(var.2)",0.18876931950544,1.59452703185623
"MA1151.1","MA1151.1",12,2273,10.7142857142857,5.6825,1.88548802715103,0.0254949068033707,"RORC",0.18876931950544,1.59354657125704
"MA0528.2","MA0528.2",31,7875,27.6785714285714,19.6875,1.40589569160998,0.0255572403083773,"ZNF263",0.18876931950544,1.59248604345377
"MA0600.2","MA0600.2",12,2282,10.7142857142857,5.705,1.87805183423062,0.0261840302507594,"RFX2",0.191502809481044,1.58196350595356
"MA1517.1","MA1517.1",18,3955,16.0714285714286,9.8875,1.625428932635,0.0265618753090826,"KLF6",0.192380184277433,1.57574126636593
"MA0071.1","MA0071.1",12,2297,10.7142857142857,5.7425,1.86578767336277,0.0273629430372537,"RORA",0.193103519903995,1.56283719364413
"MA0039.4","MA0039.4",31,7921,27.6785714285714,19.8025,1.39773116669973,0.0275234838790832,"KLF4",0.193103519903995,1.56029659464805
"MA0653.1","MA0653.1",17,3684,15.1785714285714,9.21,1.64805335815108,0.0275425491211339,"IRF9",0.193103519903995,1.55999586734671
"MA1107.2","MA1107.2",30,7615,26.7857142857143,19.0375,1.40699746740456,0.0279422181470889,"KLF9",0.193103519903995,1.5537391210993
"MA0116.1","MA0116.1",11,2040,9.82142857142857,5.1,1.92577030812325,0.0279560055625086,"Znf423",0.193103519903995,1.55352488178504
"MA0795.1","MA0795.1",5,610,4.46428571428571,1.525,2.92740046838408,0.0287964076521421,"SMAD3",0.197083670720165,1.54066168703803
"MA0895.1","MA0895.1",7,1060,6.25,2.65,2.35849056603774,0.0297517877119533,"HMBOX1",0.20177121484652,1.52648693346114
"MA0117.2","MA0117.2",14,2878,12.5,7.195,1.73731758165393,0.0302604591466804,"Mafb",0.203372094805618,1.51912448664473
"MA0788.1","MA0788.1",21,4906,18.75,12.265,1.52874031797799,0.0307403197680911,"POU3F3",0.203813369846969,1.51229161917866
"MA1637.1","MA1637.1",17,3742,15.1785714285714,9.355,1.6225089715202,0.0313796532740057,"EBF3",0.203813369846969,1.50335185941122
"MA1584.1","MA1584.1",12,2345,10.7142857142857,5.8625,1.82759671032592,0.0313976393449966,"ZIC5",0.203813369846969,1.50310300345486
