Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Peptidyl-Proline 4-Dioxygenase Activity (GO:0031545)	2/7	0.0521609025752207	0.443367671889376	0	0	6.9301558203483	20.4676750620105	P4HA2;P4HB
Procollagen-Proline Dioxygenase Activity (GO:0019798)	2/7	0.0521609025752207	0.443367671889376	0	0	6.9301558203483	20.4676750620105	P4HA2;P4HB
3',5'-Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004114)	3/16	0.0535001871927775	0.448845726318627	0	0	4.00014114326041	11.7126937819878	PDE1B;PDE3A;PDE8A
Palmitoyltransferase Activity (GO:0016409)	4/27	0.0571967287630488	0.473706240781148	0	0	3.01577035173873	8.62889876915785	HHAT;ZDHHC20;ZDHHC2;YKT6
Pentosyltransferase Activity (GO:0016763)	5/39	0.0597188138694108	0.481474584051799	0	0	2.55095696366782	7.18887265562745	PARP6;PARP3;PARP4;ZC3HAV1;PARP8
DNA Binding, Bending (GO:0008301)	3/17	0.062411002150324	0.481474584051799	0	0	3.71422018348624	10.303297683602	FOXD1;HMGA1;HMGA2
Nuclear Retinoic Acid Receptor Binding (GO:0042974)	3/17	0.062411002150324	0.481474584051799	0	0	3.71422018348624	10.303297683602	NR4A2;RARG;HMGA1
Phosphatidylcholine Transporter Activity (GO:0008525)	3/17	0.062411002150324	0.481474584051799	0	0	3.71422018348624	10.303297683602	ATP8B2;PITPNM1;PITPNC1
Dicarboxylic Acid Transmembrane Transporter Activity (GO:0005310)	4/28	0.0639605329491849	0.481474584051799	0	0	2.88996020814203	7.94591397182228	SLC26A2;UCP2;SLC1A6;SLC19A1
Glutathione Transferase Activity (GO:0004364)	4/28	0.0639605329491849	0.481474584051799	0	0	2.88996020814203	7.94591397182228	GSTO2;GSTO1;SH3BGRL3;PTGES
Type II Transforming Growth Factor Beta Receptor Binding (GO:0005114)	2/8	0.0670785024220772	0.481474584051799	0	0	5.77482432019554	15.6029497121779	TGFB1;TGFBR1
Volume-Sensitive Anion Channel Activity (GO:0005225)	2/8	0.0670785024220772	0.481474584051799	0	0	5.77482432019554	15.6029497121779	LRRC8C;LRRC8A
L-aspartate Transmembrane Transporter Activity (GO:0015183)	2/8	0.0670785024220772	0.481474584051799	0	0	5.77482432019554	15.6029497121779	UCP2;SLC1A6
Lysophospholipid Acyltransferase Activity (GO:0071617)	2/8	0.0670785024220772	0.481474584051799	0	0	5.77482432019554	15.6029497121779	LPGAT1;LPCAT2
Nuclear Glucocorticoid Receptor Binding (GO:0035259)	2/8	0.0670785024220772	0.481474584051799	0	0	5.77482432019554	15.6029497121779	NR4A2;NR4A1
palmitoyl-CoA Hydrolase Activity (GO:0016290)	2/8	0.0670785024220772	0.481474584051799	0	0	5.77482432019554	15.6029497121779	ACOT9;THEM4
Guanyl Ribonucleotide Binding (GO:0032561)	18/226	0.0705588400132137	0.494573752398483	0	0	1.5052862254025	3.99097787403422	ARF4;RAB2B;RRAS2;RAB27B;RHOD;GNAI1;TUBA4A;GNL3;RHOB;RAP2A;TUBB2B;MRAS;TSR1;ARL5A;SLC19A1;RAB8A;ARHGEF5;TGM2
Aminopeptidase Activity (GO:0004177)	4/29	0.0711229329305564	0.494573752398483	0	0	2.77421487603306	7.33320826834668	MMP14;MMP16;XPNPEP1;CTSH
Signal Sequence Binding (GO:0005048)	5/41	0.0712002460883264	0.494573752398483	0	0	2.40898182189542	6.36515391003427	CEMIP;KDELR3;TNPO2;IPO4;IPO5
Myosin Binding (GO:0017022)	6/54	0.0731599792937511	0.502780283231524	0	0	2.16869825206992	5.67137741273177	GSN;APEX1;DMD;RAB27B;RAB8A;SHROOM4
Endopeptidase Regulator Activity (GO:0061135)	5/42	0.0773630720152945	0.51678021920472	0	0	2.34375	5.99823215152304	CAST;PROS1;PSME1;TFPI;THBS1
1-Acylglycerol-3-Phosphate O-acyltransferase Activity (GO:0003841)	3/19	0.0821147023875597	0.51678021920472	0	0	3.24959862385321	8.12282085334399	LPGAT1;LPCAT2;AGPAT2
Metalloaminopeptidase Activity (GO:0070006)	3/19	0.0821147023875597	0.51678021920472	0	0	3.24959862385321	8.12282085334399	MMP14;MMP16;XPNPEP1
Bioactive Lipid Receptor Activity (GO:0045125)	2/9	0.0831968154756824	0.51678021920472	0	0	4.94958753437214	12.3073781118872	LPAR1;S1PR2
Cardiolipin Binding (GO:1901612)	2/9	0.0831968154756824	0.51678021920472	0	0	4.94958753437214	12.3073781118872	NME4;GSDME
Lipase Inhibitor Activity (GO:0055102)	2/9	0.0831968154756824	0.51678021920472	0	0	4.94958753437214	12.3073781118872	ANXA4;ANXA5
Mitogen-Activated Protein Kinase Kinase Kinase Binding (GO:0031435)	2/9	0.0831968154756824	0.51678021920472	0	0	4.94958753437214	12.3073781118872	ROR2;SASH1
Phosphate Ion Binding (GO:0042301)	2/9	0.0831968154756824	0.51678021920472	0	0	4.94958753437214	12.3073781118872	MTHFD2;CHST14
Phosphatidylinositol Transfer Activity (GO:0008526)	2/9	0.0831968154756824	0.51678021920472	0	0	4.94958753437214	12.3073781118872	PITPNM1;PITPNC1
Phosphatidylinositol-3,5-Bisphosphate 3-Phosphatase Activity (GO:0052629)	2/9	0.0831968154756824	0.51678021920472	0	0	4.94958753437214	12.3073781118872	MTMR4;MTMR6
acyl-CoA Hydrolase Activity (GO:0047617)	3/20	0.0928459328447992	0.531310198079807	0	0	3.05828386400432	7.26897127896474	ACOT9;ACOT2;THEM4
Fibroblast Growth Factor Binding (GO:0017134)	3/20	0.0928459328447992	0.531310198079807	0	0	3.05828386400432	7.26897127896474	GPC1;S100A13;THBS1
Lysophosphatidic Acid Acyltransferase Activity (GO:0042171)	3/20	0.0928459328447992	0.531310198079807	0	0	3.05828386400432	7.26897127896474	LPGAT1;LPCAT2;AGPAT2
Oxidoreductase Activity, Acting On The Aldehyde Or Oxo Group Of Donors, NAD Or NADP As Acceptor (GO:0016620)	3/20	0.0928459328447992	0.531310198079807	0	0	3.05828386400432	7.26897127896474	ALDH3A2;ALDH1A1;ALDH18A1
Phosphatidic Acid Binding (GO:0070300)	3/20	0.0928459328447992	0.531310198079807	0	0	3.05828386400432	7.26897127896474	PITPNM1;PITPNC1;MARK1
Pyridoxal Phosphate Binding (GO:0030170)	3/20	0.0928459328447992	0.531310198079807	0	0	3.05828386400432	7.26897127896474	SHMT2;PSAT1;CTH
Cytokine Receptor Binding (GO:0005126)	9/100	0.0961871100286258	0.531310198079807	0	0	1.71671870564859	4.01962804606519	SOCS2;TSLP;SYK;DDT;VEGFD;PIBF1;SH2B3;PGF;CRLF1
Protein Kinase Inhibitor Activity (GO:0004860)	5/45	0.0974993051481579	0.531310198079807	0	0	2.16762408088235	5.04603383414681	CDKN1A;NPM1;GMFB;TAOK3;SH3BP5
Protein Heterodimerization Activity (GO:0046982)	15/190	0.0978194626151009	0.531310198079807	0	0	1.48942486085343	3.46236427236651	MEF2A;MEF2C;FMR1;TPM2;METTL3;CYBA;NR4A2;NR4A1;TUBB2B;DDIT3;ERBB2;MICU2;P4HB;PAFAH1B3;TLR4
DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)	25/348	0.0994072890294917	0.531310198079807	0	0	1.34680720307047	3.10914461395997	FOXC2;FOXC1;PRDM4;RBPJ;LITAF;GLIS1;MECOM;CREB3L1;ALX1;STAT6;SOX9;SOX4;MEF2A;SREBF1;MEF2C;STAT3;NFATC1;KLF4;NR4A2;NR4A1;ELF1;KLF6;MEIS1;ELF4;DDIT3
Transforming Growth Factor Beta Receptor Activity (GO:0005024)	2/10	0.100340316046032	0.531310198079807	0	0	4.33065994500458	9.95700012252259	BMPR1B;TGFBR1
N6-methyladenosine-containing RNA Binding (GO:1990247)	2/10	0.100340316046032	0.531310198079807	0	0	4.33065994500458	9.95700012252259	IGF2BP1;IGF2BP3
UDP-glucosyltransferase Activity (GO:0035251)	2/10	0.100340316046032	0.531310198079807	0	0	4.33065994500458	9.95700012252259	UGGT2;POGLUT3
Death Domain Binding (GO:0070513)	2/10	0.100340316046032	0.531310198079807	0	0	4.33065994500458	9.95700012252259	DAP;TRADD
Filamin Binding (GO:0031005)	2/10	0.100340316046032	0.531310198079807	0	0	4.33065994500458	9.95700012252259	FBLIM1;RFLNB
Magnesium Ion Transmembrane Transporter Activity (GO:0015095)	2/10	0.100340316046032	0.531310198079807	0	0	4.33065994500458	9.95700012252259	SLC41A2;CNNM2
