SYMBOL,in_male_CC,in_female_CC,kd3_male_log2FoldChange,kd3_male_pvalue,kd3_male_padj,kd3_male_sig,kd3_female_log2FoldChange,kd3_female_pvalue,kd3_female_padj,kd3_female_sig,description,gene_biotype,GO_Term_Description,Overall_pvalue_M,Expression_HR_M,Expression_pvalue_M,Recurrence_Recurrent_HR_M,Recurrence_Recurrent_pvalue_M,Recurrence_Secondary_HR_M,Recurrence_Secondary_pvalue_M,Age_HR_M,Age_pvalue_M,Subtype_Mesenchymal_HR_M,Subtype_Mesenchymal_pvalue_M,Subtype_Proneural_HR_M,Subtype_Proneural_pvalue_M,MGMT_Unmethylated_HR_M,MGMT_Unmethylated_pvalue_M,Overall_pvalue_F,Expression_HR_F,Expression_pvalue_F,Recurrence_Recurrent_HR_F,Recurrence_Recurrent_pvalue_F,Recurrence_Secondary_HR_F,Recurrence_Secondary_pvalue_F,Age_HR_F,Age_pvalue_F,Subtype_Mesenchymal_HR_F,Subtype_Mesenchymal_pvalue_F,Subtype_Proneural_HR_F,Subtype_Proneural_pvalue_F,MGMT_Unmethylated_HR_F,MGMT_Unmethylated_pvalue_F
Btc,FALSE,TRUE,-0.624118952388131,0.119446324995445,0.395463703564853,Not DE,-1.20223744808071,0.0371911085033577,0.159562585226335,Down after KD,"betacellulin, epidermal growth factor family member [Source:MGI Symbol;Acc:MGI:99439]",protein_coding,negative regulation of apoptotic process; positive regulation of cell population proliferation; positive regulation of cell division; epidermal growth factor receptor signaling pathway; positive regulation of fibroblast proliferation; positive regulation of cell differentiation; ERBB4-ERBB4 signaling pathway; ERBB2-EGFR signaling pathway; positive regulation of mitotic nuclear division; positive regulation of urine volume,0.0019503457504775235,0.6594264706871152,0.26452319184993434,0.27561062398967295,0.044163510316047296,0.4389245169596317,0.4244711676460401,1.025947148927067,0.00286338248665634,1.0952244397002528,0.6871176357858154,1.3651656655721949,0.2175270112884172,1.2492771346411489,0.244717837932134,0.008198785988983355,1.2592781318428519,0.6691034858615124,0.4295544385025029,0.11769374218893897,0.6274559623180299,0.5398338349193783,1.0262748802010329,0.006186200900641703,0.7596286330733434,0.3692687608760109,0.6202958861677826,0.09088669773016238,1.2146746216640112,0.40335279219294434
Prkg2,FALSE,TRUE,-0.420077126976469,3.50579154270142e-9,3.45025732268871e-7,Not DE,-0.851221094680852,6.92832128034965e-37,5.85146220134674e-34,Down after KD,"protein kinase, cGMP-dependent, type II [Source:MGI Symbol;Acc:MGI:108173]",protein_coding,protein phosphorylation; positive regulation of chondrocyte differentiation; intracellular signal transduction; protein localization to plasma membrane; positive regulation of protein localization,0.002404509644656544,0.6817416855335425,0.3845025524254437,0.28876500648626074,0.04854902122815851,0.40072667067075,0.37958143655118737,1.0244534495309743,0.005781901792087385,1.028976397561478,0.8928503227896496,1.3241367989519623,0.26777073903654947,1.2295010824011274,0.2783696727449505,0.008539193516956603,0.876465809531189,0.7881869175776085,0.4821581705890113,0.15769507521011383,0.6422677638709418,0.5595306664804721,1.0260863310849684,0.007706738461678698,0.8207753498583572,0.49518625762118146,0.6637045147481434,0.19863614193815035,1.2572788686747387,0.3223428659440276
Spp1,TRUE,TRUE,-0.81658410055501,1.17163871507105e-118,6.51489707515258e-115,Down after KD,-0.584524553226691,1.3181947495792e-46,1.94829183987806e-43,Down after KD,secreted phosphoprotein 1 [Source:MGI Symbol;Acc:MGI:98389],protein_coding,"cell adhesion; ossification; signal transduction; negative regulation of apoptotic process; biomineral tissue development; bone mineralization; positive regulation of DNA-templated transcription; intracellular calcium ion homeostasis; calcium ion homeostasis; neutrophil chemotaxis; osteoblast differentiation; response to vitamin D; positive regulation of bone resorption; collecting duct development; positive regulation of cell-substrate adhesion; response to steroid hormone; intracellular sodium ion homeostasis; cellular response to fluid shear stress; response to 2,3,7,8-tetrachlorodibenzodioxine; intracellular phosphate ion homeostasis; intracellular chloride ion homeostasis; urate biosynthetic process; androgen catabolic process; cellular response to testosterone stimulus; positive regulation of estradiol secretion",8.009250500768325e-4,1.1742847681970334,0.10136091679731732,0.349365633632318,0.09181001840429921,0.4566940337649272,0.44686476937338343,1.028282804713937,0.0010758920026207608,0.9254043475846163,0.7155295474295778,1.2383048391110325,0.3592327748185674,1.304817462339357,0.1674410896307602,0.00643097958630184,0.9358623909813387,0.3515460377282678,0.38688539274091677,0.08752628185761036,0.6644460762222386,0.5896344476573674,1.0281595267223378,0.0034179373968568415,0.8411227064066226,0.5394328786717708,0.6296354966690217,0.09430745945407194,1.2641656795164697,0.3026292043345678
Lrrc8b,FALSE,TRUE,-0.0471770857046897,0.766220421686167,0.917834252159144,Not DE,-0.564630068235103,0.00175073390060315,0.0167604768982685,Down after KD,"leucine rich repeat containing 8 family, member B [Source:MGI Symbol;Acc:MGI:2141353]",protein_coding,monoatomic ion transport; monoatomic ion transmembrane transport; transmembrane transport; monoatomic anion transmembrane transport; aspartate transmembrane transport,0.0032617504823974465,1.0011872928793992,0.9940837575301849,0.3138104427835045,0.06321833373638465,0.4561023546260516,0.4462078370674694,1.0262236994685086,0.002505547962229735,0.9913520699046702,0.9670167760781408,1.2112352238227138,0.4280702668111957,1.221216628601451,0.30543684970165774,0.004297851801488764,0.7555233512437262,0.1752306236400823,0.457740543837507,0.11904412261783047,0.6292255954721943,0.5440645874098187,1.0243274003825884,0.01136251632835463,0.8466436329228407,0.5512594935017713,0.8302013992607564,0.5824354536026811,1.290364248641746,0.26513327618857513
Alkbh2,FALSE,TRUE,-0.157063668735604,0.495335299286505,0.778974870933453,Not DE,-0.505833303527709,0.0463560712577494,0.184054461568713,Down after KD,"alkB homolog 2, alpha-ketoglutarate-dependent dioxygenase [Source:MGI Symbol;Acc:MGI:2141032]",protein_coding,DNA repair; DNA damage response; DNA alkylation repair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lmtk2,FALSE,TRUE,0.208070946434603,0.348470420524741,0.679884130992217,Not DE,-0.722581318634053,0.00173106390586677,0.0166137172264356,Down after KD,lemur tyrosine kinase 2 [Source:MGI Symbol;Acc:MGI:3036247],protein_coding,protein phosphorylation; receptor recycling; endocytic recycling; early endosome to late endosome transport; nervous system development; protein autophosphorylation; axon guidance; peptidyl-threonine phosphorylation; peptidyl-serine phosphorylation; neurotrophin TRK receptor signaling pathway,0.0031549136646370764,0.8683521897043047,0.7717412348049882,0.312453592922063,0.0619407853231057,0.4720558715433904,0.4691905908587631,1.0259053001831429,0.002945746902211333,0.9938152106025597,0.9762379620555237,1.2389064661971172,0.38044894414394925,1.2139957644209223,0.3105886075994968,0.002006915615966929,3.6302033373105815,0.04817794954802941,0.41863310952625987,0.08420420604647265,0.4958058217129409,0.36892507061392366,1.0302818579828787,0.0023032560536497453,0.7872336976329076,0.3883996678615093,0.5804680006906747,0.056067598740691976,1.1759136518083575,0.47656128628027694
Fam180a,FALSE,TRUE,1.35908409838509,0.249689826796176,0.583831455887327,Not DE,0.580396460557067,0.0247093339083399,0.120053269678437,Up after KD,"family with sequence similarity 180, member A [Source:MGI Symbol;Acc:MGI:3039626]",protein_coding,biological_process,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ptn,FALSE,TRUE,1.74465994794927,3.68864096188145e-6,1.51370391649755e-4,Up after KD,1.70863329344015,1.14639294821508e-13,1.7158164835057e-11,Up after KD,pleiotrophin [Source:MGI Symbol;Acc:MGI:97804],protein_coding,ossification; positive regulation of neuron projection development; positive regulation of cell population proliferation; positive regulation of cell division; integrin-mediated signaling pathway; receptor clustering; positive regulation of cell differentiation; positive regulation of developmental process; positive regulation of oligodendrocyte differentiation; memory; regulation of myelination; regulation of stem cell population maintenance; negative regulation of neurogenesis; bone mineralization; positive regulation of dendrite development; oogenesis; regulation of synaptic plasticity; positive regulation of apoptotic process; regulation of cell shape; negative regulation of angiogenesis; negative regulation of cell migration; modulation of chemical synaptic transmission; negative regulation of glial cell proliferation; positive regulation of ossification; positive regulation of stem cell differentiation; positive regulation of bone mineralization; learning; dendrite development; response to auditory stimulus; negative regulation of epithelial cell proliferation; positive regulation of cell-substrate adhesion; regulation of hemopoiesis; negative regulation of membrane potential; leukocyte chemotaxis involved in inflammatory response; decidualization; regulation of endothelial cell migration; positive regulation of leukocyte chemotaxis; estrous cycle; tissue regeneration; regulation of neural precursor cell proliferation; positive regulation of axon regeneration; negative regulation of mesenchymal cell proliferation; dendrite regeneration; negative regulation of neuroblast proliferation; retinal rod cell differentiation; positive regulation of skeletal muscle acetylcholine-gated channel clustering; negative regulation of neuromuscular junction development; signal transduction,0.0021544576955883233,1.0631107674980194,0.3204387049861276,0.4008813460178599,0.16764856118291008,0.43579899899740576,0.4207719814548836,1.0266721687777434,0.0021571842193183243,1.086396924575125,0.7136496633383352,1.301772728606602,0.27522288361023267,1.278751196879446,0.20887848730358982,7.479757824285656e-4,0.8482215088944727,0.006746651847370915,0.20256389653098653,0.007636206861160464,0.5623571344103269,0.44939037958479866,1.0266936328253502,0.0033303103524077175,0.6723893928259199,0.16344127998918426,0.5722871265013088,0.04679263546989846,1.2105003916080848,0.39989661916082436
Kdm7a,FALSE,TRUE,0.375321896747436,0.345813708886609,0.678270591980242,Not DE,0.946433840594383,1.22283522963666e-4,0.00198609941692635,Up after KD,lysine (K)-specific demethylase 7A [Source:MGI Symbol;Acc:MGI:2443388],protein_coding,nervous system development; chromatin organization; regulation of transcription by RNA polymerase II; chromatin remodeling; positive regulation of DNA-templated transcription; midbrain development,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ggct,FALSE,TRUE,-0.0332509776994376,0.88563791923793,0.960708086211961,Not DE,-0.803706554272384,0.00515316288549283,0.0379010734166391,Down after KD,gamma-glutamyl cyclotransferase [Source:MGI Symbol;Acc:MGI:95700],protein_coding,release of cytochrome c from mitochondria,0.0015599408166420516,1.3164799863794432,0.1750624569577891,0.281094718498096,0.043661631835345834,0.3887287486793709,0.362344492925017,1.0284719064598515,0.001196558351320756,0.9279301387773455,0.7285668374388973,1.1323460644117098,0.6014684640074154,1.2320662980323929,0.27493481263460173,0.00855964279608333,0.9322209405476625,0.7969739119191257,0.4798231194826917,0.15131711885898455,0.6214555301707586,0.5351070489620928,1.0264092792929511,0.005911717595531287,0.7945909921557138,0.41023077127767615,0.6351955502326648,0.1007263726551658,1.243828040356378,0.33582272214401426
Thnsl2,FALSE,TRUE,0.49810202992354,0.504756780814168,NA,Not DE,0.921552094395658,0.0484343343458489,0.18938761825894,Up after KD,threonine synthase-like 2 (bacterial) [Source:MGI Symbol;Acc:MGI:3041254],protein_coding,NA,0.003173347429176886,0.9743121223786999,0.7924199240728187,0.31233225219007926,0.06201336442066728,0.4568896761164252,0.4471820554773407,1.0264698185642482,0.0023666849370353915,0.9912228597926023,0.966199085098194,1.2207739247503293,0.39407270385285254,1.2244907927644062,0.2870194495299228,2.497472649730975e-4,1.567473026269905,0.0020876528215623786,0.35563171159335455,0.04055781330504596,0.6430965217452452,0.5602954662682444,1.0291902150996164,0.0021118774993143683,0.845808685824257,0.5452866719730722,0.6897361834348799,0.1840306241172461,1.093701490564862,0.6972445012970337
Atoh8,FALSE,TRUE,0.00758716350721873,0.94515086968185,0.981679211461549,Not DE,0.658263819021334,2.06126655135552e-7,8.37540058530162e-6,Up after KD,atonal bHLH transcription factor 8 [Source:MGI Symbol;Acc:MGI:1918343],protein_coding,nervous system development; cell differentiation; positive regulation of transcription by RNA polymerase II; positive regulation of DNA-templated transcription; negative regulation of DNA-templated transcription; positive regulation of SMAD protein signal transduction; negative regulation of gene expression; anatomical structure formation involved in morphogenesis; positive regulation of endothelial cell migration; formation of primary germ layer; anatomical structure morphogenesis; negative regulation of endothelial cell proliferation; tube formation; positive regulation of endothelial cell differentiation; myoblast proliferation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tcf7l1,FALSE,TRUE,0.232866857240565,0.0386641303267052,0.209339724130131,Not DE,0.502449367977695,8.66258452706831e-6,2.11624792248049e-4,Up after KD,"transcription factor 7 like 1 (T cell specific, HMG box) [Source:MGI Symbol;Acc:MGI:1202876]",protein_coding,Wnt signaling pathway; cell differentiation; tissue development; regulation of transcription by RNA polymerase II; somatic stem cell population maintenance; skin development,0.0018029332722142573,1.1439314612976672,0.2249823879418656,0.30526955384018006,0.05723636347136646,0.42488325039185837,0.4070553461270515,1.0269017304732022,0.0020789851428232218,1.0905650410885275,0.6957185278320236,1.1996878233147026,0.4350082524233848,1.2751895471224624,0.2112328498719643,8.762987771288992e-4,0.7442559350443204,0.015435531675541061,0.3783290145529618,0.05613637293551904,0.8698860696053076,0.8539201505782386,1.0274731834784694,0.00324032969423628,0.6333140778696236,0.12728220966017195,0.6523538459999182,0.12437254866577538,1.3933713255532303,0.15265666559701
Stambp,FALSE,TRUE,0.038451230488663,0.806219402341663,0.934942844810873,Not DE,0.516353336576563,2.41255572045862e-4,0.00346610678477554,Up after KD,STAM binding protein [Source:MGI Symbol;Acc:MGI:1917777],protein_coding,protein deubiquitination; protein K63-linked deubiquitination; negative regulation of neuron apoptotic process; proteolysis; negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction; negative regulation of Ras protein signal transduction; mitotic cytokinesis,0.002273156470221008,0.8257311187630223,0.3403388663881194,0.29208677516561454,0.0507029669251365,0.3770467346567665,0.3526325627819113,1.0258456509710447,0.0029680196058128484,0.9824801208744981,0.9324485994182027,1.2654347763502525,0.3199247422434783,1.214365758363459,0.3092432670089591,3.22407549905627e-4,0.4453737262675028,0.005389069749314344,0.5145684895961357,0.18146913458855493,0.7446003279161918,0.6984737629852038,1.024691736201274,0.007090676670950786,1.0363314442222504,0.901923768512223,0.7872561618510783,0.3943511911567903,1.2642840500536845,0.3013229184872595
Frmd4b,FALSE,TRUE,0.669598540939465,0.13411165365743,0.422155444416034,Not DE,0.764911656522559,0.0437386856996339,0.176462386790356,Up after KD,FERM domain containing 4B [Source:MGI Symbol;Acc:MGI:2141794],protein_coding,establishment of epithelial cell polarity,0.0032153181359773062,0.919653639909035,0.8493581815139337,0.31047297795569756,0.06141852574023302,0.4473047183734534,0.4371938111460628,1.0258791086288945,0.003501771958032981,1.0009626966254224,0.9964173958319568,1.2233696859094978,0.39650867209282614,1.2264451268586485,0.2857594281083142,0.007562257750156817,1.6708609945531188,0.5317264051782626,0.4309455556560334,0.10620815518207076,0.639005710707042,0.5547925685687398,1.026555301407231,0.005429130890379084,0.7668166512052199,0.35434444463326625,0.6227453678642155,0.08869665150705525,1.219592554619041,0.38503430169220837
Usp18,FALSE,TRUE,0.453801800940661,0.664399214736795,0.875499335450462,Not DE,1.8303628606415,7.26170164860187e-5,0.00132095938912413,Up after KD,ubiquitin specific peptidase 18 [Source:MGI Symbol;Acc:MGI:1344364],protein_coding,protein deubiquitination; response to bacterium; proteolysis; negative regulation of type I interferon-mediated signaling pathway; regulation of inflammatory response; response to other organism; regulation of protein stability; response to stilbenoid,0.0012150972561296171,0.8211198244266597,0.12384766191621567,0.2613463550523868,0.03622167225095205,0.3736399027526731,0.34260221072862423,1.0258411682525195,0.0023741391574428655,0.9470789855035143,0.7963485566026959,1.1709783078714868,0.499000878689987,1.280365473282422,0.20201054865105278,0.003244957741507214,1.287038241425158,0.10061348815800907,0.4165996733565639,0.08202824902000894,0.6978385589498872,0.6355451610914057,1.028371634133385,0.002415872381840407,0.8485164680275558,0.5554806867300464,0.6412618236300142,0.11074849114004101,1.3742187845319795,0.17671340879343703
Borcs5,FALSE,TRUE,-0.0753386570287827,0.710170462856781,0.896357475590769,Not DE,0.516239440146415,0.0108423434433473,0.0667707650386141,Up after KD,BLOC-1 related complex subunit 5 [Source:MGI Symbol;Acc:MGI:1915024],protein_coding,lysosome localization; mitochondrion organization; organelle transport along microtubule; nervous system development; regulation of lysosome size; axon development; mRNA transport,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dhx34,FALSE,TRUE,-0.0712417113561607,0.75759984935138,0.914894985843924,Not DE,0.623263384211472,0.00494434509877405,0.036838019185825,Up after KD,DExH-box helicase 34 [Source:MGI Symbol;Acc:MGI:1918973],protein_coding,nuclear-transcribed mRNA catabolic process; positive regulation of phosphorylation,0.002071590459731075,0.5526401722970564,0.2918612682169586,0.35199577729272774,0.09734148894274469,0.4511882252786551,0.43982988544551316,1.0259591223941247,0.0026191437810037252,1.0050157858122974,0.9807958971115843,1.2541633881408192,0.33631916535137696,1.2524185949783564,0.2387235385196928,0.006900721905485329,0.588725933826863,0.4305713597079568,0.4454798877691291,0.11119895354209666,0.5947652612467255,0.49592436818991636,1.0261501102564832,0.006254905281460829,0.7761795288789887,0.36509507530315555,0.6263905323409571,0.09148711905099871,1.244558189601458,0.3340491363819627
Dact3,FALSE,TRUE,0.32952748939021,0.00885510200780383,0.0781568170069733,Not DE,0.527537233299812,7.79652121046059e-5,0.00138968689903508,Up after KD,dishevelled-binding antagonist of beta-catenin 3 [Source:MGI Symbol;Acc:MGI:3654828],protein_coding,Wnt signaling pathway; negative regulation of Wnt signaling pathway; negative regulation of cell growth; negative regulation of canonical Wnt signaling pathway; negative regulation of epithelial to mesenchymal transition,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tgfb1,FALSE,TRUE,-0.00213310325888975,0.986049862142609,0.995448485556278,Not DE,-0.666889726307358,0.00254521306332051,0.0222757951596608,Down after KD,"transforming growth factor, beta 1 [Source:MGI Symbol;Acc:MGI:98725]",protein_coding,"positive regulation of gene expression; negative regulation of gene expression; gene expression; positive regulation of collagen biosynthetic process; positive regulation of transcription by RNA polymerase II; positive regulation of fibroblast proliferation; positive regulation of cell population proliferation; retina vasculature development in camera-type eye; canonical Wnt signaling pathway; regulation of gene expression; inflammatory response; cellular response to transforming growth factor beta stimulus; protein phosphorylation; cellular response to growth factor stimulus; cell morphogenesis; neuron apoptotic process; transforming growth factor beta receptor signaling pathway; regulation of cell cycle; negative regulation of cell population proliferation; skeletal system development; negative regulation of transcription by RNA polymerase II; cellular response to virus; regulation of protein import into nucleus; cell population proliferation; regulation of cell population proliferation; positive regulation of ERK1 and ERK2 cascade; negative regulation of DNA-templated transcription; proteasome-mediated ubiquitin-dependent protein catabolic process; negative regulation of cell cycle; animal organ morphogenesis; positive regulation of epithelial to mesenchymal transition; tube development; positive regulation of cell division; face morphogenesis; positive regulation of SMAD protein signal transduction; positive regulation of interleukin-6 production; defense response to fungus; respiratory system development; phosphate-containing compound metabolic process; positive regulation of tumor necrosis factor production; positive regulation of epidermal growth factor receptor signaling pathway; positive regulation of chemotaxis; cell-cell junction organization; positive regulation of regulatory T cell differentiation; hematopoietic progenitor cell differentiation; negative regulation of fat cell differentiation; positive regulation of protein localization to nucleus; cell differentiation; response to estradiol; response to progesterone; extrinsic apoptotic signaling pathway; positive regulation of canonical NF-kappaB signal transduction; epithelial to mesenchymal transition; regulation of metal ion transport; negative regulation of epithelial cell proliferation; ATP biosynthetic process; negative regulation of myoblast differentiation; positive regulation of inflammatory response; endoderm development; membrane protein intracellular domain proteolysis; positive regulation of DNA-templated transcription; positive regulation of apoptotic process; heart development; intracellular calcium ion homeostasis; negative regulation of cell growth; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction; positive regulation of interleukin-17 production; positive regulation of protein metabolic process; positive regulation of canonical Wnt signaling pathway; T cell differentiation; T cell activation; positive regulation of MAPK cascade; chondrocyte differentiation; positive regulation of protein secretion; skeletal muscle tissue development; ureteric bud development; regulation of actin cytoskeleton organization; negative regulation of T cell activation; T cell homeostasis; protein export from nucleus; positive regulation of protein-containing complex assembly; receptor catabolic process; cellular response to hypoxia; positive regulation of protein import into nucleus; positive regulation of cell migration; negative regulation of protein localization to plasma membrane; lung alveolus development; regulation of cell growth; regulation of sodium ion transport; cellular response to low-density lipoprotein particle stimulus; heart valve morphogenesis; positive regulation of smooth muscle cell proliferation; regulation of striated muscle tissue development; Notch signaling pathway; surfactant homeostasis; negative regulation of T cell proliferation; negative regulation of release of sequestered calcium ion into cytosol; morphogenesis of a branching structure; sprouting angiogenesis; positive regulation of blood vessel endothelial cell migration; negative regulation of phagocytosis; extracellular matrix assembly; negative regulation of interleukin-17 production; mammary gland development; myelination; mammary gland branching involved in thelarche; regulation of branching involved in mammary gland duct morphogenesis; aortic valve morphogenesis; osteoclast differentiation; lymph node development; ventricular cardiac muscle tissue morphogenesis; T-helper 17 cell lineage commitment; positive regulation of vascular permeability; positive regulation of epithelial cell proliferation; myeloid dendritic cell differentiation; negative regulation of blood vessel endothelial cell migration; hyaluronan catabolic process; positive regulation of fibroblast migration; positive regulation of mononuclear cell migration; positive regulation of exit from mitosis; negative regulation of skeletal muscle tissue development; cellular response to ionizing radiation; positive regulation of receptor signaling pathway via STAT; cell activation; columnar/cuboidal epithelial cell maturation; tolerance induction to self antigen; defense response; germ cell migration; negative regulation of ossification; mononuclear cell proliferation; positive regulation of odontogenesis; regulatory T cell differentiation; regulation of regulatory T cell differentiation; muscle cell cellular homeostasis; positive regulation of isotype switching to IgA isotypes; positive regulation of smooth muscle cell differentiation; phospholipid homeostasis; branch elongation involved in mammary gland duct branching; regulation of cartilage development; connective tissue development; lens fiber cell differentiation; vasculogenesis; response to hypoxia; neural tube closure; CD4-positive, CD25-positive, alpha-beta regulatory T cell lineage commitment; adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains; negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target; negative regulation of neuroblast proliferation; salivary gland morphogenesis; female pregnancy; response to xenobiotic stimulus; response to wounding; response to glucose; response to gamma radiation; negative regulation of macrophage cytokine production; oligodendrocyte development; positive regulation of microglia differentiation; neural tube development; animal organ regeneration; regulation of interleukin-23 production; regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation; positive regulation of superoxide anion generation; response to vitamin D; negative regulation of MyD88-dependent toll-like receptor signaling pathway; response to laminar fluid shear stress; response to immobilization stress; cellular response to platelet-derived growth factor stimulus; odontogenesis of dentin-containing tooth; response to ethanol; negative regulation of cell differentiation; digestive tract development; inner ear development; frontal suture morphogenesis; regulation of morphogenesis of a branching structure; negative regulation of biomineral tissue development; response to cholesterol; cellular response to mechanical stimulus; cellular response to glucose stimulus; cellular response to dexamethasone stimulus; odontoblast differentiation; positive regulation of branching involved in ureteric bud morphogenesis; liver regeneration; response to salt; positive regulation of vasculature development; regulation of morphogenesis of an epithelium; cellular response to acetaldehyde; cellular response to insulin-like growth factor stimulus; embryonic liver development; regulation of animal organ morphogenesis; positive regulation of cardiac muscle cell differentiation",0.0014226051509960422,1.3515708358834473,0.14806252282025273,0.27189639369768304,0.039651573811130485,0.4719374332294437,0.46645697385588203,1.028649504225478,0.0011291062398108911,0.938274793408104,0.7635350500527026,1.2763597414405419,0.2988695754159973,1.2932943526365472,0.18772259976763475,0.005404161481808823,1.316029527225025,0.26044848366762363,0.509614818985185,0.1874165424155253,0.6713705997315312,0.5988116171715816,1.0279014167572436,0.0036732218789968744,0.7917301549888043,0.3988731679050198,0.6580400962540813,0.13199269886880952,1.2998195313479246,0.2548977233490681
Zfp36,FALSE,TRUE,0.216446390696471,0.0261249566908241,0.162219789703325,Not DE,0.756490053340378,1.43604706786979e-16,2.97891588254252e-14,Up after KD,zinc finger protein 36 [Source:MGI Symbol;Acc:MGI:99180],protein_coding,"mRNA catabolic process; negative regulation of inflammatory response; regulation of transcription by RNA polymerase II; mRNA transport; negative regulation of transcription by RNA polymerase II; regulation of tumor necrosis factor production; intracellular signal transduction; cellular response to lipopolysaccharide; regulation of keratinocyte proliferation; cellular response to tumor necrosis factor; response to starvation; negative regulation of viral transcription; regulation of mRNA stability; positive regulation of fat cell differentiation; response to wounding; MAPK cascade; positive regulation of mRNA catabolic process; regulation of keratinocyte differentiation; cellular response to epidermal growth factor stimulus; negative regulation of erythrocyte differentiation; cellular response to glucocorticoid stimulus; negative regulation of myeloid cell differentiation; nuclear-transcribed mRNA poly(A) tail shortening; 3'-UTR-mediated mRNA stabilization; 3'-UTR-mediated mRNA destabilization; cellular response to fibroblast growth factor stimulus; miRNA-mediated gene silencing by inhibition of translation; cellular response to granulocyte macrophage colony-stimulating factor stimulus; nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay; negative regulation of cytokine production involved in inflammatory response; RNA destabilization; negative regulation of interleukin-2 production; p38MAPK cascade; positive regulation of nuclear-transcribed mRNA poly(A) tail shortening; positive regulation of intracellular mRNA localization; negative regulation of 3'-UTR-mediated mRNA stabilization",3.934479634465454e-4,1.2311602532405805,0.020413044037001567,0.3579438697527134,0.09532308153345147,0.4731598888690632,0.468313127890469,1.029446393263508,9.3539647836167e-4,0.9781508572484238,0.9155523473978435,1.422736437687743,0.14859682026868232,1.2952795525623226,0.18169467516614962,0.0047454783062868934,1.1780172527424606,0.21170328326109797,0.5267232818987776,0.20792728611952233,0.7581928679548575,0.7199595025492508,1.0293184175191654,0.003000372384863482,0.7557414053231825,0.3194900224390027,0.7258658357075014,0.27832865882437263,1.239381907239462,0.34521989788455476
Fcgrt,TRUE,TRUE,1.26683914891298,4.87316630182345e-8,3.45187786258462e-6,Up after KD,0.891224724267585,3.24178969559159e-10,2.62540557264897e-8,Up after KD,Fc fragment of IgG receptor and transporter [Source:MGI Symbol;Acc:MGI:103017],protein_coding,immune response,0.0015384535991094228,1.2202902786454854,0.17133093252692322,0.37296544803357495,0.11474034270701708,0.4498005740287115,0.43820366023553586,1.0281712774236105,0.001380613519402351,0.9677300313446758,0.8750648393384207,1.4190083419346462,0.17495578907817766,1.2544750197023984,0.235701763864855,0.007456239452791469,1.1011249286509057,0.5221522869239013,0.5265255856691854,0.22739667259978613,0.645914823097014,0.5639548896874268,1.0270657948863116,0.005021875079428973,0.7760144413688953,0.3693667378592,0.6533084486375199,0.128055645691936,1.2496850490889575,0.32691455366967037
Cemip,FALSE,TRUE,1.04772750174033,1.98642786877396e-6,8.98483507777848e-5,Up after KD,0.874387142044599,2.93222724470235e-21,1.05062590731396e-18,Up after KD,"cell migration inducing protein, hyaluronan binding [Source:MGI Symbol;Acc:MGI:2443629]",protein_coding,positive regulation of peptidyl-threonine phosphorylation; positive regulation of protein targeting to membrane; sensory perception of sound; positive regulation of cell migration; positive regulation of release of sequestered calcium ion into cytosol; hyaluronan catabolic process; positive regulation of protein kinase C activity; hyaluronan metabolic process,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
