SYMBOL,in_male_CC,in_female_CC,kd3_male_log2FoldChange,kd3_male_pvalue,kd3_male_padj,kd3_male_sig,kd3_female_log2FoldChange,kd3_female_pvalue,kd3_female_padj,kd3_female_sig,description,gene_biotype,GO_Term_Description,Overall_pvalue_M,Expression_HR_M,Expression_pvalue_M,Recurrence_Recurrent_HR_M,Recurrence_Recurrent_pvalue_M,Recurrence_Secondary_HR_M,Recurrence_Secondary_pvalue_M,Age_HR_M,Age_pvalue_M,Subtype_Mesenchymal_HR_M,Subtype_Mesenchymal_pvalue_M,Subtype_Proneural_HR_M,Subtype_Proneural_pvalue_M,MGMT_Unmethylated_HR_M,MGMT_Unmethylated_pvalue_M,Overall_pvalue_F,Expression_HR_F,Expression_pvalue_F,Recurrence_Recurrent_HR_F,Recurrence_Recurrent_pvalue_F,Recurrence_Secondary_HR_F,Recurrence_Secondary_pvalue_F,Age_HR_F,Age_pvalue_F,Subtype_Mesenchymal_HR_F,Subtype_Mesenchymal_pvalue_F,Subtype_Proneural_HR_F,Subtype_Proneural_pvalue_F,MGMT_Unmethylated_HR_F,MGMT_Unmethylated_pvalue_F
Srr,TRUE,FALSE,0.583681593029894,0.014138468033336,0.108213284926862,Up after KD,0.377855044048158,0.0568093819092078,0.211295804621219,Not DE,serine racemase [Source:MGI Symbol;Acc:MGI:1351636],protein_coding,amino acid metabolic process; L-serine metabolic process; pyruvate biosynthetic process; D-serine metabolic process; D-serine biosynthetic process; response to xenobiotic stimulus; response to lipopolysaccharide,0.002818954022691562,1.067466433611141,0.54776559063595,0.3222485099064243,0.06961012201660217,0.4384479707766442,0.4245827076276407,1.0265066630901847,0.002267037765116332,1.0620425769604358,0.798891195909941,1.2228853434535718,0.387972351631035,1.2682453570568422,0.23510972131555702,0.0011297763095696408,0.7197543289256262,0.020034142099406814,0.292531597906584,0.02510628745524542,0.7943393224309044,0.761082855489343,1.0291927177780746,0.0018466501390485425,0.6937033031222004,0.19766487590709428,0.520045042816828,0.025853363013471336,1.1585560216935116,0.5156770752139472
Mmp28,TRUE,FALSE,1.77856978229065,0.0492474559874616,NA,Up after KD,0.715157333184826,0.447430688919056,NA,Not DE,matrix metallopeptidase 28 (epilysin) [Source:MGI Symbol;Acc:MGI:2153062],protein_coding,proteolysis; extracellular matrix organization; collagen catabolic process; negative regulation of macrophage chemotaxis,8.530510990470969e-4,0.7465917863575197,0.07617475023625943,0.2836893673801978,0.044484388654495735,0.42478823678968747,0.4067180033809846,1.0262034545947663,0.0028633156397372132,0.8480478399170012,0.46118138346773446,1.0666376896820393,0.789680083284001,1.169124344540376,0.41154829978768837,0.008772644266646656,1.0072691513078509,0.9640154197545773,0.47085539158957823,0.15451947882173583,0.6409760358031245,0.5571310595099426,1.0267214551805521,0.005956703273502253,0.8058635445887675,0.46715814375336145,0.638139957731725,0.12295909164570214,1.2429146612481161,0.34152339119935804
Mrm1,TRUE,FALSE,0.59244395368409,0.0423525402138466,0.221132428163747,Up after KD,0.171329931475013,0.576767367461928,0.794150636454513,Not DE,mitochondrial rRNA methyltransferase 1 [Source:MGI Symbol;Acc:MGI:2443470],protein_coding,RNA processing; rRNA methylation; methylation; rRNA processing; rRNA 2'-O-methylation; rRNA modification,5.989612577860065e-4,0.4152248892816905,0.043435826501569894,0.28579923362684734,0.04849527269162788,0.49126848014392605,0.49122428838304816,1.0276272321785853,0.001573210550414794,1.0945607337019028,0.6719210567672635,1.2754034532603726,0.3008982319801734,1.2890329673885201,0.19144895890861668,0.008634964624254853,0.8994924117012829,0.8352066106102445,0.46855837345439727,0.13165475263073606,0.6226689209187808,0.5387305070749328,1.0262089808878843,0.007251022748067681,0.8079837500096705,0.44463333960248674,0.6395056958059053,0.10757826179767857,1.2370262566825647,0.3486956294660787
Bcas3,TRUE,TRUE,0.619777200477543,1.49488533859852e-4,0.00349991996853772,Up after KD,0.50597018446311,0.00108178821767027,0.0114615267793309,Up after KD,BCAS3 microtubule associated cell migration factor [Source:MGI Symbol;Acc:MGI:2385848],protein_coding,autophagy; angiogenesis; positive regulation of transcription by RNA polymerase II; cell-cell signaling; positive regulation of endothelial cell migration; response to starvation; response to estrogen; regulation of actin cytoskeleton organization; positive regulation of catalytic activity; cellular response to estrogen stimulus,0.0020955774363090054,0.8032237942277821,0.30123912662977453,0.3667155287472969,0.11282086523241859,0.4519316922431336,0.4409280283020775,1.0265713341291725,0.0020872077420990526,0.9449276577720628,0.7901936453841751,1.1650969982383539,0.51909362146707,1.234398422961757,0.26802394748563335,0.008016016064566079,0.8401592596789856,0.6285833123162499,0.4393493490393763,0.11168946127280768,0.6823031784174242,0.6195311290639399,1.0267014818224207,0.00510153159505618,0.7996442665002386,0.41910337828724803,0.6311076175908032,0.09636453422109367,1.2302942837172692,0.36071758435630324
Rsad1,TRUE,FALSE,0.669806822063619,0.0302999408235031,0.178666830274749,Up after KD,-4.15532573072614e-4,0.9990725389258,1,Not DE,radical S-adenosyl methionine domain containing 1 [Source:MGI Symbol;Acc:MGI:3039628],protein_coding,porphyrin-containing compound biosynthetic process,0.0032147789411292624,0.9570912338525622,0.8478983450797511,0.31549398677282886,0.06457228128011494,0.4657522510453226,0.46086774494935917,1.026515800218415,0.0025269926774727724,0.9794498616729135,0.923786679899512,1.2128197628790205,0.4067859879025576,1.2299338327709073,0.284224426493377,0.008485665420006632,1.0796520586391765,0.7647494652426136,0.47351160490898275,0.13831635978442525,0.6426425794311567,0.5600786470872496,1.0263559549783288,0.006195637720577395,0.8200371276250927,0.48866147017567474,0.6501419193730461,0.13303971511966642,1.2307286485466118,0.3623390346419287
Col1a1,TRUE,FALSE,0.536544793963908,4.99510820186422e-17,1.35489264177883e-14,Up after KD,0.375638969878153,1.00511344705757e-5,2.42540028530791e-4,Not DE,"collagen, type I, alpha 1 [Source:MGI Symbol;Acc:MGI:88467]",protein_coding,cellular response to amino acid stimulus; skeletal system development; skeletal system morphogenesis; face morphogenesis; collagen biosynthetic process; blood vessel development; skin morphogenesis; positive regulation of DNA-templated transcription; skin development; sensory perception of sound; protein transport; positive regulation of canonical Wnt signaling pathway; collagen-activated tyrosine kinase receptor signaling pathway; collagen fibril organization; positive regulation of cell migration; intramembranous ossification; embryonic skeletal system development; visual perception; protein localization to nucleus; negative regulation of cell-substrate adhesion; tooth mineralization; positive regulation of epithelial to mesenchymal transition; osteoblast differentiation; cellular response to mechanical stimulus; endochondral ossification; bone trabecula formation; cartilage development involved in endochondral bone morphogenesis; ossification; response to nutrient; response to xenobiotic stimulus; response to mechanical stimulus; response to nutrient levels; response to estradiol; response to insulin; response to hydrogen peroxide; response to peptide hormone; cellular response to fibroblast growth factor stimulus; response to steroid hormone; response to cAMP; response to hyperoxia; cellular response to retinoic acid; cellular response to vitamin E; cellular response to glucose stimulus; cellular response to tumor necrosis factor; cellular response to epidermal growth factor stimulus; cellular response to transforming growth factor beta stimulus; cellular response to acetaldehyde,0.002771850743054826,1.0461272040682665,0.5143564872037263,0.31566327914955633,0.06408145281503386,0.4503203597525252,0.43900037336089004,1.0269517166784718,0.002138021925574023,0.9299028512859145,0.7531767197327247,1.2047194899607894,0.4231288343395981,1.232007993251308,0.2740193910953106,0.006841587730701245,1.0718803559317391,0.40995319408711545,0.4224960655779915,0.09597892084549568,0.6590241354434961,0.5832377721341767,1.0264104027343313,0.005681871985077994,0.736065733958186,0.30498815192390216,0.6195774509831752,0.08518263238001443,1.264672662730076,0.30058983177204995
Fam117a,TRUE,FALSE,1.07518709530286,0.0054696989524575,0.056322705602111,Up after KD,0.36329554245252,0.226993282331513,0.488755101064457,Not DE,"family with sequence similarity 117, member A [Source:MGI Symbol;Acc:MGI:2144564]",protein_coding,biological_process,3.643440529169601e-4,0.6776656960799795,0.02376299716261122,0.326961398828193,0.07569991069976413,0.6158693142585474,0.6413622193596508,1.0266792484906855,0.002071497239871748,1.1415786312944851,0.5402840305616028,1.2484417563970323,0.34544741406451734,1.313151116771768,0.16234163057527984,0.0026524194421849103,0.6673674335074395,0.07912935522933973,0.41956747161954583,0.0902021847760548,0.5036230444374232,0.38058872641895725,1.0248619139810133,0.009224416758243844,0.7831559683020067,0.3771245173597823,0.6159498421968519,0.08255767646443112,1.2089355987799026,0.405367262725744
Map2k6,TRUE,FALSE,3.89062153607704,6.62299547703904e-5,0.0017790901618394,Up after KD,-0.624574506928302,0.506529695596876,0.746504689110989,Not DE,mitogen-activated protein kinase kinase 6 [Source:MGI Symbol;Acc:MGI:1346870],protein_coding,protein phosphorylation; osteoblast differentiation; bone development; apoptotic process; positive regulation of MAPK cascade; positive regulation of protein phosphorylation; protein maturation; cardiac muscle contraction; pyroptotic inflammatory response; cellular response to UV-B; NLRP1 inflammasome complex assembly; positive regulation of apoptotic process; p38MAPK cascade; MAPK cascade; stress-activated protein kinase signaling cascade; stress-activated MAPK cascade; positive regulation of prostaglandin secretion; positive regulation of MAP kinase activity,0.0018299437306841231,0.7042074714177254,0.23021220813201382,0.3290290566240162,0.0747312472932196,0.41798114551717,0.3984071675446023,1.0273455718924354,0.0015882608971342098,0.9894006453858938,0.9591335165929223,1.262752532461112,0.31995278771196406,1.266407519589267,0.2198660487926691,0.008766664750272594,0.9816926526574292,0.9507896665002458,0.4729494469388689,0.16414678587202086,0.6456434259333684,0.5687298423417828,1.0266971547374966,0.0054995774358076056,0.8038501656529702,0.4347466863501579,0.6394944578535009,0.12878928766044423,1.2442653878072545,0.34219729539445937
Cd300lb,TRUE,TRUE,-2.26621511958796,0.00438436825429473,NA,Down after KD,-2.12251626303844,0.0469208750255566,NA,Down after KD,CD300 molecule like family member B [Source:MGI Symbol;Acc:MGI:2685099],protein_coding,immune system process; cellular response to lipopolysaccharide; immune response-activating signaling pathway; neutrophil mediated immunity; positive regulation of mast cell activation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Itgb4,TRUE,FALSE,1.25626001710781,7.93367374052897e-4,0.0130905616718728,Up after KD,0.581810959621612,0.366234278092361,0.631091259774675,Not DE,integrin beta 4 [Source:MGI Symbol;Acc:MGI:96613],protein_coding,cell communication; cell-matrix adhesion; integrin-mediated signaling pathway; hemidesmosome assembly; cell motility; cell adhesion; cell-cell adhesion; autophagy; cell migration; response to wounding; myelination in peripheral nervous system; peripheral nervous system myelin formation; filopodium assembly; trophoblast cell migration; nail development; skin morphogenesis; mesodermal cell differentiation,0.003131510613937486,1.0551490387062645,0.7466292684973829,0.31790904459930003,0.06612487229782041,0.4547759916804968,0.44451967151990746,1.0262865555209542,0.0024548311185311877,0.9832656110816336,0.9358259940131579,1.2218201821837462,0.3914611913704748,1.222342075428788,0.29102107904195107,0.0029054660793454224,1.4178623162241848,0.0881043210122269,0.37321909098905276,0.06315270769266762,0.7603404250258629,0.7209721572790972,1.0266780570381724,0.0054059999632890335,0.8733080738291927,0.6317243852172928,0.7007549145292497,0.2117008028954922,1.2810263544273226,0.27792437071625375
Rnf157,TRUE,FALSE,0.756931538167891,0.0439010158786489,0.225842455067933,Up after KD,0.592943473547656,0.114592421836283,0.326727946899497,Not DE,ring finger protein 157 [Source:MGI Symbol;Acc:MGI:2442484],protein_coding,protein ubiquitination,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sphk1,TRUE,FALSE,-0.763322142486337,0.00929492051630165,0.0805053045652575,Down after KD,0.461880788792017,8.9418666988614e-4,0.00989968462990049,Not DE,sphingosine kinase 1 [Source:MGI Symbol;Acc:MGI:1316649],protein_coding,negative regulation of apoptotic process; positive regulation of fibroblast proliferation; positive regulation of cell population proliferation; inflammatory response; lipid metabolic process; regulation of transport; regulation of cytokine production; regulation of ceramide biosynthetic process; regulation of endocytosis; positive regulation of protein phosphorylation; sphingosine biosynthetic process; cellular response to growth factor stimulus; blood vessel development; positive regulation of neuron projection development; positive regulation of interleukin-17 production; cellular response to hydrogen peroxide; positive regulation of protein ubiquitination; phosphorylation; response to tumor necrosis factor; protein acetylation; positive regulation of cell growth; positive regulation of cell migration; brain development; calcium-mediated signaling; positive regulation of angiogenesis; cellular response to vascular endothelial growth factor stimulus; positive regulation of neurotransmitter secretion; cyclooxygenase pathway; positive regulation of mitotic cell cycle; regulation of tumor necrosis factor-mediated signaling pathway; regulation of phagocytosis; positive regulation of mitotic nuclear division; positive regulation of smooth muscle contraction; DNA biosynthetic process; regulation of interleukin-1 beta production; sphingosine-1-phosphate receptor signaling pathway; regulation of neuroinflammatory response; sphingosine metabolic process; sphingolipid mediated signaling pathway; negative regulation of ceramide biosynthetic process; regulation of apoptotic process,0.002710397720858974,0.918333248732652,0.49933320031634354,0.31528655398125854,0.06376958266782565,0.4357190325940183,0.4212417301479598,1.0253813193957246,0.0038519872671905196,1.064976388260268,0.7866844891499422,1.2654086488997665,0.32880424419079063,1.2037341282297591,0.33134836586644284,0.0076435394799726384,1.0933580925836897,0.5427172291780168,0.4572824345326107,0.11841856695699146,0.6500227502199339,0.5691605499424237,1.0265807776155258,0.005583026235668737,0.7249232696345551,0.32243366579437044,0.5998150017651996,0.08221267143959458,1.2599300274178415,0.3115227224159942
Tbc1d16,TRUE,FALSE,0.800221557570917,0.00757537623984655,0.0703220026405121,Up after KD,-0.0263557976978818,0.89087815806456,0.957004028432393,Not DE,"TBC1 domain family, member 16 [Source:MGI Symbol;Acc:MGI:2652878]",protein_coding,regulation of receptor recycling,5.773050843807204e-4,1.2663311200511091,0.03939639874234648,0.3087639931015194,0.06028300080987717,0.45747601637324947,0.4482132625311015,1.0283877920117228,0.0011041382738647793,0.8844153011582807,0.5720452094507862,1.1177782794214968,0.6365149810004034,1.2753343375558497,0.2068802517914835,0.007746283302753959,0.9234273819475165,0.564123736856715,0.4469263605146788,0.11367965856016134,0.6294245572695701,0.5418322165637551,1.02600166453807,0.00652628578034221,0.8263516186412116,0.4971843806063971,0.6621808094307692,0.14820063917722223,1.2514559731723918,0.3236801426279015
