Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
407	Regulation Of Nitric-Oxide Synthase Activity (GO:0050999)	2/28	0.121007662914925	0.517812022354979	0	0	3.51258087706686	7.41822449126343	GCH1;ATP2B4
408	Cell-Substrate Junction Assembly (GO:0007044)	2/28	0.121007662914925	0.517812022354979	0	0	3.51258087706686	7.41822449126343	ITGB4;TESK2
409	Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010)	2/28	0.121007662914925	0.517812022354979	0	0	3.51258087706686	7.41822449126343	VEGFB;PGF
410	Hematopoietic Progenitor Cell Differentiation (GO:0002244)	2/28	0.121007662914925	0.517812022354979	0	0	3.51258087706686	7.41822449126343	BMP4;SHH
411	Negative Regulation Of Type II Interferon Production (GO:0032689)	2/28	0.121007662914925	0.517812022354979	0	0	3.51258087706686	7.41822449126343	LGALS9;VSIR
412	Protein Localization To Golgi Apparatus (GO:0034067)	2/28	0.121007662914925	0.517812022354979	0	0	3.51258087706686	7.41822449126343	SORL1;OPTN
413	Regulation Of Collagen Fibril Organization (GO:1904026)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	EMILIN1
414	Regulation Of Extracellular Matrix Assembly (GO:1901201)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	EMILIN1
415	N-acetylneuraminate Catabolic Process (GO:0019262)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	RENBP
416	Regulation Of Hemoglobin Biosynthetic Process (GO:0046984)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	SLC6A9
417	Regulation Of Intestinal Cholesterol Absorption (GO:0030300)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	LPCAT3
418	Cellular Response To Caffeine (GO:0071313)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	GSTM2
419	Cellular Response To Interleukin-9 (GO:0071355)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	STAT5A
420	Cellular Response To Monoamine Stimulus (GO:0071868)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	GNG2
421	Cellular Response To Prostaglandin E Stimulus (GO:0071380)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	GNG2
422	Regulation Of Vascular Associated Smooth Muscle Cell Apoptotic Process (GO:1905459)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	PDCD4
423	Clathrin-Coated Vesicle Cargo Loading (GO:0035652)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	AP3M2
424	Clathrin-Coated Vesicle Cargo Loading, AP-3-mediated (GO:0035654)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	AP3M2
425	Response To Caffeine (GO:0031000)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	GSTM2
426	Dendrite Arborization (GO:0140059)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	PTN
427	Development Of Primary Female Sexual Characteristics (GO:0046545)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	LHFPL2
428	Elastic Fiber Assembly (GO:0048251)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	EMILIN1
429	Substrate-Dependent Cell Migration, Cell Extension (GO:0006930)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	SHTN1
430	Excitatory Chemical Synaptic Transmission (GO:0098976)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	PDLIM4
431	Synaptic Vesicle Budding From Presynaptic Endocytic Zone Membrane (GO:0016185)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	AP3M2
432	Glomerular Epithelial Cell Development (GO:0072310)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	MAGI2
433	Hyaluronan Biosynthetic Process (GO:0030213)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	CEMIP
434	Inner Ear Receptor Cell Differentiation (GO:0060113)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	MYO6
435	Interleukin-3-Mediated Signaling Pathway (GO:0038156)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	STAT5A
436	Interleukin-9-Mediated Signaling Pathway (GO:0038113)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	STAT5A
437	Mitotic Nuclear Membrane Disassembly (GO:0007077)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	LPIN1
438	Negative Regulation Of Low-Density Lipoprotein Receptor Activity (GO:1905598)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	PCSK9
439	Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	TIMP3
440	Negative Regulation Of Response To Reactive Oxygen Species (GO:1901032)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	PYCR1
441	Neurotransmitter Receptor Transport, Postsynaptic Endosome To Lysosome (GO:0098943)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	CACNG7
442	Neurotrophin TRK Receptor Signaling Pathway (GO:0048011)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	DDIT4
443	Pharyngeal Arch Artery Morphogenesis (GO:0061626)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	FOLR1
444	Podocyte Development (GO:0072015)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	MAGI2
445	Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001269)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	LGALS9
446	Positive Regulation Of Mitophagy In Response To Mitochondrial Depolarization (GO:0098779)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	OPTN
447	Positive Regulation Of Receptor Catabolic Process (GO:2000646)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	PCSK9
448	Positive Regulation Of Steroid Metabolic Process (GO:0045940)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	STARD4
449	Proteoglycan Catabolic Process (GO:0030167)	1/6	0.122275966058002	0.517812022354979	0	0	9.12121212121212	19.1679971617724	NAGLU
450	Protein Phosphorylation (GO:0006468)	15/500	0.123197368693121	0.517812022354979	0	0	1.42230778785244	2.97826640525073	HIPK4;TESK2;DYRK1B;GDF6;BMP4;PRKAR1B;STK36;ADM2;PDK4;ULK2;COQ8A;TRIB2;PDK2;EPHB3;PDK1
451	Signal Transduction In Response To DNA Damage (GO:0042770)	3/57	0.123961159336013	0.517812022354979	0	0	2.5391621129326	5.30122963403633	SESN2;MYO6;MAP2K6
452	Cellular Response To Chemical Stress (GO:0062197)	4/89	0.125137529323794	0.517812022354979	0	0	2.15244407622204	4.47351473664169	TRPV4;SESN2;PYCR1;SLC4A11
453	Sensory Perception Of Mechanical Stimulus (GO:0050954)	4/89	0.125137529323794	0.517812022354979	0	0	2.15244407622204	4.47351473664169	COL1A1;CEMIP;COL2A1;CDC14A
454	Regulation Of Developmental Growth (GO:0048638)	2/29	0.128205349330935	0.517812022354979	0	0	3.38231221876082	6.94768196958124	STAT5A;PLCB1
455	RNA-mediated Gene Silencing (GO:0031047)	2/29	0.128205349330935	0.517812022354979	0	0	3.38231221876082	6.94768196958124	MOV10;AGO4
456	Alpha-Amino Acid Metabolic Process (GO:1901605)	2/29	0.128205349330935	0.517812022354979	0	0	3.38231221876082	6.94768196958124	SRR;NAT8L
457	Response To Interferon-Beta (GO:0035456)	2/29	0.128205349330935	0.517812022354979	0	0	3.38231221876082	6.94768196958124	IFITM1;XAF1
458	Positive Regulation Of B Cell Proliferation (GO:0030890)	2/29	0.128205349330935	0.517812022354979	0	0	3.38231221876082	6.94768196958124	VAV3;NFATC2
459	Positive Regulation Of Endopeptidase Activity (GO:0010950)	2/29	0.128205349330935	0.517812022354979	0	0	3.38231221876082	6.94768196958124	APH1B;VSIR
460	Regulation Of Neuron Death (GO:1901214)	3/58	0.128759603716036	0.517812022354979	0	0	2.49286778794976	5.1099007092374	PCSK9;DHCR24;SORL1
461	Glycosaminoglycan Biosynthetic Process (GO:0006024)	3/58	0.128759603716036	0.517812022354979	0	0	2.49286778794976	5.1099007092374	CEMIP;PXYLP1;CHST3
462	Positive Regulation Of Type II Interferon Production (GO:0032729)	3/58	0.128759603716036	0.517812022354979	0	0	2.49286778794976	5.1099007092374	ISG15;LGALS9;CD276
463	Regulation Of Bone Mineralization (GO:0030500)	3/58	0.128759603716036	0.517812022354979	0	0	2.49286778794976	5.1099007092374	BMP4;ISG15;PTN
464	Positive Regulation Of Defense Response (GO:0031349)	5/124	0.129320734805625	0.517812022354979	0	0	1.92298566485418	3.93338957358141	LGALS2;CASP1;PDCD4;EMILIN1;OPTN
465	Positive Regulation Of Developmental Process (GO:0051094)	8/233	0.130851468980525	0.517812022354979	0	0	1.62991047919958	3.3147365927311	BMP4;INSL6;SHH;BNIP3;VLDLR;PTN;PLCB1;SORL1
466	Regulation Of miRNA Transcription (GO:1902893)	3/59	0.133623007129003	0.517812022354979	0	0	2.44822683171629	4.92762650395181	BMP4;SREBF1;FOS
467	Phospholipid Transport (GO:0015914)	3/59	0.133623007129003	0.517812022354979	0	0	2.44822683171629	4.92762650395181	ABCA3;LDLR;PLTP
468	Positive Regulation Of Protein Binding (GO:0032092)	3/59	0.133623007129003	0.517812022354979	0	0	2.44822683171629	4.92762650395181	BMP4;STING1;TRIB3
469	Artery Morphogenesis (GO:0048844)	2/30	0.135500333154313	0.517812022354979	0	0	3.26134846461949	6.51872193237937	BMP4;FOLR1
470	Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059)	2/30	0.135500333154313	0.517812022354979	0	0	3.26134846461949	6.51872193237937	TRIB3;CHAC1
471	Phagocytosis, Engulfment (GO:0006911)	2/30	0.135500333154313	0.517812022354979	0	0	3.26134846461949	6.51872193237937	XKR8;RAC3
472	Positive Regulation Of Interleukin-10 Production (GO:0032733)	2/30	0.135500333154313	0.517812022354979	0	0	3.26134846461949	6.51872193237937	ISG15;LGALS9
473	Cellular Response To Starvation (GO:0009267)	5/126	0.135701713714507	0.517812022354979	0	0	1.89100631988333	3.77689951661768	SREBF1;SESN2;PDK4;PCSK9;FADS1
474	Sensory Perception Of Sound (GO:0007605)	4/92	0.136498980337245	0.517812022354979	0	0	2.07874519846351	4.13969246000809	COL1A1;CEMIP;COL2A1;CDC14A
475	Positive Regulation Of Protein Catabolic Process (GO:0045732)	4/92	0.136498980337245	0.517812022354979	0	0	2.07874519846351	4.13969246000809	APC2;TNFSF12;PCSK9;SORL1
476	Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	3/60	0.138549261516528	0.517812022354979	0	0	2.40515222482436	4.75385393417718	BMP4;WWOX;TNFSF12
477	Negative Regulation Of Peptidase Activity (GO:0010466)	3/60	0.138549261516528	0.517812022354979	0	0	2.40515222482436	4.75385393417718	SERPINF1;TIMP3;SERPINB9
478	Negative Regulation Of Cell Migration (GO:0030336)	6/163	0.1399926433318	0.517812022354979	0	0	1.74975964427352	3.44031688030676	IFITM1;ADGRG1;SHH;MAGI2;CLDN19;EMILIN1
479	Regulation Of Dendritic Cell Chemotaxis (GO:2000508)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	LGALS9
480	Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903747)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	SREBF1
481	Notch Receptor Processing (GO:0007220)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	APH1B
482	Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903205)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	PYCR1
483	Regulation Of Lipase Activity (GO:0060191)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	PCSK6
484	Regulation Of Mesenchymal Stem Cell Differentiation (GO:2000739)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	SLC4A11
485	Amino Sugar Catabolic Process (GO:0046348)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	RENBP
486	Cell Migration Involved In Heart Development (GO:0060973)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	FOLR1
487	Cellular Response To Interleukin-2 (GO:0071352)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	STAT5A
488	Cobalamin Metabolic Process (GO:0009235)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	MMAB
489	Response To Auditory Stimulus (GO:0010996)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	PTN
490	Collecting Duct Development (GO:0072044)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	SHH
491	Coronary Vasculature Development (GO:0060976)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	BMP4
492	Sialylation (GO:0097503)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	ST6GAL1
493	Establishment Of Centrosome Localization (GO:0051660)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	PARD3B
494	Sulfur Amino Acid Biosynthetic Process (GO:0000097)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	CTH
495	Ethanol Oxidation (GO:0006069)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	ACSS2
496	Sulfur Amino Acid Transport (GO:0000101)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	SLC7A11
497	Folic Acid Transport (GO:0015884)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	FOLR1
498	Fructose Metabolic Process (GO:0006000)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	KHK
499	Fructose Transmembrane Transport (GO:0015755)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	SLC2A3
500	Tooth Mineralization (GO:0034505)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	COL1A1
501	Glycoside Catabolic Process (GO:0016139)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	NAGA
502	Growth Hormone Receptor Signaling Pathway Via JAK-STAT (GO:0060397)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	STAT5A
503	Hair Cell Differentiation (GO:0035315)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	MYO6
504	Interleukin-2-Mediated Signaling Pathway (GO:0038110)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	STAT5A
505	Lactate Metabolic Process (GO:0006089)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	LDHB
506	Late Nucleophagy (GO:0044805)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	ULK2
507	Malate Metabolic Process (GO:0006108)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	ME3
508	Melanin Biosynthetic Process (GO:0042438)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	TRPC1
509	Mitochondrial Outer Membrane Permeabilization (GO:0097345)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	BNIP3
510	Myeloid Leukocyte Mediated Immunity (GO:0002444)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	SERPINB9
511	Negative Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001186)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	VSIR
512	Negative Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000480)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	PRKAR1B
513	Negative Regulation Of Glucose Import (GO:0046325)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	GRB10
514	Negative Regulation Of Intracellular Transport (GO:0032387)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	INSIG1
515	Negative Regulation Of Lipid Kinase Activity (GO:0090219)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	PIK3IP1
516	Negative Regulation Of Macrophage Migration (GO:1905522)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	EMILIN1
517	Negative Regulation Of Microglial Cell Activation (GO:1903979)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	LDLR
518	Negative Regulation Of Mitochondrial Fusion (GO:0010637)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	BNIP3
519	Negative Regulation Of Mitochondrial Membrane Potential (GO:0010917)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	RNF122
520	Negative Regulation Of Neural Precursor Cell Proliferation (GO:2000178)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	PTN
521	Neuroepithelial Cell Differentiation (GO:0060563)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	TUBB2A
522	Neuron Projection Arborization (GO:0140058)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	PTN
523	Neurotransmitter Receptor Diffusion Trapping (GO:0099628)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	CACNG7
524	Nonribosomal Peptide Biosynthetic Process (GO:0019184)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	CHAC1
525	Plasma Membrane Phospholipid Scrambling (GO:0017121)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	PLSCR4
526	Positive Regulation Of Adipose Tissue Development (GO:1904179)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	SORL1
527	Positive Regulation Of Dendritic Cell Chemotaxis (GO:2000510)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	LGALS9
528	Positive Regulation Of Endocytic Recycling (GO:2001137)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	SORL1
529	Positive Regulation Of Leukocyte Differentiation (GO:1902107)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	LGALS9
530	Positive Regulation Of Oligodendrocyte Differentiation (GO:0048714)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	PTN
531	Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	GSTM2
532	Positive Regulation Of Steroid Biosynthetic Process (GO:0010893)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	STARD4
533	Positive Regulation Of Tooth Mineralization (GO:0070172)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	CFTR
534	Postsynaptic Density Organization (GO:0097106)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	NRXN2
535	Postsynaptic Membrane Assembly (GO:0097104)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	NRXN2
536	Postsynaptic Neurotransmitter Receptor Diffusion Trapping (GO:0098970)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	CACNG7
537	Purine-Containing Compound Metabolic Process (GO:0072521)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	MACROD2
538	Regulation Of Alpha-Beta T Cell Differentiation (GO:0046637)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	SHH
539	Regulation Of Carbohydrate Biosynthetic Process (GO:0043255)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	PDK2
540	Regulation Of Cardiac Muscle Cell Action Potential Involved In Regulation Of Contraction (GO:0098909)	1/7	0.141152667619567	0.517812022354979	0	0	7.6006216006216	14.8813575521985	FGF13
541	acyl-CoA Metabolic Process (GO:0006637)	2/31	0.142885130054462	0.517812022354979	0	0	3.14872703834998	6.12652309263318	HMGCS1;ACOT2
542	Cellular Response To cAMP (GO:0071320)	2/31	0.142885130054462	0.517812022354979	0	0	3.14872703834998	6.12652309263318	AHR;CFTR
543	Negative Regulation Of Developmental Growth (GO:0048640)	2/31	0.142885130054462	0.517812022354979	0	0	3.14872703834998	6.12652309263318	ULK2;FGF13
544	Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111)	2/31	0.142885130054462	0.517812022354979	0	0	3.14872703834998	6.12652309263318	APC2;FGF13
545	Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	2/31	0.142885130054462	0.517812022354979	0	0	3.14872703834998	6.12652309263318	WWOX;TNFSF12
546	Receptor Signaling Pathway Via STAT (GO:0097696)	2/31	0.142885130054462	0.517812022354979	0	0	3.14872703834998	6.12652309263318	STAT5A;STAT2
547	BMP Signaling Pathway (GO:0030509)	3/61	0.143536257284874	0.517812022354979	0	0	2.36356294920455	4.58807184518767	BMP4;PDCD4;GDF6
548	Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)	3/61	0.143536257284874	0.517812022354979	0	0	2.36356294920455	4.58807184518767	BMP4;EMILIN1;GDF6
549	Fatty Acid Catabolic Process (GO:0009062)	3/61	0.143536257284874	0.517812022354979	0	0	2.36356294920455	4.58807184518767	HACL1;LPIN1;ACAT2
550	Muscle Contraction (GO:0006936)	4/94	0.144296832052477	0.517812022354979	0	0	2.03234220135629	3.9343762449467	GAMT;LMOD1;APBB1;MYLK
551	Regulation Of Cell Migration (GO:0030334)	13/434	0.144888926933909	0.517812022354979	0	0	1.41798390266409	2.73924407643616	CEMIP;IFITM1;MAGI2;SORL1;VSIR;MYLK;COL1A1;SH3RF2;SHH;DAAM2;RUFY3;CLDN19;EMILIN1
552	Amide Transport (GO:0042886)	2/32	0.150352531221653	0.517812022354979	0	0	3.04361370716511	5.76695565693299	PLTP;FOLR1
553	Respiratory System Development (GO:0060541)	2/32	0.150352531221653	0.517812022354979	0	0	3.04361370716511	5.76695565693299	BMP4;SHH
554	Mesenchymal Cell Migration (GO:0090497)	2/32	0.150352531221653	0.517812022354979	0	0	3.04361370716511	5.76695565693299	SHH;NRTN
555	Negative Regulation Of Fat Cell Differentiation (GO:0045599)	2/32	0.150352531221653	0.517812022354979	0	0	3.04361370716511	5.76695565693299	TRIB3;TRIB2
556	Inorganic Anion Transmembrane Transport (GO:0098661)	3/63	0.153684040561789	0.517812022354979	0	0	2.28454332552693	4.27862174551364	SLC37A4;GABRE;CFTR
557	Regulation Of Angiogenesis (GO:0045765)	7/205	0.15408827116715	0.517812022354979	0	0	1.61907490985505	3.02804190421911	SERPINF1;TNFSF12;ADM2;VEGFB;ATP2B4;EMILIN1;PGF
558	Carboxylic Acid Metabolic Process (GO:0019752)	2/33	0.157895594960242	0.517812022354979	0	0	2.94528188121797	5.43646390057136	ST6GAL1;SLC2A3
559	Regulation Of Protein Polymerization (GO:0032271)	2/33	0.157895594960242	0.517812022354979	0	0	2.94528188121797	5.43646390057136	DAAM2;MAPRE3
560	Epithelial Tube Morphogenesis (GO:0060562)	2/33	0.157895594960242	0.517812022354979	0	0	2.94528188121797	5.43646390057136	BMP4;SHH
561	Inositol Lipid-Mediated Signaling (GO:0048017)	2/33	0.157895594960242	0.517812022354979	0	0	2.94528188121797	5.43646390057136	PLCB1;PLCD1
562	Lung Development (GO:0030324)	2/33	0.157895594960242	0.517812022354979	0	0	2.94528188121797	5.43646390057136	BMP4;SHH
563	Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)	2/33	0.157895594960242	0.517812022354979	0	0	2.94528188121797	5.43646390057136	AFAP1L2;SHKBP1
564	Positive Regulation Of Interleukin-12 Production (GO:0032735)	2/33	0.157895594960242	0.517812022354979	0	0	2.94528188121797	5.43646390057136	LGALS9;PLCB1
565	Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)	2/33	0.157895594960242	0.517812022354979	0	0	2.94528188121797	5.43646390057136	ADRB2;CFTR
566	Positive Regulation Of Reproductive Process (GO:2000243)	2/33	0.157895594960242	0.517812022354979	0	0	2.94528188121797	5.43646390057136	LHFPL2;PLCB1
567	Central Nervous System Development (GO:0007417)	9/283	0.157917543037122	0.517812022354979	0	0	1.50548745600499	2.77865149275059	ARNT2;SHH;ADGRG1;BTD;DDIT4;PBX4;MACROH2A2;ECRG4;PTS
568	Response To Metal Ion (GO:0010038)	3/64	0.158840621465403	0.517812022354979	0	0	2.24697661918839	4.13410883129544	TRPC1;D2HGDH;KHK
569	Negative Regulation Of Cell Death (GO:0060548)	3/64	0.158840621465403	0.517812022354979	0	0	2.24697661918839	4.13410883129544	BNIP3;TM7SF3;SORL1
570	Negative Regulation Of Cell Motility (GO:2000146)	5/133	0.159090509699451	0.517812022354979	0	0	1.78694852941176	3.28491530819315	IFITM1;SHH;MAGI2;CLDN19;EMILIN1
571	Cdc42 Protein Signal Transduction (GO:0032488)	1/8	0.159624323624369	0.517812022354979	0	0	6.51448551448551	11.9536392494528	SHTN1
572	Regulation Of Defense Response To Bacterium (GO:1900424)	1/8	0.159624323624369	0.517812022354979	0	0	6.51448551448551	11.9536392494528	EMILIN1
573	Golgi Ribbon Formation (GO:0090161)	1/8	0.159624323624369	0.517812022354979	0	0	6.51448551448551	11.9536392494528	OPTN
574	Regulation Of Generation Of Precursor Metabolites And Energy (GO:0043467)	1/8	0.159624323624369	0.517812022354979	0	0	6.51448551448551	11.9536392494528	KHK
575	RISC Complex Assembly (GO:0070922)	1/8	0.159624323624369	0.517812022354979	0	0	6.51448551448551	11.9536392494528	AGO4
576	Regulation Of Heme Biosynthetic Process (GO:0070453)	1/8	0.159624323624369	0.517812022354979	0	0	6.51448551448551	11.9536392494528	SLC6A9
577	RNA Secondary Structure Unwinding (GO:0010501)	1/8	0.159624323624369	0.517812022354979	0	0	6.51448551448551	11.9536392494528	AGO4
578	Regulation Of Lysosomal Protein Catabolic Process (GO:1905165)	1/8	0.159624323624369	0.517812022354979	0	0	6.51448551448551	11.9536392494528	LDLR
579	Regulation Of Macrophage Migration (GO:1905521)	1/8	0.159624323624369	0.517812022354979	0	0	6.51448551448551	11.9536392494528	EMILIN1
580	Amyloid-Beta Formation (GO:0034205)	1/8	0.159624323624369	0.517812022354979	0	0	6.51448551448551	11.9536392494528	APH1B
581	Auditory Behavior (GO:0031223)	1/8	0.159624323624369	0.517812022354979	0	0	6.51448551448551	11.9536392494528	NRXN2
582	Bone Resorption (GO:0045453)	1/8	0.159624323624369	0.517812022354979	0	0	6.51448551448551	11.9536392494528	RAB3D
