"SYMBOL","log2FC_Male","pvalue_Male","padj_Male","log2FC_Female","pvalue_Female","padj_Female"
NA,0.462815214055159,0.649285038522644,NA,1.01085824440788,0.837463761984184,NA
NA,0.462815214055159,0.649285038522644,NA,0.0490733700799119,0.990893033197369,NA
NA,0.462815214055159,0.649285038522644,NA,0.0490732278206536,0.992054250907269,NA
NA,0.462815214055159,0.649285038522644,NA,0.0444139315557421,0.979580553148562,NA
NA,0.462815214055159,0.649285038522644,NA,-0.444359277583758,0.735673363272951,NA
NA,0.462815214055159,0.649285038522644,NA,2.75961222594755,0.0142939653303181,NA
NA,0.462815214055159,0.649285038522644,NA,0.223370049445349,0.580838972381587,0.796044512300321
NA,0.462815214055159,0.649285038522644,NA,0.0275103511249579,0.835726942573547,0.934116977173197
NA,0.462815214055159,0.649285038522644,NA,0.0549623002386516,0.987000089097844,NA
NA,0.462815214055159,0.649285038522644,NA,0.06333676284691,0.985129275192238,NA
NA,0.462815214055159,0.649285038522644,NA,0.175148268508614,0.500556705627133,0.741491166040494
NA,0.462815214055159,0.649285038522644,NA,-0.0413957645996174,0.887907213442805,0.955797155353192
NA,0.462815214055159,0.649285038522644,NA,-1.57376018609073,0.47490317316603,NA
NA,0.462815214055159,0.649285038522644,NA,0.905892408099896,0.710734049482493,NA
NA,0.462815214055159,0.649285038522644,NA,0.092430232362072,0.672805785444175,0.850738488620675
NA,0.462815214055159,0.649285038522644,NA,-0.0201737905258619,0.97425970302067,0.991534405966294
NA,0.462815214055159,0.649285038522644,NA,0.529970672528929,0.823618093325756,NA
NA,0.462815214055159,0.649285038522644,NA,-0.432801550798111,0.731911702072105,0.883402502909785
NA,0.462815214055159,0.649285038522644,NA,-0.129363397485038,0.719657014427813,0.876878043960682
NA,0.462815214055159,0.649285038522644,NA,-0.474056081839598,0.300708885780591,0.568791020732007
NA,0.462815214055159,0.649285038522644,NA,0.0490732278206536,0.992054250907269,NA
NA,0.462815214055159,0.649285038522644,NA,0.687456342079892,0.461113081770592,NA
NA,0.462815214055159,0.649285038522644,NA,0.172422616610966,0.814440021049942,0.924089704336869
NA,0.462815214055159,0.649285038522644,NA,1.01086215731057,0.803707513063117,NA
NA,0.462815214055159,0.649285038522644,NA,-0.474725566296955,0.29609838279323,0.564597206603314
NA,0.462815214055159,0.649285038522644,NA,-0.319231336646592,0.11360425902379,0.324903557752466
NA,0.462815214055159,0.649285038522644,NA,0,1,NA
NA,0.462815214055159,0.649285038522644,NA,-0.182349498233579,0.262253786369872,0.528440485691439
NA,0.462815214055159,0.649285038522644,NA,-0.000486381239340322,0.998297349910219,0.999734722227359
NA,0.462815214055159,0.649285038522644,NA,0.0490736202284275,0.986401338414678,NA
NA,0.462815214055159,0.649285038522644,NA,0.0205821489071298,0.970418663773711,0.989688073423123
NA,0.462815214055159,0.649285038522644,NA,1.93436835452407,0.616221718730815,NA
NA,0.462815214055159,0.649285038522644,NA,0.0380127037537157,0.987877526666699,NA
NA,0.462815214055159,0.649285038522644,NA,0.0177939570650663,0.980645533658441,NA
NA,0.462815214055159,0.649285038522644,NA,-0.606862059193227,0.44535475689597,NA
NA,0.462815214055159,0.649285038522644,NA,-0.244488396360171,0.0919236768514971,0.285052597716261
NA,0.462815214055159,0.649285038522644,NA,0.707501433967375,0.238401562998781,0.502023166678111
NA,0.462815214055159,0.649285038522644,NA,0.176910599657468,0.725969852170845,0.88093878613178
NA,0.462815214055159,0.649285038522644,NA,0.194566058159481,0.246629105497762,0.511083109416061
NA,0.462815214055159,0.649285038522644,NA,1.05962298787285,0.706318691770377,NA
NA,0.462815214055159,0.649285038522644,NA,0.529969673349323,0.862937124245716,NA
NA,0.462815214055159,0.649285038522644,NA,0.0490736331861827,0.985946380572118,NA
NA,0.462815214055159,0.649285038522644,NA,1.47520645245742,0.216138936892793,NA
NA,0.462815214055159,0.649285038522644,NA,0,1,NA
NA,0.462815214055159,0.649285038522644,NA,0.529971460468254,0.746135285186061,NA
NA,0.462815214055159,0.649285038522644,NA,-1.9546700358014,0.0571090706673778,NA
NA,0.462815214055159,0.649285038522644,NA,2.05094308091295,0.43894011479533,NA
NA,0.462815214055159,0.649285038522644,NA,0.940192120279675,0.52859656486656,NA
NA,0.462815214055159,0.649285038522644,NA,0,1,NA
NA,0.462815214055159,0.649285038522644,NA,-0.415582795532543,0.488467930681758,0.731850531601719
NA,0.462815214055159,0.649285038522644,NA,-0.203037494690313,0.764493402004318,0.898109897053573
NA,0.462815214055159,0.649285038522644,NA,-0.748137038524437,0.641001439089534,NA
NA,0.462815214055159,0.649285038522644,NA,2.01327415179131,0.681604206096459,NA
NA,0.462815214055159,0.649285038522644,NA,0.0490732278206536,0.992054250907269,NA
NA,0.462815214055159,0.649285038522644,NA,1.53107101710745,0.461194460677582,NA
NA,0.462815214055159,0.649285038522644,NA,0.529971198251939,0.782037498869669,NA
NA,0.462815214055159,0.649285038522644,NA,-0.503489691171649,0.850132416646895,NA
NA,0.462815214055159,0.649285038522644,NA,-0.0278424297434292,0.978232762463863,NA
NA,0.462815214055159,0.649285038522644,NA,0.987980590900979,0.551573088181815,NA
NA,0.462815214055159,0.649285038522644,NA,0.0539516798633957,0.98011061236521,NA
NA,0.462815214055159,0.649285038522644,NA,0.618675943895104,0.689135246700075,NA
NA,0.462815214055159,0.649285038522644,NA,1.01085824440788,0.837463761984184,NA
NA,0.462815214055159,0.649285038522644,NA,0.529969431713326,0.86906572175896,NA
NA,0.462815214055159,0.649285038522644,NA,0.0490734399558339,0.990098447076217,NA
NA,0.462815214055159,0.649285038522644,NA,-0.976417953351117,0.607115015222685,NA
NA,0.462815214055159,0.649285038522644,NA,0.509395744257203,0.149224944399946,0.382902075768723
NA,0.462815214055159,0.649285038522644,NA,1.00214843281619,0.147978031084453,0.381691054029925
NA,0.462815214055159,0.649285038522644,NA,1.01085824440788,0.837463761984184,NA
NA,0.462815214055159,0.649285038522644,NA,-0.135829739024379,0.0430061565176762,0.174563952854447
NA,0.462815214055159,0.649285038522644,NA,-0.154440995182223,0.00113888839591119,0.0119487279443247
NA,0.462815214055159,0.649285038522644,NA,0.0490735378051692,0.988528231239879,NA
NA,0.462815214055159,0.649285038522644,NA,0.417042839846875,0.482470452716792,0.728294476308355
NA,0.462815214055159,0.649285038522644,NA,0,1,NA
NA,0.462815214055159,0.649285038522644,NA,0.298192081615962,0.529425302425963,0.760224613549031
NA,0.462815214055159,0.649285038522644,NA,0.0709068123569509,0.953397254731776,NA
NA,0.462815214055159,0.649285038522644,NA,-1.16748461080428,0.379202994038897,NA
NA,0.462815214055159,0.649285038522644,NA,0,1,NA
NA,0.462815214055159,0.649285038522644,NA,0,1,NA
NA,0.462815214055159,0.649285038522644,NA,0.199032757109125,0.788622394824434,NA
NA,0.462815214055159,0.649285038522644,NA,-0.0282546030822638,0.967906939227991,NA
NA,0.462815214055159,0.649285038522644,NA,0.553252408719387,0.712724238251822,NA
NA,0.462815214055159,0.649285038522644,NA,-0.864128739832022,0.720806445157526,NA
NA,0.462815214055159,0.649285038522644,NA,0.885189539410121,0.425909452734754,NA
NA,0.462815214055159,0.649285038522644,NA,0.529968245840483,0.890471837809069,NA
NA,0.462815214055159,0.649285038522644,NA,0,1,NA
NA,0.462815214055159,0.649285038522644,NA,0.176316457743575,0.0130002143528813,0.0762368306917233
NA,0.462815214055159,0.649285038522644,NA,-0.247935651477909,0.85701352086492,NA
NA,0.462815214055159,0.649285038522644,NA,0,1,NA
NA,0.462815214055159,0.649285038522644,NA,-0.42781492902796,0.809868240718246,NA
NA,0.462815214055159,0.649285038522644,NA,0.049073227820653,0.992054250907269,NA
NA,0.462815214055159,0.649285038522644,NA,0.304005350275653,0.793818683135779,NA
NA,0.462815214055159,0.649285038522644,NA,0.0547743826891303,0.985388907285593,NA
NA,0.462815214055159,0.649285038522644,NA,0.529971008497871,0.800213308763622,NA
NA,0.462815214055159,0.649285038522644,NA,1.76597999071124,0.717694371330157,NA
NA,0.462815214055159,0.649285038522644,NA,0.659562410642711,0.00639052794897921,0.0447639825051719
NA,0.462815214055159,0.649285038522644,NA,1.88434890731441,0.646533926198666,NA
NA,0.462815214055159,0.649285038522644,NA,0.0550505083933412,0.987840213254795,NA
NA,0.462815214055159,0.649285038522644,NA,0.0679276144093787,0.953561095046495,NA
NA,0.462815214055159,0.649285038522644,NA,2.10514424728405,0.484732038092604,NA
NA,0.462815214055159,0.649285038522644,NA,0.610465395499335,0.583993183528571,NA
NA,0.462815214055159,0.649285038522644,NA,1.01086876242257,0.587497703574275,NA
NA,0.462815214055159,0.649285038522644,NA,0.0490732278206536,0.992054250907269,NA
NA,0.462815214055159,0.649285038522644,NA,1.25621613638903,0.683203790127872,NA
NA,0.462815214055159,0.649285038522644,NA,1.10649310087267,0.0342487022447727,0.150953070305221
NA,0.462815214055159,0.649285038522644,NA,0,1,NA
NA,0.462815214055159,0.649285038522644,NA,0,1,NA
NA,0.462815214055159,0.649285038522644,NA,-0.706356264499077,0.598514181419959,NA
NA,0.462815214055159,0.649285038522644,NA,0,1,NA
NA,0.462815214055159,0.649285038522644,NA,1.45959702864156,0.610051139938715,NA
NA,0.462815214055159,0.649285038522644,NA,0.049073227820653,0.992054250907269,NA
NA,0.462815214055159,0.649285038522644,NA,1.01085824440788,0.837463761984184,NA
NA,0.462815214055159,0.649285038522644,NA,-0.873853515500714,0.253754810067423,NA
NA,0.462815214055159,0.649285038522644,NA,0.239872393333313,0.54301653890418,0.770252634109722
NA,0.462815214055159,0.649285038522644,NA,0.0490735704119529,0.987812045483984,NA
NA,0.462815214055159,0.649285038522644,NA,-0.539798975840556,0.838442949115931,NA
NA,0.462815214055159,0.649285038522644,NA,1.58530546021655,0.40254776759382,NA
NA,0.462815214055159,0.649285038522644,NA,0.227767389281001,0.84366867397439,NA
NA,0.462815214055159,0.649285038522644,NA,0.529969463078705,0.868316378522618,NA
NA,0.462815214055159,0.649285038522644,NA,0.311054686051414,0.451628208396976,0.703656863366167
NA,0.462815214055159,0.649285038522644,NA,-0.439880105777487,0.895024307041877,NA
NA,0.448363660629549,0.656719115672761,NA,2.823918738833,0.0226456646758306,NA
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,-0.835504344336853,0.144191509147287,0.376528357808641
NA,0.448363660629549,0.656719115672761,NA,1.45611543268019,0.309489715811841,NA
NA,0.448363660629549,0.656719115672761,NA,-0.10302314806747,0.919116381359886,NA
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,0.6350713020528,0.371059901675219,NA
NA,0.448363660629549,0.656719115672761,NA,0.148119807531612,0.358653102198266,0.624921055171278
NA,0.448363660629549,0.656719115672761,NA,-0.0811059913821964,0.957665259860548,NA
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,-0.861027905047372,0.788112917452069,NA
NA,0.448363660629549,0.656719115672761,NA,1.01086661421598,0.71604093491386,NA
NA,0.448363660629549,0.656719115672761,NA,0.513847605229397,0.802419806576173,NA
NA,0.448363660629549,0.656719115672761,NA,0.978745249412679,0.731053672360514,NA
NA,0.448363660629549,0.656719115672761,NA,0.149010352795783,0.733989938891057,0.884175718176111
NA,0.448363660629549,0.656719115672761,NA,-0.536847569282948,0.382799686113906,0.648042007850095
NA,0.448363660629549,0.656719115672761,NA,0.529968868143392,0.880668221779724,NA
NA,0.448363660629549,0.656719115672761,NA,-1.05247671531799,0.352167797861443,NA
NA,0.448363660629549,0.656719115672761,NA,0.529971309778248,0.768726363859223,NA
NA,0.448363660629549,0.656719115672761,NA,0.860396683989818,0.61828048778096,NA
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,-0.68982908031884,0.654871863207749,NA
NA,0.448363660629549,0.656719115672761,NA,1.01085824440788,0.837463761984184,NA
NA,0.448363660629549,0.656719115672761,NA,0.0490735330969065,0.988621557101007,NA
NA,0.448363660629549,0.656719115672761,NA,0.827429490440124,0.461903140750888,NA
NA,0.448363660629549,0.656719115672761,NA,0.529971024574038,0.798846767269287,NA
NA,0.448363660629549,0.656719115672761,NA,-0.227225335349569,0.860132084105202,NA
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,-0.160461814206845,0.782999144659176,0.907131284190682
NA,0.448363660629549,0.656719115672761,NA,-0.501863153985084,0.81118735015749,NA
NA,0.448363660629549,0.656719115672761,NA,0.0490736375210069,0.985783675476929,NA
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,1.01085824440788,0.837463761984184,NA
NA,0.448363660629549,0.656719115672761,NA,0.0283495856916713,0.986418110017545,NA
NA,0.448363660629549,0.656719115672761,NA,1.01293641115798,0.136026536092389,NA
NA,0.448363660629549,0.656719115672761,NA,0.160249829372746,0.868995812061736,NA
NA,0.448363660629549,0.656719115672761,NA,0.420175575325784,0.306731116628239,0.574677344796751
NA,0.448363660629549,0.656719115672761,NA,1.05801770777403,0.463497177623623,NA
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,0.848858423852192,0.602841010337581,NA
NA,0.448363660629549,0.656719115672761,NA,-0.438479181072805,0.849696831638194,NA
NA,0.448363660629549,0.656719115672761,NA,2.2857768292539,0.0524441281800061,NA
NA,0.448363660629549,0.656719115672761,NA,0.412277183753289,0.702745213828538,NA
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,0.66637393164931,0.449058797179964,NA
NA,0.448363660629549,0.656719115672761,NA,-0.447565124399512,0.513784828701284,0.750040816532364
NA,0.448363660629549,0.656719115672761,NA,-0.117395547097595,0.831740622973106,0.931473870622657
NA,0.448363660629549,0.656719115672761,NA,1.53096205199924,0.460058018494015,NA
NA,0.448363660629549,0.656719115672761,NA,0.540070267156683,0.782145477218087,NA
NA,0.448363660629549,0.656719115672761,NA,-0.0630239340459745,0.586909546935448,0.799137784526243
NA,0.448363660629549,0.656719115672761,NA,-0.425673046742147,0.920674995245067,NA
NA,0.448363660629549,0.656719115672761,NA,0.049073227820653,0.992054250907269,NA
NA,0.448363660629549,0.656719115672761,NA,0.0436535158606742,0.87364604700907,0.949884216996344
NA,0.448363660629549,0.656719115672761,NA,0.0490732278206536,0.992054250907269,NA
NA,0.448363660629549,0.656719115672761,NA,-0.0832255038080902,0.925342316435534,NA
NA,0.448363660629549,0.656719115672761,NA,-0.436669836774426,0.730745628914425,NA
NA,0.448363660629549,0.656719115672761,NA,0.614676502106502,0.599913564022401,NA
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,-0.550741272954479,0.561699824922589,NA
NA,0.448363660629549,0.656719115672761,NA,-0.883400155499107,0.372813233007555,NA
NA,0.448363660629549,0.656719115672761,NA,0.318334767824145,0.691226312517446,0.860141014439726
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,1.11914774189176,0.380952879325178,NA
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,1.01085945382307,0.82894073737584,NA
NA,0.448363660629549,0.656719115672761,NA,1.64713647544458,0.168058420404941,NA
NA,0.448363660629549,0.656719115672761,NA,1.01086829108495,0.630064603846413,NA
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,-0.43784025127443,0.8328516068358,NA
NA,0.448363660629549,0.656719115672761,NA,0.516236176231776,0.00500875089104092,0.0370804341494048
NA,0.448363660629549,0.656719115672761,NA,0.0490732278206536,0.992054250907269,NA
NA,0.448363660629549,0.656719115672761,NA,0.219637751000134,0.751162999923144,0.892456210546856
NA,0.448363660629549,0.656719115672761,NA,0.0490737157152425,0.98133144987402,NA
NA,0.448363660629549,0.656719115672761,NA,-0.296872237974539,0.819478946326603,NA
NA,0.448363660629549,0.656719115672761,NA,1.30573744351591,0.17025382499261,NA
NA,0.448363660629549,0.656719115672761,NA,0.0219311695293947,0.943790669286756,0.980180566221437
NA,0.448363660629549,0.656719115672761,NA,-1.65197976513275,0.36696368326013,NA
NA,0.448363660629549,0.656719115672761,NA,0.229207440883146,0.5111534415524,0.749034646235797
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,1.50982699679182,0.61705479157963,NA
NA,0.448363660629549,0.656719115672761,NA,1.01086219021448,0.803328021891331,NA
NA,0.448363660629549,0.656719115672761,NA,0,1,NA
NA,0.448363660629549,0.656719115672761,NA,0.752328651640402,0.315851504973503,NA
NA,0.448363660629549,0.656719115672761,NA,0.0313349800259961,0.965373928801957,0.987569605522968
NA,0.448363660629549,0.656719115672761,NA,-0.425566829034653,0.931173703752308,NA
NA,0.448363660629549,0.656719115672761,NA,1.37449778076584,0.400998475035926,NA
NA,0.448363660629549,0.656719115672761,NA,0.0444205407764375,0.979562254251976,NA
NA,0.448363660629549,0.656719115672761,NA,2.09097083618133,0.28756370839881,NA
NA,0.448363660629549,0.656719115672761,NA,0.184992005840068,0.187800773904994,0.437720550099083
NA,0.448363660629549,0.656719115672761,NA,0.125124672343261,0.302461133742576,0.569838641265614
NA,0.448363660629549,0.656719115672761,NA,-0.425663130086574,0.92159707477719,NA
NA,0.448363660629549,0.656719115672761,NA,-0.936552444428885,0.502677593315397,NA
NA,0.448363660629549,0.656719115672761,NA,0.529965736114266,0.914353699005806,NA
NA,0.448363660629549,0.656719115672761,NA,0.0490733834604953,0.990755655640976,NA
NA,0.448363660629549,0.656719115672761,NA,0.158079046247944,0.915126771856689,NA
NA,0.448363660629549,0.656719115672761,NA,0.235559065267892,0.75109034964758,0.892456210546856
NA,0.448363660629549,0.656719115672761,NA,0.0490733976477066,0.990602983612375,NA
NA,0.448363660629549,0.656719115672761,NA,1.45739663543369,0.721808771849077,NA
NA,0.448363660629549,0.656719115672761,NA,0.0490737175455475,0.981171127566069,NA
NA,0.448363660629549,0.656719115672761,NA,1.01085824440788,0.837463761984184,NA
NA,0.448363660629549,0.656719115672761,NA,0.049073227820653,0.992054250907269,NA
