Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Positive Regulation Of Protein Phosphorylation (GO:0001934)	7/377	0.0230530492872611	0.223325500231252	0	0	2.59548915112295	9.78488308591087	FGF5;SPHK1;PDGFB;LIF;PLAUR;PTK2B;EREG
Transition Metal Ion Transport (GO:0000041)	2/32	0.0236280174464845	0.223325500231252	0	0	8.9891156462585	33.6671334098849	SLC41A2;F3
Negative Regulation Of Cell Population Proliferation (GO:0008285)	7/379	0.0236425069257969	0.223325500231252	0	0	2.58126987732849	9.66610466015091	TFDP1;WNT5A;HMOX1;PTK2B;IGFBP7;GATA2;EREG
Regulation Of Cell Division (GO:0051302)	3/83	0.0241414998424232	0.223325500231252	0	0	5.07816780821918	18.9101977481626	PRDM15;KLHL21;BBS4
Negative Regulation Of Programmed Cell Death (GO:0043069)	7/381	0.0242423040737087	0.223325500231252	0	0	2.56720268132861	9.54911103588885	RPS6KA3;PLK2;SPHK1;WNT5A;LEF1;PLAUR;PTK2B
Cardiac Muscle Contraction (GO:0060048)	2/33	0.0250313268238502	0.223325500231252	0	0	8.69870528856704	32.0775819276735	TNNT2;SCN5A
Positive Regulation Of Cytokine Production Involved In Immune Response (GO:0002720)	2/33	0.0250313268238502	0.223325500231252	0	0	8.69870528856704	32.0775819276735	WNT5A;IRF5
Glycolipid Metabolic Process (GO:0006664)	2/33	0.0250313268238502	0.223325500231252	0	0	8.69870528856704	32.0775819276735	B3GNT5;PIGW
Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173)	2/33	0.0250313268238502	0.223325500231252	0	0	8.69870528856704	32.0775819276735	PDGFB;KLF2
Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)	2/33	0.0250313268238502	0.223325500231252	0	0	8.69870528856704	32.0775819276735	SERPINE1;LIF
Positive Regulation Of Protein Localization (GO:1903829)	3/85	0.0256760546582803	0.223325500231252	0	0	4.95380888740394	18.1418213054065	WNT5A;LIF;STX3
